Time,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,Capacitance

7266,-0.89,-0.35,0.07,-1.16,-1.71,-6.29,478

7286,-0.91,-0.36,0.06,1.91,-1.5,2.92,476

7306,-0.9,-0.31,0.06,5.62,-0.47,8.71,476

7326,-0.91,-0.25,0.06,3.32,-0.78,1.48,476

7346,-0.91,-0.28,0.06,-0.06,-1.54,-3.54,476

7366,-0.92,-0.3,0.07,0.42,-1.71,-2.19,476

7387,-0.91,-0.28,0.06,1.01,-1.56,5.71,476

7406,-0.91,-0.27,0.06,-0.96,-1.57,10.95,476

7427,-0.92,-0.28,0.06,-1.83,-1.91,2.23,476

7446,-0.92,-0.27,0.06,-0.71,-1.66,-10.18,476

7467,-0.9,-0.3,0.07,-1.33,-2.12,3.94,476

7486,-0.89,-0.37,0.07,1.36,-1.71,0.31,477

7506,-0.9,-0.34,0.06,5.73,-2.2,0.73,476

7526,-0.93,-0.3,0.05,8.86,-2.34,7.12,477

7546,-0.93,-0.24,0.04,8.67,-1.65,-10.1,476

7566,-0.91,-0.3,0.04,6.61,-1.89,4.74,477

7586,-0.89,-0.42,0.05,15.29,-0.35,2.01,476

7606,-0.91,-0.41,0.05,29.38,3.3,-8.13,477

7626,-0.92,-0.23,0.06,31.83,3.54,-7.19,476

7646,-0.95,-0.13,0.07,24.75,0.37,-1.6,477

7666,-0.95,-0.12,0.06,18.87,-0.55,-13.31,477

7686,-0.95,-0.13,0.05,16.37,0.02,-17.18,477

7706,-0.97,-0.1,0.07,11.1,-1.68,-13.38,477

7727,-0.99,-0.03,0.04,1.7,-4.82,-20.86,477

7746,-1.03,0.01,0.03,-5.88,-9.5,-20.54,478

7767,-1.01,-0.03,0.05,-8.93,-13.69,-27.6,478

7786,-0.99,-0.05,0.11,-6.82,-15.07,-37.31,479

7806,-0.94,-0.06,0.12,-9.66,-12.29,-42.32,480

7826,-0.97,-0.17,0.12,-22.32,-7.57,-44.81,481

7846,-1.0,-0.27,0.08,-41.29,-14.29,-51.05,481

7866,-0.91,-0.46,0.12,-50.27,-19.16,-49.79,482

7886,-0.79,-0.63,0.15,-39.52,-14.47,-33.92,483

7906,-0.74,-0.68,0.14,-19.81,-4.06,-24.57,483

7926,-0.79,-0.47,0.17,-10.3,-1.79,-0.48,482

7946,-0.82,-0.32,0.17,-24.13,-12.53,22.83,482

7966,-0.82,-0.51,0.19,-18.32,-12.2,41.91,482

7986,-0.8,-0.48,0.19,7.88,-3.65,51.17,483

8006,-0.95,-0.32,0.17,23.77,3.1,56.21,483

8027,-0.99,-0.22,0.2,24.38,1.27,62.02,482

8046,-0.92,-0.12,0.16,19.33,-4.95,76.09,483

8067,-0.95,-0.15,0.13,9.74,-4.87,81.3,482

8086,-0.98,-0.19,0.18,2.95,-11.05,83.74,482

8107,-0.91,-0.17,0.17,-0.13,-16.32,72.33,481

8126,-0.9,-0.23,0.13,1.87,-15.01,80.57,481

8146,-0.91,-0.14,0.15,3.27,-10.96,81.71,481

8166,-0.87,-0.07,0.1,-8.1,-21.4,77.91,481

8186,-0.86,-0.19,0.1,-6.49,-15.02,70.37,480

8206,-0.88,-0.19,0.15,1.13,-12.43,56.77,481

8226,-0.93,-0.17,0.11,8.48,-8.27,55.88,481

8246,-0.87,-0.18,0.13,12.14,-3.82,46.37,481

8266,-0.84,-0.16,0.12,17.25,1.24,54.37,481

8286,-0.91,-0.01,0.04,12.51,-2.81,38.32,481

8306,-1.0,0.03,0.11,-0.24,-1.6,22.62,481

8326,-0.91,-0.14,0.1,-1.94,0.05,17.52,481

8346,-0.85,-0.13,0.1,9.77,10.32,-1.62,481

8367,-0.92,-0.04,0.11,5.29,12.18,4.38,481

8386,-0.87,-0.08,0.1,-9.16,6.37,-13.79,481

8407,-0.89,-0.13,0.12,-19.66,6.69,-26.48,481

8426,-0.93,-0.02,0.1,-35.23,4.67,-35.29,481

8446,-0.99,-0.1,0.2,-57.33,0.89,-42.33,480

8466,-1.35,-0.16,0.51,-33.8,28.28,-18.73,481

8486,-1.23,-0.01,0.39,-27.75,-16.64,-23.72,481

8506,-0.77,-0.12,0.07,-29.55,-8.09,-52.5,480

8526,-0.8,-0.21,0.06,-46.73,-3.88,-42.32,480

8546,-0.96,-0.18,-0.11,-32.9,13.08,-37.56,480

