Time,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,Capacitance

7266,-0.91,-0.31,0.05,0.94,0.18,-2.05,479

7286,-0.9,-0.32,0.06,0.4,-0.11,8.78,477

7306,-0.92,-0.32,0.06,0.68,-0.64,5.2,477

7326,-0.9,-0.3,0.05,0.32,-0.58,1.63,477

7346,-0.9,-0.3,0.06,0.39,-0.32,-2.08,477

7366,-0.91,-0.3,0.06,0.37,-0.49,2.68,477

7387,-0.91,-0.28,0.06,-0.88,-1.39,13.06,477

7406,-0.91,-0.28,0.05,-2.36,-2.03,-1.3,477

7427,-0.91,-0.3,0.06,-1.74,-1.6,-3.54,477

7446,-0.92,-0.3,0.06,-1.43,-2.53,7.91,477

7467,-0.9,-0.31,0.05,-4.29,-7.16,-1.9,477

7486,-0.89,-0.31,0.08,-5.31,-6.75,4.4,477

7506,-0.88,-0.34,0.08,-3.89,-4.72,11.14,477

7526,-0.91,-0.33,0.06,-4.7,-7.37,7.41,477

7546,-0.92,-0.28,0.05,-4.55,-7.83,3.31,477

7566,-0.9,-0.25,0.05,-5.51,-4.96,1.05,477

7586,-0.92,-0.31,0.06,-3.22,-2.99,-11.03,477

7606,-0.91,-0.32,0.08,3.06,-0.56,-1.94,478

7626,-0.93,-0.24,0.06,4.74,0.02,4.25,478

7646,-0.94,-0.17,0.05,-5.37,-4.15,-4.6,478

7666,-0.92,-0.22,0.04,-12.47,-7.42,-6.72,478

7686,-0.94,-0.26,0.07,-8.27,-5.27,-7.59,478

7706,-0.9,-0.31,0.06,-1.37,-2.75,-21.79,478

7727,-0.91,-0.3,0.05,2.84,-2.11,-8.48,478

7746,-0.91,-0.31,-0.04,5.96,-1.14,-5.96,479

7767,-0.93,-0.35,0.09,10.87,-1.71,-5.74,479

7786,-0.87,-0.45,0.07,21.52,3.04,-19.01,479

7806,-0.93,-0.33,0.06,40.13,7.83,-18.14,480

7826,-0.96,-0.14,0.04,44.66,8.43,-24.31,480

7846,-1.04,0.01,0.05,45.29,0.69,-18.93,480

7866,-1.09,0.23,0.14,42.61,0.38,-41.27,481

7886,-1.11,0.36,0.18,28.65,0.46,-40.19,482

7906,-1.17,0.28,0.2,-0.82,-1.33,-62.58,482

7926,-1.14,-0.09,0.21,-28.68,-4.26,-59.67,483

7946,-0.96,-0.48,0.13,-38.73,-6.47,-54.34,483

7966,-0.81,-0.66,0.13,-15.97,4.7,-34.44,482

7986,-0.85,-0.51,0.12,-2.41,2.0,15.21,481

8006,-0.8,-0.42,0.12,-10.64,-10.85,29.49,480

8027,-0.65,-0.51,0.12,-7.98,-15.34,81.27,480

8046,-0.76,-0.46,0.11,2.32,-14.69,105.03,480

8067,-0.89,-0.26,0.15,-3.63,-17.79,134.26,480

8086,-0.92,-0.23,0.16,-23.42,-24.96,134.76,480

8107,-0.97,-0.21,0.19,-34.61,-30.78,145.24,480

8126,-0.91,-0.14,0.16,-38.24,-29.88,138.57,480

8146,-0.87,-0.17,0.13,-34.45,-22.98,124.1,480

8166,-0.9,-0.18,0.15,-21.17,-17.42,118.66,480

8186,-0.88,-0.17,0.13,-4.21,-11.46,91.65,480

8206,-0.88,-0.06,0.15,11.24,-0.49,61.67,480

8226,-0.91,-0.03,0.12,7.88,1.47,27.32,480

8246,-0.97,0.02,0.13,-11.0,-5.53,22.03,480

8266,-0.91,0.1,0.06,-38.74,-13.89,-8.72,479

8286,-0.87,-0.06,0.02,-63.06,-15.28,-37.58,479

8306,-0.79,-0.29,-0.01,-74.97,-19.97,-42.45,478

8326,-0.72,-0.42,-0.02,-69.66,-7.74,-68.48,478

8346,-1.04,-0.39,0.07,-25.55,37.92,-50.55,478

8367,-1.75,-0.0,0.58,-1.2,4.06,-12.03,480

8386,-0.82,0.04,0.15,-31.4,-19.4,-53.99,480

8407,-0.72,-0.3,0.1,-64.74,-7.13,-58.4,479

8426,-0.84,-0.63,-0.19,-27.83,13.7,-39.08,478

8446,-0.85,-0.44,-0.0,9.94,31.74,-50.53,478

