Time,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,Capacitance
7267,-0.9,-0.32,0.08,0.98,-1.83,-1.56,487
7287,-0.9,-0.32,0.07,0.48,-2.87,-1.34,484
7307,-0.9,-0.3,0.07,-0.53,-2.91,-1.63,484
7327,-0.91,-0.3,0.08,-0.82,-2.57,-1.73,484
7347,-0.92,-0.26,0.06,-1.9,-3.69,-2.64,484
7367,-0.92,-0.24,0.06,-2.62,-3.9,-4.08,484
7388,-0.9,-0.29,0.09,-1.02,-2.32,-5.83,484
7408,-0.9,-0.34,0.11,1.23,-2.57,-6.26,484
7429,-0.88,-0.38,0.1,2.49,-2.5,-5.86,484
7448,-0.88,-0.36,0.08,3.37,-2.04,-5.02,484
7469,-0.9,-0.35,0.09,4.74,-3.05,-5.34,484
7488,-0.9,-0.28,0.07,6.17,-2.73,-5.79,484
7508,-0.93,-0.23,0.06,5.62,-2.45,-7.99,484
7528,-0.92,-0.22,0.07,7.04,-1.75,-11.27,484
7548,-0.93,-0.2,0.07,8.14,-0.74,-15.27,484
7568,-0.93,-0.23,0.1,8.91,0.49,-18.73,485
7588,-0.92,-0.29,0.11,9.53,0.14,-21.44,485
7608,-0.89,-0.35,0.12,11.46,-0.01,-23.13,486
7628,-0.87,-0.38,0.11,14.71,0.54,-24.84,486
7648,-0.87,-0.39,0.1,18.11,1.0,-26.32,486
7668,-0.88,-0.39,0.1,21.37,1.76,-27.04,487
7688,-0.89,-0.41,0.08,23.26,1.94,-28.14,487
7708,-0.9,-0.43,0.1,25.53,3.38,-28.32,487
7729,-0.9,-0.43,0.13,25.64,2.25,-26.35,487
7749,-0.88,-0.41,0.13,24.88,0.98,-24.87,488
7770,-0.92,-0.38,0.15,22.92,2.54,-25.82,488
7789,-0.89,-0.33,0.09,23.43,6.98,-24.84,489
7810,-0.93,-0.38,0.09,17.24,6.34,-25.59,489
7829,-0.93,-0.41,0.13,14.4,5.2,-27.56,490
7849,-0.9,-0.44,0.18,15.82,7.13,-30.18,490
7869,-0.88,-0.47,0.21,18.82,7.94,-30.79,490
7889,-0.86,-0.46,0.18,20.3,7.29,-29.89,491
7909,-0.87,-0.45,0.14,19.58,1.46,-28.84,492
7929,-0.89,-0.45,0.14,18.24,-0.3,-30.09,492
7949,-0.93,-0.48,0.17,22.75,1.06,-33.6,492
7969,-0.9,-0.47,0.2,31.09,-0.04,-34.18,493
7989,-0.83,-0.43,0.2,30.85,-1.14,-31.1,493
8009,-0.82,-0.37,0.16,16.86,-3.37,-22.35,492
8029,-0.72,-0.37,0.05,-15.05,-9.0,-16.31,491
8049,-0.61,-0.55,0.03,-34.12,-9.93,-5.19,491
8070,-0.62,-0.72,0.07,-17.51,-6.3,13.95,490
8090,-0.66,-0.56,0.12,7.85,3.58,37.63,490
8111,-0.75,-0.37,0.14,0.98,-4.45,60.76,490
8130,-0.78,-0.36,0.12,-17.64,-16.12,81.77,490
8151,-0.82,-0.41,0.14,-26.21,-19.31,97.82,490
8170,-0.86,-0.38,0.18,-29.61,-22.8,108.18,490
8190,-0.84,-0.37,0.21,-32.18,-23.66,116.95,490
8210,-0.86,-0.39,0.24,-26.07,-17.69,119.13,490
8230,-0.86,-0.33,0.23,-18.56,-11.84,119.34,490
8250,-0.92,-0.24,0.21,-16.6,-8.51,119.68,490
8270,-0.94,-0.19,0.19,-18.34,-8.62,116.43,490
8290,-0.96,-0.19,0.18,-15.86,-4.77,107.14,490
8310,-0.96,-0.2,0.13,-13.55,-6.83,99.8,489
8330,-0.95,-0.15,0.14,-6.13,-2.47,88.9,488
8350,-0.93,-0.17,0.17,-0.36,-1.19,76.61,487
8370,-0.91,-0.17,0.13,3.23,-0.93,67.07,487
8390,-0.91,-0.12,0.18,6.28,-0.65,56.49,487
8411,-0.9,-0.04,0.13,1.06,-3.63,45.54,487
8430,-0.96,0.0,0.14,-5.4,-1.52,33.34,487
8451,-0.92,-0.05,0.15,-16.18,-6.85,23.8,487
8470,-0.88,-0.07,0.14,-17.02,-4.77,13.22,487
8491,-0.92,-0.06,0.13,-16.74,-1.11,4.12,487
8510,-0.92,-0.03,0.15,-18.77,-0.74,-4.24,487
8530,-0.89,-0.1,0.14,-17.96,1.87,-14.7,487
8550,-0.89,-0.09,0.14,-14.19,7.15,-21.27,487
8570,-0.93,-0.07,0.12,-20.97,4.91,-31.95,487
8590,-0.93,-0.06,0.12,-31.63,3.21,-39.57,486
8610,-1.06,-0.07,0.31,-28.5,11.07,-36.72,486
8630,-1.34,0.05,0.47,-18.07,8.49,-13.5,487
8650,-1.0,0.03,0.16,-32.62,-10.94,-24.46,488
8670,-0.86,-0.19,0.02,-38.89,-5.05,-47.74,488
8690,-0.89,-0.21,0.09,-42.04,1.58,-34.53,488
8710,-0.97,-0.16,-0.03,-38.8,6.3,-21.19,488
8730,-0.88,-0.22,0.05,-31.43,10.46,-30.5,486
8751,-0.88,-0.22,0.21,-23.23,16.43,-29.53,486
8770,-0.96,-0.14,0.2,-26.34,10.13,-27.41,486
8791,-0.86,-0.21,0.15,-35.43,7.88,-28.5,485
8810,-0.85,-0.35,0.15,-29.64,13.75,-26.7,485
8830,-0.89,-0.37,0.17,-15.31,18.17,-27.85,484
8850,-0.89,-0.32,0.15,-11.26,21.88,-26.09,484
8870,-0.88,-0.35,0.13,-14.73,18.62,-22.64,484
