Time,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,Capacitance
7268,-0.93,-0.2,0.09,0.21,0.15,0.22,478
7288,-0.93,-0.18,0.11,0.4,0.56,0.3,476
7308,-0.94,-0.19,0.11,-0.21,0.09,0.63,476
7328,-0.93,-0.19,0.1,-0.72,-0.08,0.6,476
7348,-0.93,-0.18,0.1,-1.05,-0.02,0.56,476
7368,-0.93,-0.18,0.1,-0.75,0.15,0.72,476
7388,-0.94,-0.17,0.1,-0.9,0.35,0.54,476
7408,-0.94,-0.17,0.1,-2.7,-0.87,0.36,476
7429,-0.93,-0.2,0.09,-0.72,0.12,-0.3,476
7448,-0.94,-0.19,0.09,-0.38,0.01,0.01,476
7469,-0.93,-0.21,0.09,-1.56,-0.64,-0.07,476
7488,-0.94,-0.21,0.09,-0.14,-0.12,-0.66,476
7508,-0.93,-0.16,0.1,1.22,0.36,-0.3,476
7528,-0.93,-0.19,0.1,0.4,-0.64,-0.25,476
7548,-0.93,-0.21,0.11,-0.06,-0.99,-0.19,476
7568,-0.93,-0.19,0.1,1.04,0.12,-0.39,476
7588,-0.94,-0.14,0.1,0.58,0.27,-0.92,476
7608,-0.95,-0.14,0.11,-1.45,-0.46,-1.58,476
7628,-0.93,-0.16,0.09,-2.82,-0.22,-1.89,476
7648,-0.94,-0.17,0.1,-2.69,-0.06,-2.41,476
7668,-0.95,-0.15,0.1,-1.08,-0.87,-2.86,476
7688,-0.95,-0.13,0.11,-2.27,-0.72,-3.72,476
7708,-0.95,-0.13,0.09,-7.24,-1.22,-3.98,476
7729,-0.94,-0.19,0.1,-8.4,-1.13,-5.31,476
7749,-0.93,-0.21,0.08,-5.11,0.2,-5.7,476
7770,-0.93,-0.21,0.09,-3.01,1.07,-5.82,476
7789,-0.93,-0.18,0.1,-2.82,1.4,-5.92,476
7810,-0.94,-0.18,0.1,-3.94,0.73,-6.02,476
7829,-0.93,-0.22,0.09,-4.47,0.2,-6.16,476
7849,-0.93,-0.24,0.09,-0.82,1.34,-6.53,476
7869,-0.93,-0.2,0.09,0.05,1.31,-5.82,476
