Time,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,Capacitance
7265,-0.91,-0.31,0.08,6.15,-0.56,-1.34,484
7285,-0.92,-0.26,0.09,5.08,-1.82,-0.81,482
7305,-0.92,-0.23,0.05,1.63,-3.85,-0.78,482
7325,-0.93,-0.2,0.04,2.7,-4.08,-1.77,482
7345,-0.94,-0.19,0.03,5.99,-1.71,-2.98,482
7365,-0.97,-0.15,0.06,5.77,-9.34,-3.71,482
7386,-0.95,-0.12,0.06,5.64,-8.12,-8.08,482
7405,-0.96,-0.16,0.05,11.26,-4.81,-10.98,482
7426,-0.96,-0.13,0.03,11.4,-6.73,-13.83,482
7445,-0.96,-0.12,0.06,11.54,-6.52,-18.25,483
7465,-0.91,-0.2,0.08,21.77,-1.66,-23.44,483
7485,-0.95,-0.17,0.11,28.56,-0.23,-26.58,483
7505,-0.95,-0.11,0.09,23.7,-1.11,-28.92,483
7525,-0.98,-0.08,0.09,18.47,-2.34,-31.13,483
7545,-1.05,0.02,0.16,16.77,-9.82,-33.28,483
7565,-0.98,0.11,0.23,10.64,-5.02,-39.95,484
7585,-0.96,0.06,0.23,-2.63,3.12,-55.6,484
7605,-0.97,-0.21,0.09,-17.46,11.51,-56.99,485
7625,-0.91,-0.54,0.0,-7.17,17.51,-47.44,484
7645,-0.82,-0.86,0.03,18.74,20.08,-31.36,484
7665,-0.81,-0.52,0.07,39.6,26.49,15.97,483
7686,-0.86,-0.21,0.08,14.71,12.2,52.18,482
7706,-0.94,-0.23,0.12,-7.47,1.37,77.69,483
7727,-0.97,-0.24,0.21,-15.72,-4.41,94.0,484
7746,-0.95,-0.2,0.22,-25.06,-13.83,106.2,485
7767,-0.89,-0.11,0.16,-32.23,-18.87,120.53,485
7786,-0.98,-0.1,0.12,-39.65,-22.2,119.1,485
7806,-1.05,-0.14,0.17,-37.12,-19.63,113.19,485
7826,-0.91,-0.11,0.14,-35.03,-23.66,106.18,484
7846,-0.88,-0.09,0.14,-33.64,-24.75,100.7,484
7866,-0.82,-0.1,0.21,-31.59,-22.05,90.7,483
7886,-0.86,-0.07,0.11,-26.05,-17.92,77.19,483
7906,-0.91,-0.05,0.12,-25.3,-16.5,64.23,483
7926,-0.85,-0.12,0.12,-19.03,-14.29,48.01,483
7946,-0.87,-0.06,0.09,-12.04,-10.59,36.4,483
7966,-0.93,0.01,0.12,-20.43,-12.35,24.87,483
7986,-0.89,-0.05,0.1,-29.24,-13.04,11.94,483
8006,-0.86,-0.12,0.11,-28.48,-6.32,-1.04,483
8027,-0.9,-0.09,0.06,-26.37,-5.21,-12.64,483
8046,-0.96,0.03,0.01,-25.98,0.9,-25.77,483
8067,-0.94,-0.1,0.06,-39.82,-3.34,-37.79,482
8086,-0.79,-0.34,0.06,-30.75,3.56,-47.07,482
8107,-1.13,-0.15,0.4,7.03,37.41,-32.99,482
8126,-1.6,0.2,0.55,4.04,7.54,-4.31,483
8146,-0.83,0.16,0.21,-29.84,-15.97,-39.92,483
8166,-0.9,-0.17,0.07,-53.93,-13.31,-49.77,482
8186,-0.97,-0.23,-0.24,-46.43,-2.63,-26.96,482
8206,-0.86,-0.3,-0.21,-13.52,18.09,-37.25,482
8226,-0.84,-0.17,0.14,8.51,32.86,-32.09,482
8246,-1.05,0.13,0.28,-2.65,24.08,-29.01,482
8266,-0.95,0.05,0.23,-35.24,3.51,-35.92,482
8286,-0.81,-0.15,0.1,-31.93,9.01,-35.83,481
8306,-0.9,-0.09,-0.02,-17.35,23.54,-34.17,481
8326,-0.95,-0.07,0.06,-20.91,23.63,-35.57,481
8346,-0.91,-0.2,0.19,-29.23,17.88,-37.74,481
8367,-0.84,-0.41,0.25,-23.18,17.13,-38.63,480
8386,-0.87,-0.47,0.08,-11.67,18.21,-33.16,480
8407,-0.92,-0.31,0.0,-13.62,14.35,-24.55,479
8426,-0.94,-0.26,-0.01,-21.2,10.99,-23.21,478
8446,-0.92,-0.29,0.05,-22.1,9.1,-23.5,478
8466,-0.88,-0.4,0.06,-10.56,11.92,-24.14,478
8486,-0.92,-0.34,0.06,2.59,13.21,-24.44,478
8506,-0.93,-0.42,0.01,16.31,17.94,-25.44,478
8526,-0.91,-0.48,0.03,26.54,12.89,-28.32,478
8546,-0.9,-0.53,0.01,46.86,15.45,-30.7,478
8566,-0.9,-0.25,-0.02,60.04,24.32,-27.47,478
8586,-0.95,-0.09,-0.14,42.1,20.34,-18.17,478
8606,-0.95,-0.2,-0.06,27.32,18.86,-23.04,477
8626,-0.96,-0.17,0.02,30.04,18.15,-25.79,477
8646,-0.93,-0.08,0.0,23.83,15.22,-27.15,478
8667,-0.92,-0.09,-0.08,7.02,10.25,-27.01,478
8686,-0.9,-0.19,-0.05,-6.59,7.95,-27.44,477
8707,-0.92,-0.18,0.01,-16.01,4.67,-27.62,478
8726,-0.93,-0.21,0.02,-18.31,-0.05,-30.49,478
8747,-0.89,-0.31,0.02,-19.79,-1.25,-32.49,478
8766,-0.87,-0.37,-0.02,-18.22,-0.93,-32.86,478
8786,-0.89,-0.28,-0.04,-20.13,-2.2,-33.41,477
8806,-0.92,-0.36,-0.01,-21.47,-2.43,-36.75,477
8826,-0.91,-0.46,-0.02,-12.49,0.52,-38.98,477
8846,-0.88,-0.41,0.0,-6.72,3.28,-40.83,478
8866,-0.94,-0.37,0.03,-1.44,6.41,-44.11,478
8886,-0.96,-0.32,0.08,14.15,6.6,-47.82,479
8906,-0.91,-0.22,0.02,26.77,18.35,-58.03,480
8926,-1.05,-0.11,-0.06,38.57,29.99,-71.24,480
8946,-1.34,-0.1,0.2,50.41,31.13,-93.85,483
8966,-1.17,-0.14,0.14,62.27,32.11,-101.73,486
8986,-1.16,-0.3,0.31,86.71,44.55,-122.89,487
9007,-1.26,-0.52,0.32,108.8,47.13,-137.92,490
9026,-1.21,-0.47,0.24,124.28,45.66,-139.18,491
9047,-0.82,-0.47,0.1,84.02,27.05,-124.14,490
9066,-0.54,-0.51,-0.08,27.32,16.0,-101.12,488
9086,-0.59,-0.59,-0.21,-15.15,1.82,-77.47,487
9106,-0.51,-0.98,-0.2,-1.12,3.73,-63.05,486
9126,-0.53,-1.1,0.06,72.09,29.44,-22.47,487
9146,-0.61,-0.68,0.07,98.13,35.56,17.91,486
9166,-0.67,-0.18,0.03,14.16,-6.84,60.38,485
9186,-0.53,-0.3,-0.01,-69.35,-37.5,92.84,484
9206,-0.52,-0.86,-0.03,-65.88,-33.82,115.79,485
9226,-0.55,-1.04,0.05,-5.43,-11.91,134.15,485
9246,-0.62,-0.72,0.12,23.35,-10.37,153.19,486
9266,-0.62,-0.39,0.13,-8.74,-22.17,171.94,486
9286,-0.68,-0.5,0.11,-46.11,-31.59,183.92,487
9307,-0.7,-0.7,0.09,-43.99,-30.34,192.3,487
9326,-0.74,-0.7,0.03,-22.56,-26.5,194.35,486
9347,-0.8,-0.55,0.04,-5.4,-21.56,190.32,486
9366,-0.85,-0.34,0.05,-6.94,-23.54,191.08,484
9387,-1.0,-0.24,0.1,-29.82,-31.56,184.55,483
9406,-1.05,-0.31,0.22,-46.74,-32.69,175.8,483
9426,-0.93,-0.27,0.24,-45.72,-39.25,162.11,482
9446,-0.87,-0.28,0.15,-24.34,-31.53,137.36,482
9466,-0.92,-0.25,0.15,0.54,-13.02,115.62,482
9486,-0.91,0.01,0.1,3.43,-12.01,104.11,482
9506,-0.96,0.14,0.02,-15.44,-18.06,72.11,482
9526,-0.91,-0.17,0.08,-12.92,-8.2,42.5,483
9546,-0.79,-0.24,0.11,19.64,7.02,21.43,483
9566,-0.84,-0.08,0.08,35.46,16.54,3.48,484
9586,-0.92,0.14,0.09,11.18,12.08,-11.44,483
9606,-0.94,0.17,0.06,-28.17,-2.38,-29.04,483
9626,-0.91,-0.04,0.04,-59.72,-10.06,-51.7,482
9647,-0.85,-0.27,-0.04,-70.91,-12.69,-68.9,481
9666,-0.98,-0.35,0.15,-55.82,2.93,-66.18,480
9687,-1.73,0.1,0.76,-4.1,50.87,22.11,482
9706,-1.01,0.36,0.26,-28.42,-5.28,-27.7,484
9726,-0.89,0.08,0.01,-75.07,-28.46,-81.68,482
9746,-0.9,-0.01,0.16,-110.98,-21.22,-38.78,481
9766,-0.8,-0.59,-0.25,-49.24,9.95,-33.54,480
9786,-0.75,-0.42,0.01,11.92,39.71,-47.04,480
9806,-1.01,0.0,0.28,1.29,37.51,-34.32,480
9826,-1.0,-0.0,0.29,-25.85,15.36,-34.55,480
9846,-0.82,-0.18,0.18,-33.17,15.51,-39.04,479
9866,-0.9,-0.27,0.03,-16.25,26.25,-37.65,479
9886,-0.96,-0.19,-0.07,-8.71,27.7,-36.03,479
9906,-0.97,-0.18,-0.05,-12.19,23.02,-37.34,479
9926,-0.91,-0.19,0.02,-17.07,18.79,-35.48,479
9947,-0.9,-0.32,0.09,-9.47,19.04,-38.79,479
9966,-0.93,-0.31,-0.01,-2.62,19.34,-35.44,479
9987,-0.9,-0.39,-0.07,-1.21,15.6,-31.08,479
10006,-0.92,-0.38,-0.04,-0.17,15.45,-25.34,478
10027,-0.92,-0.36,0.04,-4.02,13.44,-23.15,478
10046,-0.88,-0.39,0.08,0.73,13.97,-20.9,478
10066,-0.91,-0.31,0.06,6.64,15.1,-18.41,478
10086,-0.92,-0.24,0.01,8.89,15.16,-17.86,478
