Time,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,Capacitance
7265,-0.9,-0.25,0.03,5.41,2.66,-2.14,471
7285,-0.92,-0.26,0.06,2.05,1.31,-2.46,469
7305,-0.93,-0.28,0.08,0.66,0.87,-2.93,469
7325,-0.92,-0.27,0.07,1.07,0.35,-3.13,469
7345,-0.91,-0.25,0.06,-0.52,-0.03,-2.89,470
7365,-0.93,-0.27,0.06,-2.87,-0.35,-3.15,469
7386,-0.92,-0.24,0.07,-2.47,-0.44,-2.34,469
7405,-0.93,-0.17,0.08,-6.11,-0.5,-2.86,470
7426,-0.93,-0.22,0.09,-12.73,-2.14,-4.67,469
7445,-0.89,-0.36,0.07,-11.68,-2.21,-5.73,470
7465,-0.86,-0.41,0.05,-4.17,0.27,-4.43,469
7485,-0.92,-0.34,0.03,-1.42,1.01,-3.3,469
7505,-0.91,-0.3,0.04,-0.29,0.09,-2.47,469
7525,-0.89,-0.28,0.07,0.32,0.27,-2.14,469
7545,-0.92,-0.25,0.07,-2.84,-0.2,-2.29,469
7565,-0.93,-0.26,0.07,-8.0,-2.64,-3.05,470
7585,-0.88,-0.34,0.06,-11.77,-4.09,-1.85,470
7605,-0.91,-0.4,0.04,-8.53,-1.31,-1.42,470
7625,-0.89,-0.34,0.03,-3.37,-2.26,-0.8,470
7645,-0.9,-0.27,0.05,-1.85,-0.92,0.12,470
7665,-0.92,-0.29,0.08,-0.32,-0.79,-0.86,470
7686,-0.89,-0.33,0.07,2.67,-0.31,-0.87,470
7706,-0.89,-0.32,0.07,4.35,0.38,-1.51,470
7727,-0.91,-0.3,0.06,4.64,1.68,-2.52,470
7746,-0.93,-0.26,0.08,4.09,1.16,-3.21,470
7767,-0.92,-0.22,0.06,3.22,0.69,-3.54,470
7786,-0.92,-0.23,0.06,-0.62,0.7,-4.46,470
7806,-0.91,-0.32,0.06,-1.19,-0.12,-5.47,470
7826,-0.9,-0.33,0.07,1.45,0.82,-5.82,469
7846,-0.91,-0.33,0.03,3.93,3.97,-5.83,469
7866,-0.94,-0.29,0.07,2.72,0.67,-3.91,469
7886,-0.92,-0.26,0.04,0.0,1.27,-4.6,470
7906,-0.94,-0.17,0.05,2.08,1.19,-4.67,469
7926,-0.93,-0.19,0.09,7.16,4.24,-8.46,470
7946,-0.92,-0.19,0.07,11.76,6.69,-10.84,470
7966,-0.95,-0.19,0.08,9.97,7.66,-14.46,470
7986,-0.95,-0.2,0.07,9.28,8.9,-18.43,470
8006,-0.96,-0.26,0.08,10.64,10.78,-21.1,471
8027,-1.02,-0.24,0.14,19.01,9.48,-22.63,471
8046,-1.04,-0.1,0.22,25.88,18.93,-20.17,473
8067,-0.98,-0.14,0.25,13.01,18.64,-37.28,475
8086,-0.83,-0.39,0.07,0.2,14.52,-33.01,476
8107,-0.82,-0.54,-0.02,-13.11,1.56,-18.47,475
8126,-0.84,-0.52,0.09,-12.32,-0.41,-8.92,475
8146,-0.95,-0.33,0.15,-12.93,-12.12,11.59,475
8166,-0.98,-0.09,0.18,-20.9,-22.82,27.89,476
8186,-1.08,-0.02,0.18,-37.05,-31.07,36.21,477
8206,-0.95,-0.25,0.21,-37.54,-36.05,35.86,476
8226,-0.88,-0.37,0.17,-19.6,-33.01,44.2,475
8246,-0.93,-0.27,0.22,-2.53,-33.71,53.51,476
8266,-0.86,-0.18,0.18,6.81,-35.31,60.52,476
8286,-0.89,-0.18,0.15,9.79,-30.73,59.14,475
8306,-0.93,-0.26,0.18,17.34,-32.02,64.18,475
8326,-0.82,-0.24,0.12,26.08,-29.42,61.63,475
8346,-0.93,-0.27,0.15,30.9,-25.05,64.09,474
8367,-0.82,-0.24,0.17,35.6,-27.98,70.69,474
8386,-0.82,-0.22,0.16,41.01,-20.34,67.86,475
8407,-0.88,-0.16,0.15,41.74,-16.56,66.88,475
8426,-0.85,-0.07,0.19,36.98,-15.69,58.41,475
8446,-0.9,-0.1,0.15,26.46,-13.48,39.4,475
8466,-0.93,-0.07,0.17,14.25,-12.58,31.92,475
8486,-0.86,-0.06,0.17,-0.85,-11.33,18.5,475
8506,-0.91,-0.02,0.1,-16.06,-7.08,6.37,475
8526,-0.91,-0.08,0.06,-41.14,-11.76,-7.62,475
8546,-0.8,-0.18,0.07,-50.14,-5.65,-18.63,475
8566,-0.78,-0.29,0.01,-44.14,4.11,-36.02,475
8586,-0.87,-0.27,-0.04,-42.98,21.94,-39.73,475
8606,-1.06,-0.34,0.31,-30.47,31.18,-31.73,475
8626,-1.39,-0.17,0.67,-19.98,16.49,1.25,477
8646,-0.96,-0.08,0.2,-38.26,11.65,-38.54,477
8667,-0.96,-0.17,-0.13,-66.84,7.89,-37.45,475
8686,-0.8,-0.31,-0.26,-44.78,22.96,-27.65,474
8707,-0.96,-0.42,-0.02,-9.45,32.37,-28.38,473
8726,-0.89,-0.21,0.26,-8.75,27.24,-22.54,474
8747,-0.85,-0.19,0.29,-24.96,27.77,-29.18,476
8766,-0.9,-0.22,0.06,-36.81,23.97,-24.28,475
8786,-0.91,-0.24,-0.05,-34.67,23.04,-23.07,474
8806,-0.93,-0.28,0.0,-20.11,27.71,-24.46,474
8826,-0.96,-0.2,0.06,-15.69,26.06,-25.82,474
8846,-0.9,-0.25,-0.03,-14.24,30.15,-28.9,474
8866,-0.93,-0.29,-0.09,-7.59,32.27,-28.72,474
8886,-0.93,-0.3,-0.11,1.67,34.6,-27.47,474
8906,-0.96,-0.32,-0.09,-1.71,28.6,-26.64,473
8926,-0.83,-0.48,-0.05,-2.64,26.47,-27.31,473
8946,-0.88,-0.51,0.01,11.04,27.65,-22.57,473
8966,-0.86,-0.37,0.02,18.02,26.57,-21.54,474
8986,-0.86,-0.31,-0.02,19.54,28.17,-19.1,474
9007,-0.93,-0.22,-0.02,19.94,30.41,-20.54,474
9026,-0.95,-0.2,-0.01,17.97,27.73,-24.18,473
9047,-0.9,-0.28,0.08,10.37,22.15,-28.87,474
9066,-0.82,-0.33,0.01,9.16,26.53,-33.62,474
9086,-0.92,-0.26,-0.03,18.93,33.45,-33.34,475
9106,-0.95,-0.18,-0.1,24.61,34.08,-34.63,474
9126,-0.94,-0.14,-0.12,13.6,29.63,-36.52,473
9146,-0.94,-0.21,-0.02,10.23,29.77,-45.74,472
9166,-0.92,-0.22,0.06,20.43,32.32,-53.42,473
9186,-0.92,-0.23,0.07,31.62,42.53,-68.08,475
9206,-0.93,-0.28,0.08,42.73,49.08,-80.29,478
9226,-0.94,-0.25,-0.03,46.26,53.18,-81.88,479
9246,-1.02,-0.26,-0.06,35.53,53.83,-81.79,480
9266,-1.18,-0.37,0.05,35.96,61.94,-97.27,483
9286,-1.49,-0.57,0.22,71.6,82.41,-119.47,488
9307,-1.61,-0.41,0.4,122.02,82.32,-132.87,490
9326,-1.34,-0.12,0.54,99.86,52.76,-130.8,492
9347,-1.03,-0.24,0.05,33.68,57.48,-114.96,493
9366,-0.77,-0.34,-0.36,-53.98,2.43,-87.38,492
9387,-0.37,-0.52,-0.53,-120.46,-33.79,-79.15,490
9406,-0.46,-1.02,-0.48,-114.0,7.04,-80.11,491
9426,-0.44,-1.25,-0.24,-32.07,-19.8,-45.76,492
9446,-0.38,-0.93,-0.27,33.53,-31.43,21.19,493
9466,-0.34,-0.51,-0.12,47.21,-37.77,64.55,493
9486,-0.36,-0.53,-0.2,31.62,-59.59,113.79,492
9506,-0.45,-0.69,-0.17,22.96,-64.35,153.72,491
9526,-0.6,-0.74,-0.06,26.64,-84.35,182.04,490
9546,-0.63,-0.78,-0.08,30.64,-106.69,199.71,489
9566,-0.66,-0.65,-0.04,21.51,-113.92,216.5,487
9586,-0.83,-0.5,0.05,-4.59,-115.73,225.27,484
9606,-0.78,-0.52,0.08,-30.73,-126.34,216.87,481
9626,-0.58,-0.63,0.11,-32.35,-105.53,202.24,477
9647,-0.84,-0.5,0.05,-17.62,-105.89,212.32,474
9666,-0.94,-0.47,-0.05,1.74,-93.3,179.57,474
9687,-0.96,-0.45,0.22,24.92,-63.51,132.17,473
