request;0;1693165773.942102
result;0;-1;0.00032210350036621094;0.007340908050537109;0.0;0.008453130722045898;1693165773.953525
request;1;1693165773.97408
result;1;-1;0.0005331039428710938;0.0069980621337890625;0.0;0.008093118667602539;1693165773.985069
request;2;1693165773.9896
result;2;-1;0.0001800060272216797;0.00800013542175293;0.0;0.008711099624633789;1693165774.000229
request;3;1693165774.005444
result;3;-1;0.0002620220184326172;0.007999897003173828;0.0;0.008860111236572266;1693165774.016421
request;4;1693165774.037173
result;4;-1;0.0006239414215087891;0.00675201416015625;0.0;0.00834202766418457;1693165774.047599
request;5;1693165774.053252
result;5;-1;0.00010704994201660156;0.007061004638671875;0.0;0.007681846618652344;1693165774.063163
request;6;1693165774.068864
result;6;-1;0.0007340908050537109;0.007024049758911133;0.0;0.008291959762573242;1693165774.07977
request;7;1693165774.084996
result;7;-1;0.0005500316619873047;0.006128072738647461;0.0;0.007218122482299805;1693165774.09476
request;8;1693165774.115878
result;8;-1;0.0005290508270263672;0.006023883819580078;0.0;0.0071070194244384766;1693165774.12574
request;9;1693165774.13123
result;9;-1;4.410743713378906e-05;0.006999969482421875;0.0;0.007606029510498047;1693165774.140984
request;10;1693165774.147229
result;10;-1;0.00018215179443359375;0.007025957107543945;0.0;0.007835149765014648;1693165774.15735
request;11;1693165774.163255
result;11;-1;-0.00020003318786621094;0.007009983062744141;0.0;0.007678985595703125;1693165774.173845
request;12;1693165774.194261
result;12;-1;-0.00015592575073242188;0.006235837936401367;0.0;0.0065801143646240234;1693165774.203807
request;13;1693165774.210197
result;13;-1;1.9788742065429688e-05;0.005000114440917969;0.0;0.0055408477783203125;1693165774.218203
request;14;1693165774.226256
result;14;-1;-0.0002961158752441406;0.00513005256652832;0.0;0.0053899288177490234;1693165774.234488
request;15;1693165774.257254
result;15;-1;0.0005850791931152344;0.005000114440917969;0.0;0.006162166595458984;1693165774.265643
request;16;1693165774.273254
result;16;-1;0.0005130767822265625;0.005029916763305664;0.0;0.006181955337524414;1693165774.282179
request;17;1693165774.288422
result;17;-1;0.0003008842468261719;0.005998134613037109;0.0;0.006914854049682617;1693165774.297741
request;18;1693165774.304254
result;18;-1;0.00015306472778320312;0.0053310394287109375;0.0;0.006083011627197266;1693165774.312867
request;19;1693165774.335194
result;19;-1;-0.00015306472778320312;0.005440950393676758;0.0;0.005872011184692383;1693165774.343252
request;20;1693165774.350567
result;20;-1;0.0006260871887207031;0.004163980484008789;0.0;0.00545501708984375;1693165774.35889
request;21;1693165774.365855
result;21;-1;0.00039696693420410156;0.004997968673706055;0.0;0.006044864654541016;1693165774.374168
request;22;1693165774.396745
result;22;-1;-0.00014495849609375;0.004999876022338867;0.0;0.005507946014404297;1693165774.404999
request;23;1693165774.41212
result;23;-1;0.0002951622009277344;0.005036830902099609;0.0;0.005887031555175781;1693165774.42101
request;24;1693165774.428253
result;24;-1;0.00033211708068847656;0.004994869232177734;0.0;0.005917072296142578;1693165774.43711
request;25;1693165774.444259
result;25;-1;-4.601478576660156e-05;0.005370140075683594;0.0;0.005888938903808594;1693165774.453293
request;26;1693165774.475203
result;26;-1;9.608268737792969e-05;0.00580906867980957;0.0;0.006476163864135742;1693165774.48415
request;27;1693165774.491193
result;27;-1;0.0006949901580810547;0.004951000213623047;0.0;0.006443023681640625;1693165774.500697
request;28;1693165774.506942
result;28;-1;-1.0013580322265625e-05;0.0053119659423828125;0.0;0.005842924118041992;1693165774.514715
request;29;1693165774.538181
result;29;-1;0.00074005126953125;0.003075122833251953;0.0;0.004335165023803711;1693165774.545382
request;30;1693165774.554251
result;30;-1;-2.5987625122070312e-05;0.003999948501586914;0.0;0.0046079158782958984;1693165774.562236
request;31;1693165774.569832
result;31;-1;0.0008101463317871094;0.0039789676666259766;0.0;0.005557060241699219;1693165774.57772
request;32;1693165774.585681
result;32;-1;0.0002110004425048828;0.004049062728881836;0.0;0.004997968673706055;1693165774.594758
request;33;1693165774.616834
result;33;-1;0.0006840229034423828;0.0039980411529541016;0.0;0.005446910858154297;1693165774.624665
request;34;1693165774.632089
result;34;-1;0.000553131103515625;0.005016803741455078;0.0;0.006109952926635742;1693165774.640338
request;35;1693165774.647583
result;35;-1;3.504753112792969e-05;0.005998849868774414;0.0;0.006573915481567383;1693165774.656241
request;36;1693165774.663254
result;36;-1;0.0004239082336425781;0.005999088287353516;0.0;0.006968975067138672;1693165774.672767
request;37;1693165774.694258
