Time,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,Capacitance
7266,-0.88,-0.36,0.09,0.7,-1.11,2.15,502
7286,-0.89,-0.35,0.08,-1.06,-1.64,2.28,500
7306,-0.88,-0.37,0.07,-1.39,-2.15,2.15,500
7326,-0.87,-0.39,0.07,0.22,-1.38,2.35,500
7346,-0.88,-0.38,0.08,0.62,-1.17,2.44,500
7366,-0.89,-0.36,0.07,0.38,-1.45,2.83,500
7387,-0.89,-0.34,0.07,-0.51,-1.98,2.53,500
7406,-0.89,-0.33,0.08,-1.41,-2.42,2.19,500
7427,-0.88,-0.35,0.07,-1.61,-2.26,2.22,500
7446,-0.88,-0.37,0.08,-1.0,-1.74,2.19,500
7467,-0.88,-0.37,0.08,-0.62,-2.0,2.19,500
7486,-0.88,-0.36,0.1,-0.94,-2.36,2.22,499
7506,-0.89,-0.34,0.08,-1.81,-2.5,2.41,500
7526,-0.88,-0.34,0.07,-2.51,-2.96,1.87,500
7546,-0.89,-0.36,0.07,-2.17,-3.16,1.86,499
7566,-0.89,-0.36,0.08,-1.03,-2.36,1.32,500
7586,-0.89,-0.36,0.08,-0.36,-2.01,1.52,500
7606,-0.88,-0.36,0.09,-0.37,-2.61,1.89,499
7626,-0.89,-0.35,0.08,-0.66,-2.58,1.95,500
7646,-0.89,-0.34,0.09,-0.81,-2.32,1.89,499
7666,-0.89,-0.35,0.09,-1.76,-2.82,1.75,500
7686,-0.89,-0.34,0.08,-1.9,-4.09,1.73,500
7706,-0.89,-0.33,0.09,-2.33,-2.77,1.89,499
7727,-0.89,-0.33,0.09,-4.45,-4.47,1.51,499
7746,-0.88,-0.35,0.07,-3.94,-5.48,0.88,500
7767,-0.9,-0.34,0.08,-1.43,-3.54,-0.01,499
7786,-0.89,-0.34,0.09,-0.2,-2.61,-0.54,500
7806,-0.88,-0.37,0.09,1.37,-1.0,-1.14,500
7826,-0.9,-0.35,0.08,3.4,-0.71,-1.4,500
7846,-0.89,-0.35,0.05,1.38,0.6,-1.69,499
7866,-0.9,-0.39,0.07,3.17,1.13,-0.66,500
7886,-0.89,-0.37,0.07,2.33,-1.98,-1.21,499
7906,-0.87,-0.35,0.08,2.82,-0.47,0.22,499
7926,-0.91,-0.35,0.12,1.63,-1.66,1.7,499
7946,-0.89,-0.31,0.1,-0.68,-4.26,1.43,500
7966,-0.86,-0.32,0.11,-3.24,-5.38,1.12,500
7986,-0.87,-0.36,0.11,-4.69,-4.87,1.0,499
8006,-0.88,-0.38,0.12,-5.43,-6.42,1.19,499
8027,-0.85,-0.36,0.11,-4.71,-6.18,0.88,500
8046,-0.87,-0.33,0.11,-6.08,-5.54,1.48,500
8067,-0.91,-0.34,0.1,-7.01,-6.06,0.64,500
8086,-0.9,-0.34,0.07,-4.28,-4.35,0.06,500
8107,-0.91,-0.28,0.09,-2.02,-2.94,-0.71,500
8126,-0.89,-0.4,0.12,-5.29,-3.84,3.19,500
8146,-0.85,-0.49,0.13,2.42,-3.03,0.01,500
8166,-0.81,-0.4,0.11,2.65,-1.78,2.44,500
8186,-0.87,-0.39,0.1,3.92,0.95,2.96,500
8206,-0.91,-0.33,0.09,3.69,-0.7,3.52,500
8226,-0.89,-0.3,0.08,-1.15,-3.03,1.83,500
8246,-0.89,-0.34,0.1,-0.36,-2.82,0.56,500
8266,-0.9,-0.31,0.12,2.53,-1.9,-0.63,500
8286,-0.9,-0.28,0.12,-0.57,-3.2,-0.59,499
8306,-0.91,-0.3,0.11,-4.51,-4.65,-1.32,500
8326,-0.89,-0.34,0.1,-3.87,-3.48,-2.13,499
8346,-0.9,-0.31,0.11,-2.86,-3.69,-2.39,499
8367,-0.93,-0.26,0.12,-6.74,-7.09,-3.2,499
8386,-0.9,-0.24,0.1,-9.68,-7.38,-4.92,499
8407,-0.91,-0.29,0.09,-8.14,-5.58,-8.65,499
8426,-0.91,-0.32,0.09,-1.61,-2.45,-11.91,500
8446,-0.91,-0.28,0.09,3.06,-0.65,-14.56,500
8466,-0.92,-0.3,0.13,5.17,2.69,-18.07,500
8486,-0.9,-0.36,0.15,3.81,0.58,-16.22,500
8506,-0.86,-0.43,0.13,-0.33,-1.05,-17.44,501
8526,-0.83,-0.49,0.09,5.9,1.65,-16.91,500
8546,-0.84,-0.45,0.11,16.44,2.94,-16.77,501
8566,-0.91,-0.34,0.12,23.15,5.74,-20.72,501
8586,-0.95,-0.28,0.13,29.63,8.2,-25.7,502
8606,-0.99,-0.21,0.14,33.06,7.39,-30.05,502
8626,-0.99,-0.12,0.15,27.29,2.81,-35.47,503
8646,-1.03,-0.08,0.23,23.14,4.58,-45.78,504
8667,-1.05,-0.1,0.28,20.77,8.1,-50.56,505
8686,-0.98,-0.26,0.25,15.49,13.5,-54.71,506
8707,-0.9,-0.51,0.14,14.33,13.52,-50.05,507
8726,-0.85,-0.57,0.25,18.76,11.06,-28.05,507
8747,-0.77,-0.48,0.17,10.74,2.48,6.88,506
8766,-0.79,-0.53,0.14,8.25,-5.75,35.93,506
8786,-0.76,-0.48,0.15,10.54,-9.72,64.19,506
8806,-0.8,-0.4,0.14,7.66,-14.64,88.04,506
