Time,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,Capacitance

7267,-0.92,-0.27,0.1,-14.68,-7.49,-2.44,469

7287,-0.91,-0.29,0.09,-9.16,-4.64,8.03,466

7307,-0.92,-0.23,0.11,-6.89,-3.52,8.76,466

7327,-0.93,-0.17,0.14,-11.55,-5.81,-4.63,466

7347,-0.94,-0.19,0.12,-16.32,-5.72,7.78,467

7367,-0.87,-0.31,0.09,-13.53,-5.02,-0.36,467

7388,-0.88,-0.39,0.06,-1.74,-1.03,1.86,466

7408,-0.93,-0.31,0.13,2.71,0.65,1.05,466

7429,-0.91,-0.2,0.14,-0.69,-0.47,4.5,467

7448,-0.95,-0.14,0.13,-6.78,-2.27,-0.68,467

7469,-0.96,-0.16,0.09,-11.61,-3.54,-1.11,467

7488,-0.93,-0.21,0.11,-9.73,-2.82,8.73,467

7508,-0.93,-0.23,0.11,-6.4,-2.25,-10.91,467

7528,-0.9,-0.27,0.1,-8.05,-1.45,-0.06,467

7548,-0.91,-0.32,0.15,-8.11,-2.53,2.28,467

7568,-0.89,-0.28,0.16,-6.32,-1.78,-2.73,467

7588,-0.9,-0.25,0.12,-6.74,-2.71,-10.06,467

7608,-0.92,-0.25,0.09,-8.29,-1.63,-3.72,467

7628,-0.91,-0.28,0.08,-5.88,-1.49,-3.49,467

7648,-0.94,-0.22,0.1,-0.48,1.13,-6.8,467

7668,-0.96,-0.16,0.14,4.99,4.01,-0.99,467

7688,-0.97,-0.1,0.11,3.13,4.26,-4.9,467

7708,-0.94,-0.14,0.11,-0.83,4.72,-10.24,467

7729,-0.95,-0.13,0.13,1.86,7.1,-19.86,467

7749,-0.98,-0.04,0.11,-0.49,7.75,-18.45,467

7770,-0.96,-0.09,0.07,-2.6,7.88,-18.13,467

7789,-0.95,-0.24,0.09,9.75,16.74,-29.89,467

7810,-0.96,-0.22,0.09,29.11,22.13,-40.76,468

7829,-1.04,-0.08,0.13,45.78,29.44,-47.79,469

7849,-1.1,0.18,0.21,59.72,41.27,-41.85,471

7869,-1.18,0.34,0.44,61.2,41.76,-67.33,475

7889,-1.01,0.22,0.39,20.45,22.48,-96.52,480

7909,-0.97,-0.08,0.26,-24.69,13.97,-70.96,480

7929,-1.01,-0.61,0.13,-44.98,5.88,-67.98,479

7949,-0.93,-0.82,0.16,-27.88,-15.69,-30.97,478

7969,-0.65,-0.58,0.1,-11.45,-35.74,26.78,478

7989,-0.71,-0.45,0.1,-12.83,-40.94,57.09,479

8009,-0.84,-0.53,0.13,-0.61,-53.95,78.89,479

8029,-0.78,-0.49,0.19,21.25,-54.82,103.98,479

8049,-0.67,-0.38,0.24,40.68,-36.3,124.94,479

8070,-0.74,-0.43,0.05,55.81,-16.8,111.06,479

8090,-1.0,-0.33,0.14,65.66,-18.71,111.2,477

8111,-0.89,-0.11,0.15,48.45,-23.6,118.09,477

8130,-0.93,-0.06,0.16,33.86,-19.37,89.37,477

8151,-0.92,0.07,0.18,16.79,-20.99,103.52,476

8170,-0.86,0.02,0.11,4.65,-25.45,57.75,476

8190,-0.93,-0.17,0.18,5.43,-6.64,35.07,476

8210,-0.9,-0.14,0.13,-0.02,-11.72,40.42,476

8230,-0.91,-0.2,0.11,-4.03,-3.23,19.38,476

8250,-0.9,-0.27,0.15,-0.92,1.26,2.91,476

8270,-0.84,-0.22,0.17,12.06,9.65,14.67,476

8290,-0.78,-0.17,0.04,16.67,18.48,-6.41,475

8310,-0.91,-0.11,0.15,8.68,21.62,-23.42,476

8330,-0.88,0.08,0.14,-14.83,18.54,-20.57,476

8350,-1.07,0.19,0.15,-72.48,7.58,-33.48,476

8370,-1.28,-0.04,0.67,-117.79,-10.82,-47.15,476

8390,-1.13,-0.44,0.47,-106.31,-25.43,-31.84,476

8411,-0.68,-0.76,0.06,-38.78,18.34,-68.22,477

8430,-0.82,-0.34,-0.06,-11.44,31.36,-32.09,476

8451,-0.92,0.08,-0.12,-15.97,34.84,-29.36,475

8470,-1.02,0.03,0.12,-51.38,20.46,-31.38,474

8491,-0.92,-0.22,0.2,-68.77,9.88,-34.59,474

8510,-0.85,-0.48,0.03,-46.43,21.43,-34.8,475

8530,-0.87,-0.37,-0.08,-16.74,33.0,-20.52,474

8550,-1.02,-0.2,-0.04,-17.36,29.18,-32.66,473

8570,-0.89,-0.24,-0.02,-29.76,22.11,-28.97,472

8590,-0.88,-0.32,0.03,-28.87,24.91,-34.12,473

8610,-0.92,-0.34,-0.02,-21.29,23.81,-38.48,474

8630,-0.84,-0.32,0.0,-9.62,27.87,-39.02,473

8650,-0.91,-0.23,-0.02,-6.22,29.87,-36.31,473

8670,-0.91,-0.23,-0.02,-20.55,21.78,-37.72,472

8690,-0.85,-0.37,0.01,-25.81,18.04,-36.28,473

8710,-0.83,-0.38,0.03,-22.81,18.19,-35.84,473

8730,-0.9,-0.35,-0.01,-21.27,19.36,-24.26,473

8751,-0.89,-0.29,-0.02,-18.58,18.94,-35.7,473

8770,-0.91,-0.3,0.09,-6.13,24.16,-34.12,473

8791,-0.86,-0.31,0.03,1.71,24.46,-40.93,474

8810,-0.81,-0.4,0.07,-2.86,26.14,-42.6,474

8830,-0.84,-0.38,0.01,3.45,33.46,-38.69,474

8850,-0.87,-0.32,-0.15,10.41,36.78,-49.54,474

8870,-0.97,-0.26,-0.05,4.48,31.91,-46.07,473

8890,-0.95,-0.3,-0.0,4.06,26.68,-50.5,473

8910,-0.81,-0.36,0.05,13.72,33.49,-53.73,475

8930,-0.82,-0.4,0.04,22.12,48.84,-57.0,475

8950,-0.91,-0.49,-0.06,33.86,54.19,-73.62,476

8970,-1.0,-0.66,0.22,68.04,53.56,-101.68,478

8990,-1.45,-0.47,0.37,116.7,96.95,-104.35,482

9010,-1.86,-0.49,0.53,164.29,92.04,-135.94,486

9030,-1.9,-0.06,0.48,179.17,98.16,-153.03,490

9051,-1.33,0.25,0.31,116.27,82.17,-141.28,490

9070,-0.91,-0.1,-0.07,8.07,40.59,-109.78,487

9091,-0.54,-0.42,-0.34,-93.13,-2.16,-102.66,485

9110,-0.53,-0.85,-0.47,-105.84,14.36,-77.29,486

9131,-0.49,-1.21,-0.25,-40.08,6.36,-64.77,487

9150,-0.33,-1.1,-0.12,35.75,2.81,19.44,488

9170,-0.18,-0.71,0.03,76.06,-14.32,79.26,488

9190,-0.16,-0.59,-0.18,71.29,-26.93,147.08,488

9210,-0.37,-0.59,-0.07,53.11,-42.27,181.99,487

9230,-0.58,-0.62,-0.08,29.46,-81.84,213.83,486

9250,-0.67,-0.75,-0.01,18.88,-95.19,231.47,485

9270,-0.88,-0.63,0.02,-2.93,-117.16,229.23,484

9290,-0.84,-0.47,0.07,-51.39,-129.58,235.9,481

9310,-0.64,-0.64,0.0,-70.43,-142.82,220.0,479

9330,-0.52,-0.89,0.02,-44.77,-121.89,193.57,476

9350,-0.75,-0.94,0.24,-2.16,-99.6,191.6,474

9370,-0.69,-0.45,0.1,29.94,-79.74,195.74,473

9391,-0.77,-0.27,-0.07,48.23,-32.12,134.11,473

9410,-1.01,-0.0,0.14,53.48,-19.43,95.88,473

9431,-0.86,0.11,0.01,40.91,0.98,44.35,473

9450,-0.94,-0.02,0.1,37.11,19.87,-6.12,473

9470,-0.83,-0.17,0.1,23.54,22.17,-40.5,474

9490,-0.83,-0.13,-0.01,-1.29,33.15,-68.45,474

9510,-1.03,-0.17,0.03,-27.09,42.2,-94.34,473

9530,-1.47,-0.2,0.29,-37.38,35.18,-38.36,473

9550,-1.11,-0.14,0.17,-53.29,-3.08,-39.48,476

9570,-0.83,-0.49,0.05,-57.39,17.39,-73.75,476

9590,-0.71,-0.43,0.1,-75.59,4.28,-45.54,475

9610,-0.59,-0.49,0.08,-51.71,22.52,-26.9,474

9630,-0.8,-0.63,0.31,-0.02,44.07,-31.79,477

9650,-1.05,-0.18,-0.02,17.71,52.65,-22.78,477

9670,-1.1,-0.03,-0.2,-1.73,39.62,-32.36,475

9691,-0.86,-0.3,-0.14,-3.01,35.84,-37.49,475

9710,-0.93,-0.35,0.12,5.84,38.28,-50.04,474

9731,-0.85,-0.29,0.05,6.13,40.04,-52.39,477

9750,-0.93,-0.4,-0.13,-9.32,28.54,-51.65,476

9771,-0.78,-0.51,-0.16,-17.55,20.43,-45.1,474

9790,-0.84,-0.54,-0.09,-11.44,25.81,-28.25,474

9810,-0.88,-0.42,0.04,-10.92,16.71,-28.96,475

9830,-0.86,-0.38,0.03,-12.1,22.65,-45.43,476

9850,-0.84,-0.34,-0.03,-10.49,23.59,-32.22,475

9870,-0.87,-0.25,0.02,-5.64,26.02,-31.94,474

9890,-0.95,-0.22,-0.03,-7.74,23.91,-34.93,475

9910,-0.9,-0.28,-0.02,-15.5,17.73,-38.5,475

9930,-0.84,-0.35,0.03,-23.0,13.41,-41.89,474

9950,-0.83,-0.38,0.07,-21.09,17.56,-42.86,474

9970,-0.87,-0.36,0.03,-13.55,22.71,-45.42,476

9990,-0.88,-0.35,-0.04,-6.78,26.97,-53.71,476

10010,-0.91,-0.3,-0.07,-2.48,26.3,-55.11,475

10031,-0.91,-0.41,-0.1,-2.98,27.81,-66.89,475

10050,-0.86,-0.55,-0.08,4.16,33.04,-63.95,476

10071,-0.89,-0.55,-0.02,22.73,45.38,-61.62,478

10090,-1.01,-0.49,0.03,38.71,54.51,-68.88,480

10110,-1.1,-0.4,0.15,44.52,49.18,-74.45,482

10130,-1.06,-0.46,0.37,54.56,56.4,-112.87,484

10150,-1.48,-0.66,0.64,108.77,86.69,-133.67,488

10170,-2.0,-0.54,0.65,186.27,105.99,-143.98,493

10190,-1.49,-0.09,0.1,157.92,68.71,-142.69,493

10210,-0.94,-0.12,-0.21,68.97,34.22,-121.76,490

10230,-0.6,-0.31,-0.44,-47.76,-20.33,-94.81,487

10250,-0.58,-0.61,-0.41,-107.71,-19.48,-77.64,487

10270,-0.49,-0.9,-0.46,-91.38,-34.35,-42.83,487

10290,-0.29,-1.01,-0.38,-43.94,-26.47,-11.41,488

10310,-0.02,-1.0,-0.14,33.74,-12.91,14.05,488

