Time,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,Capacitance

7268,-0.91,-0.27,0.04,2.77,0.24,1.93,470

7288,-0.91,-0.27,0.06,1.43,0.12,-2.9,468

7308,-0.91,-0.27,0.05,0.89,-0.27,-0.56,468

7328,-0.91,-0.27,0.06,-0.5,-0.77,1.51,468

7348,-0.91,-0.28,0.06,-2.16,-1.18,5.26,468

7368,-0.91,-0.28,0.05,-2.89,-1.4,-12.63,468

7388,-0.91,-0.29,0.05,-3.4,-1.23,-1.61,468

7408,-0.9,-0.32,0.04,-2.83,-1.43,-3.27,468

7429,-0.91,-0.3,0.05,-2.21,-1.26,-2.7,468

7448,-0.92,-0.3,0.06,-2.3,-1.46,-11.3,468

7469,-0.9,-0.31,0.04,-1.35,-1.26,5.56,468

7488,-0.91,-0.28,0.04,-0.01,-1.0,0.27,468

7508,-0.9,-0.28,0.05,-1.22,-2.2,-4.7,468

7528,-0.91,-0.3,0.05,-3.38,-2.33,7.02,468

7548,-0.9,-0.32,0.03,-1.87,-2.36,1.36,468

7568,-0.89,-0.34,0.05,2.08,-0.65,-5.23,467

7588,-0.9,-0.34,0.05,4.22,-0.36,8.6,468

7608,-0.89,-0.31,0.05,2.88,-0.88,-3.81,468

7628,-0.9,-0.29,0.08,0.3,-1.4,2.68,467

7648,-0.93,-0.22,0.06,-7.57,-4.54,7.65,467

7668,-0.93,-0.24,0.04,-13.26,-5.07,0.67,467

7688,-0.91,-0.3,0.03,-7.51,-3.59,-7.7,467

7708,-0.91,-0.31,0.04,2.17,-1.09,3.01,467

7729,-0.91,-0.24,0.06,3.01,-0.36,-3.35,467

7749,-0.92,-0.24,0.06,0.11,0.48,-7.21,467

7770,-0.91,-0.28,0.06,1.4,-0.02,-12.86,467

7789,-0.9,-0.31,0.04,4.74,2.21,1.28,468

7810,-0.92,-0.29,0.04,6.65,2.09,-1.41,467

7829,-0.92,-0.27,0.03,5.78,1.46,-6.74,467

7849,-0.91,-0.26,0.05,4.42,0.45,3.54,467

7869,-0.92,-0.29,0.06,8.51,3.25,-16.82,468

7889,-0.93,-0.27,0.05,13.06,4.48,-7.85,468

7909,-0.92,-0.25,0.03,18.43,8.73,-17.08,469

7929,-0.96,-0.27,0.06,26.56,12.82,-29.22,469

7949,-0.93,-0.24,0.05,31.21,12.27,-17.22,469

7969,-0.98,-0.13,0.12,37.24,16.62,-24.69,470

7989,-0.96,-0.06,0.17,45.0,20.99,-31.24,471

8009,-1.03,0.06,0.21,47.73,28.45,-39.7,472

8029,-1.1,0.12,0.32,32.75,24.5,-61.55,475

8049,-1.04,-0.0,0.2,-9.17,12.71,-58.96,478

8070,-0.84,-0.45,0.08,-33.58,4.85,-55.54,477

8090,-0.86,-0.74,0.0,-23.43,10.6,-44.98,478

8111,-0.82,-0.75,0.1,8.11,1.72,-23.67,478

8130,-0.88,-0.4,0.11,14.2,-13.87,13.41,478

8151,-0.94,-0.17,0.08,-19.95,-39.88,45.5,479

8170,-0.91,-0.31,0.09,-41.48,-49.81,61.97,478

8190,-0.9,-0.53,0.12,-25.64,-52.83,75.7,478

8210,-0.87,-0.48,0.13,1.06,-49.06,86.51,478

8230,-0.86,-0.33,0.14,16.62,-35.18,96.52,478

8250,-0.89,-0.3,0.09,15.12,-37.41,105.38,478

