Time,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,Capacitance

7265,-0.92,-0.27,0.06,-0.96,0.14,5.81,467

7285,-0.92,-0.26,0.05,-0.82,0.58,1.63,464

7305,-0.92,-0.26,0.07,-1.19,0.36,-6.51,465

7325,-0.91,-0.28,0.06,-1.25,-0.09,-2.51,464

7345,-0.91,-0.29,0.06,-1.34,0.01,-10.4,464

7365,-0.91,-0.27,0.06,-1.06,-0.0,8.71,465

7386,-0.92,-0.26,0.07,-1.22,-0.2,-4.44,465

7405,-0.92,-0.27,0.06,-1.75,-0.34,-3.79,464

7426,-0.9,-0.3,0.06,-0.22,0.06,0.14,464

7445,-0.9,-0.29,0.06,1.24,0.2,-9.3,465

7465,-0.92,-0.27,0.07,0.63,0.07,-2.04,465

7485,-0.91,-0.28,0.07,0.13,-0.14,-0.76,464

7505,-0.91,-0.28,0.06,1.16,0.3,0.42,464

7525,-0.91,-0.27,0.06,1.12,0.15,-14.03,465

7545,-0.91,-0.26,0.08,-0.01,-0.05,-3.11,465

7565,-0.91,-0.26,0.09,-2.44,-1.89,4.68,465

7585,-0.92,-0.24,0.08,-5.89,-2.14,-2.52,464

7605,-0.93,-0.24,0.08,-7.72,-3.09,1.47,465

7625,-0.92,-0.25,0.05,-8.33,-2.73,-1.72,465

7645,-0.92,-0.27,0.06,-7.84,-1.62,-12.12,465

7665,-0.91,-0.27,0.06,-6.88,-1.8,-4.64,464

7686,-0.92,-0.26,0.06,-8.22,-1.7,-7.26,465

7706,-0.91,-0.29,0.05,-7.66,-1.38,-11.06,465

7727,-0.91,-0.29,0.07,-4.56,-0.49,-2.86,465

7746,-0.92,-0.28,0.06,-3.66,0.04,-4.83,465

7767,-0.92,-0.27,0.05,-3.4,0.73,-0.37,465

7786,-0.9,-0.28,0.06,-1.0,0.91,-0.88,465

7806,-0.92,-0.28,0.08,0.89,1.34,-4.71,465

7826,-0.92,-0.25,0.07,-1.49,-0.05,-3.2,464

7846,-0.91,-0.26,0.06,-3.14,-0.6,-13.62,465

7866,-0.9,-0.32,0.06,0.4,2.0,-0.79,465

7886,-0.93,-0.26,0.06,0.29,0.43,-4.71,465

7906,-0.92,-0.24,0.05,-3.4,-0.99,-4.57,465

7926,-0.9,-0.28,0.1,-2.76,-0.54,-9.3,465

7946,-0.92,-0.27,0.07,-2.76,-0.7,-3.36,465

7966,-0.92,-0.27,0.03,-5.8,-1.64,2.48,465

7986,-0.92,-0.36,0.05,0.48,2.46,-10.06,465

8006,-0.89,-0.31,0.07,2.03,-1.53,-0.31,465

8027,-0.94,-0.27,0.06,-1.37,-3.54,6.33,465

8046,-0.94,-0.22,0.04,-1.42,-3.44,-0.47,464

8067,-0.89,-0.31,0.03,6.37,-0.6,3.13,465

8086,-0.92,-0.36,0.07,13.84,1.2,-9.11,465

8107,-0.92,-0.24,0.09,17.55,2.15,-3.58,466

8126,-0.92,-0.16,0.08,13.07,1.02,-8.89,465

8146,-0.94,-0.19,0.09,6.51,0.55,-6.35,466

8166,-0.92,-0.24,0.05,6.25,1.19,-6.09,466

8186,-0.94,-0.23,0.04,11.3,3.82,-13.28,466

8206,-0.95,-0.17,0.05,11.9,4.21,-8.45,465

8226,-1.0,-0.12,0.11,13.27,6.29,-14.54,466

8246,-1.01,-0.09,0.14,16.94,10.2,-20.52,467

8266,-1.05,-0.05,0.2,18.63,7.25,-35.86,468

8286,-1.06,0.25,0.34,27.27,23.46,-31.52,470

8306,-1.18,0.4,0.35,14.23,15.88,-66.17,474

8326,-1.09,0.26,0.27,-39.02,-4.99,-70.28,477

8346,-0.89,-0.45,0.16,-78.41,-9.33,-56.55,475

8367,-0.8,-0.93,-0.05,-65.68,-14.26,-44.11,474

8386,-0.84,-0.71,0.16,-31.93,-30.37,26.35,474

8407,-0.79,-0.42,0.1,-22.41,-41.5,40.12,475

8426,-0.84,-0.5,0.12,-13.25,-41.31,67.49,476

8446,-0.77,-0.58,0.09,19.38,-33.44,75.9,476

8466,-0.88,-0.47,0.12,50.46,-26.99,99.25,474

8486,-0.86,-0.16,0.16,56.8,-29.99,114.69,474

8506,-0.85,-0.03,0.06,39.53,-26.98,96.86,475

8526,-0.97,-0.18,0.09,24.34,-23.36,88.14,475

8546,-0.81,-0.22,0.13,21.41,-26.37,83.08,474

8566,-0.76,-0.2,0.08,29.78,-11.59,62.93,474

8586,-0.84,-0.15,0.1,30.87,-5.3,53.68,474

8606,-0.88,-0.14,0.12,20.77,-2.92,34.02,474

8626,-0.91,-0.1,0.12,5.76,-3.86,30.4,473

8646,-0.9,-0.16,0.12,-12.94,-5.24,19.86,474

8667,-0.87,-0.19,0.15,-25.09,-5.19,0.88,474

8686,-0.84,-0.19,0.17,-37.03,-3.42,-10.23,473

8707,-0.82,-0.24,0.12,-53.61,-5.18,-25.24,474

8726,-0.82,-0.22,0.03,-68.91,2.14,-42.39,474

