Time,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,Capacitance
7266,-0.91,-0.35,0.06,-3.73,-3.24,-0.89,504
7286,-0.88,-0.37,0.08,-0.36,-2.08,-0.77,502
7306,-0.88,-0.31,0.1,1.67,-0.4,-1.87,502
7326,-0.92,-0.29,0.1,-0.1,-0.95,-2.72,502
7346,-0.88,-0.35,0.12,-1.96,-2.57,-3.35,502
7366,-0.86,-0.38,0.1,-0.97,-1.47,-3.32,502
7387,-0.85,-0.39,0.11,-2.57,-2.18,-2.0,502
7406,-0.89,-0.39,0.09,-2.22,-2.18,-2.11,502
7427,-0.9,-0.35,0.08,-0.33,-1.51,-1.62,502
7446,-0.91,-0.31,0.09,-0.88,-2.05,-2.51,502
7467,-0.89,-0.31,0.1,-4.4,-3.73,-1.97,502
7486,-0.9,-0.34,0.11,-5.87,-4.28,-3.84,502
7506,-0.88,-0.36,0.09,-4.17,-3.01,-4.51,502
7526,-0.89,-0.37,0.11,-3.17,-1.63,-4.05,502
7546,-0.89,-0.39,0.11,-4.62,-3.13,-3.04,502
7566,-0.85,-0.41,0.11,-3.01,-3.02,-3.49,502
7586,-0.84,-0.42,0.14,1.02,-0.22,-2.58,502
7606,-0.84,-0.43,0.14,0.92,-0.52,-1.76,502
7626,-0.82,-0.47,0.13,4.18,1.4,-1.39,502
7646,-0.87,-0.4,0.09,7.03,2.53,0.15,502
7666,-0.9,-0.35,0.08,7.93,3.27,0.07,502
7686,-0.92,-0.27,0.06,5.86,1.89,0.54,502
7706,-0.91,-0.29,0.11,2.74,0.78,-0.92,502
7727,-0.92,-0.29,0.1,0.79,-1.02,-2.92,503
7746,-0.89,-0.3,0.08,-1.27,-1.8,-4.04,502
7767,-0.91,-0.31,0.09,-3.95,-2.96,-5.29,502
7786,-0.89,-0.36,0.09,-4.1,-3.33,-5.73,502
7806,-0.88,-0.35,0.09,-3.27,-2.87,-7.06,502
7826,-0.88,-0.35,0.09,-2.13,-2.43,-7.85,502
7846,-0.9,-0.36,0.11,0.89,-0.86,-9.52,502
7866,-0.91,-0.34,0.12,2.02,-3.56,-11.91,502
7886,-0.91,-0.31,0.11,6.16,-5.73,-16.86,503
7906,-0.95,-0.28,0.15,9.2,-1.24,-21.97,503
7926,-0.95,-0.41,0.16,21.08,1.22,-24.66,503
7946,-0.95,-0.36,0.12,28.19,1.02,-27.81,504
7966,-0.97,-0.19,0.14,26.62,2.08,-26.22,505
7986,-1.01,-0.03,0.14,17.5,-1.27,-31.09,505
8006,-1.01,-0.02,0.22,7.23,-5.68,-42.51,506
8027,-0.9,-0.3,0.29,-8.59,-8.73,-47.47,506
8046,-0.82,-0.5,0.21,-12.31,-6.31,-43.04,507
8067,-0.84,-0.52,0.14,-10.89,-5.33,-32.05,507
8086,-0.85,-0.41,0.18,-14.69,-11.53,-2.49,506
8107,-0.84,-0.33,0.05,-32.77,-23.65,26.3,506
8126,-0.8,-0.46,0.04,-38.66,-29.33,48.27,505
8146,-0.8,-0.55,0.1,-17.2,-22.83,64.19,505
8166,-0.8,-0.47,0.16,0.56,-13.79,80.15,506
8186,-0.81,-0.36,0.16,8.56,-9.33,91.25,506
8206,-0.81,-0.33,0.2,12.53,-1.57,97.38,506
8226,-0.83,-0.3,0.15,18.92,0.98,92.71,506
8246,-0.95,-0.25,0.12,18.25,5.02,90.01,506
8266,-1.0,-0.16,0.16,0.89,-3.19,89.43,505
8286,-0.92,-0.23,0.13,-13.9,-9.7,81.84,505
8306,-0.87,-0.28,0.17,-10.82,-8.83,77.51,505
8326,-0.86,-0.21,0.2,-0.66,2.12,70.58,505
8346,-0.9,-0.23,0.12,-4.74,-2.99,52.64,504
8367,-0.85,-0.22,0.21,-5.4,-1.42,50.39,505
