Time,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,Capacitance
7267,-0.89,-0.35,0.05,-1.17,-1.4,-0.6,470
7287,-0.89,-0.31,0.04,-2.36,-2.06,-0.83,468
7307,-0.89,-0.36,0.03,-0.68,-1.85,-1.12,468
7327,-0.89,-0.38,0.05,6.07,0.69,-1.79,468
7347,-0.91,-0.31,0.06,5.44,-1.27,-1.15,468
7367,-0.91,-0.29,0.04,1.57,-1.34,-1.94,468
7388,-0.9,-0.33,0.02,5.15,-0.75,-2.91,468
7408,-0.91,-0.28,0.04,8.41,0.75,-3.41,468
7429,-0.94,-0.24,0.08,6.85,-3.36,-4.78,468
7448,-0.92,-0.17,0.05,1.18,-3.66,-4.46,468
7469,-0.93,-0.17,0.07,-6.04,-3.83,-7.3,468
7488,-0.93,-0.3,0.07,-5.46,-1.73,-10.45,469
7508,-0.88,-0.36,0.06,2.41,0.41,-14.54,469
7528,-0.92,-0.27,0.07,8.92,4.29,-18.42,469
7548,-0.97,-0.18,-0.01,14.76,9.83,-22.07,470
7568,-1.02,-0.13,0.04,15.99,9.53,-25.67,470
7588,-0.97,-0.1,0.1,20.57,11.57,-34.19,471
7608,-1.01,0.08,0.21,23.15,10.64,-41.35,472
7628,-1.06,0.33,0.26,11.66,14.03,-49.16,474
7648,-1.23,0.41,0.26,-20.94,3.5,-67.87,477
7668,-1.22,0.06,0.15,-80.57,-22.46,-86.05,481
7688,-0.85,-0.58,0.02,-102.22,-34.52,-90.33,481
7708,-0.7,-1.0,-0.01,-84.89,-27.24,-66.52,481
7729,-0.79,-0.9,0.14,-31.84,-24.57,1.83,481
7749,-0.92,-0.43,0.13,-17.64,-48.81,38.96,482
7770,-0.86,-0.41,0.1,-22.63,-48.61,58.71,483
7789,-0.87,-0.6,0.14,-1.23,-50.75,81.17,482
7810,-0.81,-0.54,0.13,22.39,-44.28,94.22,482
7829,-0.81,-0.42,0.12,21.72,-45.4,110.76,482
7849,-0.83,-0.39,0.15,10.92,-43.18,125.42,481
7869,-0.8,-0.3,0.17,11.46,-42.55,132.33,481
7889,-0.73,-0.37,0.01,8.82,-43.1,108.62,480
7909,-0.82,-0.47,0.06,22.16,-26.96,104.51,478
7929,-0.76,-0.35,0.11,32.65,-23.11,105.52,477
7949,-0.82,-0.27,0.09,40.21,-8.52,86.59,477
7969,-0.85,-0.14,0.08,40.21,-2.82,65.52,476
7989,-0.92,0.04,0.15,21.02,-5.36,42.79,476
8009,-0.94,-0.01,0.14,-6.59,-6.29,13.64,477
8029,-0.86,-0.21,0.17,-20.11,-6.66,-6.1,477
8049,-0.8,-0.2,0.13,-26.48,0.14,-21.1,477
8070,-0.86,-0.17,0.03,-42.22,-1.04,-38.81,477
8090,-0.84,-0.25,0.13,-53.73,3.18,-51.74,477
8111,-0.79,-0.36,0.13,-51.69,11.01,-53.33,478
8130,-1.08,-0.19,0.35,-35.78,22.0,-25.21,479
8151,-1.32,0.0,0.44,-32.69,6.41,2.61,480
8170,-0.95,-0.01,0.16,-44.39,4.64,-36.91,480
8190,-0.99,-0.24,0.09,-57.67,14.9,-52.25,479
8210,-0.81,-0.47,-0.05,-49.2,8.14,-31.41,478
8230,-0.68,-0.54,-0.09,-14.36,34.11,-30.58,477
8250,-0.88,-0.67,0.12,1.96,41.27,-40.95,477
8270,-0.96,-0.35,0.23,9.55,37.66,-23.62,478
8290,-0.83,-0.06,0.13,-22.94,24.31,-21.15,478
8310,-0.87,-0.28,0.07,-40.54,23.91,-26.95,477
8330,-0.99,-0.33,-0.05,-31.96,22.7,-21.9,477
8350,-0.84,-0.32,-0.02,-20.11,27.33,-26.94,477
8370,-0.97,-0.22,0.01,-19.7,30.56,-24.75,477
8390,-0.9,-0.31,-0.05,-29.7,18.4,-30.72,476
8411,-0.8,-0.53,-0.05,-21.09,22.05,-32.13,476
8430,-0.91,-0.48,-0.04,-4.04,28.0,-28.45,475
8451,-0.87,-0.36,-0.06,0.56,24.78,-25.06,475
8470,-0.89,-0.37,-0.06,-5.66,22.55,-23.62,475
8491,-0.84,-0.49,0.05,-5.79,19.27,-25.2,474
8510,-0.86,-0.41,0.06,2.92,21.72,-21.94,475
8530,-0.92,-0.24,0.01,0.68,20.82,-23.23,475
8550,-0.9,-0.24,0.03,-8.8,17.34,-28.45,475
8570,-0.85,-0.26,-0.01,-4.42,21.47,-31.88,475
8590,-0.92,-0.18,0.01,1.26,26.29,-36.52,476
8610,-0.93,-0.25,-0.02,-0.34,26.06,-42.6,475
8630,-0.88,-0.41,-0.05,-3.46,23.21,-47.13,475
8650,-0.83,-0.5,-0.06,-1.95,23.59,-44.63,475
8670,-0.86,-0.52,-0.06,0.57,26.18,-47.74,475
8690,-0.83,-0.54,-0.11,10.7,31.63,-47.62,475
8710,-0.86,-0.52,-0.06,23.0,37.83,-47.94,475
8730,-0.94,-0.52,0.12,38.83,41.56,-59.2,476
8751,-1.04,-0.4,0.08,48.45,52.08,-59.24,478
8770,-1.03,-0.37,0.16,55.38,51.63,-77.16,480
8791,-1.18,-0.24,0.13,63.17,69.83,-83.32,481
8810,-1.34,-0.56,0.44,87.54,62.93,-129.18,485
8830,-1.39,-0.74,0.57,152.27,96.99,-166.23,489
8850,-1.69,-0.13,0.49,205.31,106.31,-138.08,492
8870,-1.36,0.24,-0.05,128.56,65.72,-107.97,491
8890,-0.9,0.04,-0.38,5.14,16.5,-93.73,488
8910,-0.64,-0.37,-0.57,-119.33,-15.15,-104.28,486
8930,-0.63,-0.96,-0.5,-125.23,-2.89,-110.52,487
8950,-0.36,-1.35,-0.36,-35.72,-10.99,-63.29,487
8970,-0.12,-1.14,-0.27,36.82,0.41,16.53,488
8990,-0.25,-0.76,0.01,87.26,-1.8,62.84,487
9010,-0.32,-0.63,-0.09,80.91,-31.8,116.48,487
9030,-0.27,-0.56,-0.09,51.38,-45.22,158.76,485
9051,-0.42,-0.63,-0.03,13.03,-62.09,192.35,485
9070,-0.42,-0.76,-0.05,-15.29,-79.79,212.96,484
9091,-0.45,-0.74,0.03,-28.53,-93.63,236.56,484
9110,-0.54,-0.74,-0.02,-30.27,-101.83,249.2,483
9131,-0.62,-0.74,0.01,-44.46,-105.65,254.21,480
9150,-0.68,-0.79,0.09,-41.27,-120.15,240.47,478
9170,-0.8,-0.54,0.15,-21.99,-96.7,243.46,475
9190,-0.96,-0.58,0.13,4.42,-79.27,204.58,473
9210,-1.02,-0.38,0.16,14.12,-69.02,175.63,472
9230,-0.85,-0.26,0.1,28.19,-40.06,143.45,472
9250,-0.93,-0.17,0.11,52.31,-7.51,84.13,472
9270,-0.95,0.0,0.15,48.42,5.3,54.07,472
9290,-0.92,0.09,0.1,26.13,13.24,3.87,472
9310,-0.91,0.11,0.05,-7.23,10.21,-27.23,472
9330,-0.85,0.05,0.02,-49.93,2.53,-59.62,471
9350,-0.7,-0.25,-0.15,-88.07,1.65,-90.63,472
9370,-0.94,-0.49,0.2,-78.1,31.39,-65.04,471
9391,-1.61,-0.2,0.61,-53.93,0.61,18.79,472
9410,-0.83,-0.19,0.29,-61.69,1.27,-47.2,476
9431,-0.75,-0.72,0.17,-60.16,28.31,-83.55,475
9450,-0.77,-0.68,-0.07,-29.53,26.99,-46.16,474
9470,-0.74,-0.43,-0.2,19.46,52.56,-28.97,475
9490,-0.85,-0.49,0.01,29.63,52.76,-37.74,475
9510,-1.0,-0.51,0.17,36.63,49.25,-36.08,474
9530,-0.99,-0.23,-0.0,14.62,32.05,-33.07,475
9550,-0.81,-0.37,-0.17,1.26,34.84,-34.75,475
9570,-0.92,-0.49,-0.05,24.77,40.4,-33.58,474
9590,-0.99,-0.21,-0.0,39.11,39.36,-32.31,474
9610,-1.01,-0.06,-0.01,22.71,33.45,-31.53,476
9630,-0.88,-0.18,0.0,-5.5,18.38,-31.87,475
9650,-0.87,-0.44,0.02,-1.66,25.89,-38.13,475
9670,-0.92,-0.43,0.03,16.56,24.5,-31.71,475
9691,-0.86,-0.34,-0.01,29.66,30.46,-31.74,475
9710,-0.94,-0.21,0.0,29.98,30.98,-33.21,474
9731,-0.98,-0.08,-0.06,13.46,22.75,-32.45,473
9750,-0.93,-0.17,-0.07,-7.58,11.65,-34.87,474
9771,-0.87,-0.36,-0.01,-14.89,10.41,-38.37,474
9790,-0.83,-0.38,0.02,-7.62,12.87,-38.0,475
9810,-0.86,-0.32,-0.01,-9.29,12.89,-39.3,474
9830,-0.87,-0.36,-0.15,-22.48,7.39,-34.8,475
9850,-0.76,-0.42,-0.1,-27.4,6.23,-31.45,474
9870,-0.95,-0.38,0.06,-17.14,12.79,-36.36,475
9890,-0.98,-0.3,0.09,-10.91,11.28,-40.84,475
9910,-0.89,-0.27,0.01,-6.17,18.34,-48.71,476
9930,-0.88,-0.19,-0.01,1.37,22.05,-56.29,475
9950,-0.94,-0.21,0.03,7.05,30.2,-68.87,476
