Time,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,Capacitance

7266,-0.95,-0.26,0.11,24.2,14.76,-38.93,493

7286,-1.0,-0.08,0.18,40.31,21.32,-49.94,492

7306,-1.08,0.08,0.28,43.24,25.48,-59.88,494

7326,-1.14,0.12,0.23,23.09,24.47,-71.89,498

7346,-1.1,-0.05,0.25,-11.17,9.41,-82.35,501

7366,-0.91,-0.42,0.28,-32.81,5.52,-70.95,509

7387,-0.71,-0.91,0.09,-25.3,11.92,-53.6,505

7406,-0.72,-0.86,0.04,-1.42,5.63,-7.15,503

7427,-0.73,-0.52,-0.02,3.83,-21.88,46.37,502

7446,-0.79,-0.41,0.06,-11.42,-43.04,78.76,502

7467,-0.8,-0.49,0.13,-16.07,-62.6,114.91,501

7486,-0.8,-0.44,0.21,-6.84,-58.37,129.78,502

7506,-0.88,-0.34,0.22,-5.94,-52.42,146.14,502

7526,-0.85,-0.23,0.17,-19.75,-54.11,155.64,501

7546,-0.89,-0.37,0.17,-19.13,-45.27,138.74,500

7566,-0.88,-0.35,0.17,-5.16,-43.3,133.58,498

7586,-0.82,-0.25,0.2,7.82,-31.1,107.48,497

7606,-0.88,-0.12,0.21,2.92,-25.55,92.24,497

7626,-0.87,0.09,0.11,-18.69,-33.39,70.27,497

7646,-0.93,-0.08,0.14,-30.93,-22.17,47.75,496

7666,-0.85,-0.2,0.16,-22.35,-14.11,19.69,496

7686,-0.8,-0.2,0.09,-9.16,-1.32,-4.42,496

7706,-0.8,-0.12,0.05,-17.23,0.94,-24.84,496

7727,-0.85,-0.08,0.15,-32.73,5.57,-41.51,496

7746,-0.88,-0.18,0.01,-54.26,6.73,-55.81,495

7767,-0.92,-0.55,0.21,-34.52,23.72,-47.26,495

7786,-1.21,-0.35,0.5,6.77,36.03,-20.74,496

7806,-1.14,-0.14,0.25,0.78,15.64,-35.88,497

7826,-0.87,-0.22,0.08,-26.73,17.67,-59.81,497

7846,-0.75,-0.42,-0.06,-32.23,17.46,-46.38,496

7866,-0.87,-0.55,-0.03,-1.62,35.14,-36.61,496

7886,-0.85,-0.44,0.18,7.88,28.99,-37.86,495

7906,-0.88,-0.26,0.23,-5.28,26.48,-19.04,495

7926,-0.89,-0.18,0.16,-28.0,17.0,-15.86,495

7946,-0.92,-0.33,-0.02,-34.49,16.64,-18.3,495

7966,-0.93,-0.4,-0.13,-24.15,16.36,-12.37,494

7986,-0.9,-0.36,0.02,-11.08,19.25,-20.0,494

8006,-0.92,-0.24,0.09,-8.09,19.43,-10.38,494

8027,-0.92,-0.22,0.06,-19.19,16.76,-27.28,494

8046,-0.9,-0.3,-0.02,-19.65,18.01,-9.55,493

8067,-0.95,-0.25,0.0,-16.4,15.86,-16.63,493

8086,-0.91,-0.28,0.03,-14.59,16.12,-21.09,493

8107,-0.91,-0.28,0.1,-15.81,12.64,-21.57,493

8126,-0.85,-0.38,0.1,-10.17,16.88,-24.24,492

8146,-0.9,-0.38,-0.0,5.89,22.48,-23.29,492

8166,-0.94,-0.25,-0.03,7.68,23.95,-28.19,491

8186,-0.92,-0.29,-0.0,5.93,20.99,-25.92,492

8206,-0.93,-0.25,-0.0,10.0,22.41,-29.32,491

8226,-0.88,-0.21,0.06,2.25,17.22,-23.51,491

8246,-0.85,-0.32,0.02,-3.65,18.33,-43.23,491

8266,-0.88,-0.37,-0.01,3.8,22.07,-33.07,491

8286,-0.87,-0.3,-0.03,6.54,21.46,-33.04,491

8306,-0.89,-0.25,-0.02,-3.59,20.3,-30.51,491

8326,-0.87,-0.36,-0.03,-8.79,17.23,-36.68,491

8346,-0.85,-0.38,-0.02,-3.75,19.2,-41.06,491

8367,-0.92,-0.34,-0.01,2.58,20.25,-52.18,492

8386,-0.88,-0.33,-0.04,6.84,22.79,-41.2,492

8407,-0.85,-0.34,0.0,14.2,23.9,-57.3,493

8426,-0.84,-0.49,0.08,29.6,29.16,-79.6,494

8446,-0.93,-0.55,0.03,52.64,44.25,-80.72,496

8466,-1.05,-0.42,-0.06,73.41,52.16,-78.97,497

8486,-1.28,-0.25,0.09,80.34,53.2,-90.79,499

8506,-1.36,-0.3,0.15,82.81,55.32,-119.21,501

8526,-1.4,-0.25,0.38,102.48,63.98,-120.24,505

8546,-1.35,-0.14,0.46,92.84,63.55,-135.73,507

8566,-1.06,-0.29,0.33,54.81,48.91,-124.84,509

8586,-0.71,-0.39,0.01,6.35,19.06,-101.49,509

8606,-0.51,-0.6,-0.18,-43.66,0.74,-80.38,508

8626,-0.67,-0.83,-0.33,-66.65,11.0,-71.41,508

8646,-0.58,-1.21,-0.29,-34.52,12.68,-67.09,509

8667,-0.29,-1.15,-0.15,33.85,18.45,-31.57,515

8686,-0.37,-0.76,-0.16,57.18,7.2,15.6,514

8707,-0.38,-0.48,-0.02,39.18,-14.4,81.92,511

8726,-0.48,-0.55,-0.07,5.15,-36.75,120.12,512

8747,-0.46,-0.76,-0.02,-0.75,-49.07,146.14,511

8766,-0.46,-0.83,0.05,18.0,-62.74,179.77,510

8786,-0.52,-0.81,0.01,34.96,-62.55,200.41,509

8806,-0.79,-0.54,0.1,25.89,-70.37,208.1,509

8826,-0.85,-0.4,0.15,-14.49,-85.87,212.88,507

8846,-0.75,-0.6,0.13,-28.67,-87.2,189.73,504

8866,-0.71,-0.58,0.11,-19.92,-72.95,186.47,502

8886,-0.75,-0.5,0.06,-10.85,-71.46,197.49,500

8906,-0.75,-0.52,0.03,3.74,-66.49,165.94,498

8926,-0.8,-0.54,0.11,24.32,-39.39,146.16,496

8946,-0.9,-0.32,0.05,19.79,-39.44,137.43,495

8966,-0.96,-0.09,0.11,1.67,-33.03,127.38,494

8986,-0.92,-0.08,0.07,-7.42,-23.04,58.92,493

9007,-1.0,-0.05,0.19,-8.4,-11.46,35.79,493

9026,-0.89,-0.05,0.09,-14.44,-3.03,-1.86,493

9047,-0.85,-0.25,-0.01,-28.21,2.22,-50.99,495

9066,-0.79,-0.31,0.09,-45.3,7.46,-60.91,495

9086,-0.75,-0.49,0.01,-47.28,18.96,-69.99,495

9106,-0.97,-0.54,0.35,-16.11,31.67,-46.08,495

9126,-1.38,-0.15,0.41,-14.38,25.8,-13.21,498

9146,-1.04,-0.3,0.06,-50.64,-5.46,-53.91,498

9166,-0.57,-0.61,0.11,-49.85,16.5,-53.28,498

9186,-0.66,-0.8,0.05,-9.13,32.32,-33.58,497

9206,-0.91,-0.59,0.03,36.4,43.84,-21.36,497

9226,-0.92,-0.24,0.09,35.28,40.22,-27.55,496

9246,-1.01,-0.03,0.06,11.64,35.9,-21.87,496

9266,-0.99,-0.02,0.05,-17.45,18.19,-27.21,496

9286,-0.9,-0.34,0.01,-22.75,19.06,-32.36,495

9307,-0.93,-0.47,-0.03,-5.23,20.82,-24.78,495

9326,-0.86,-0.33,-0.04,-0.78,20.76,-16.53,495

9347,-0.92,-0.37,0.07,-8.27,20.36,-27.61,494

9366,-0.86,-0.43,0.06,-3.68,20.13,-19.37,495

9387,-0.84,-0.44,0.06,12.15,25.41,-19.82,495

9406,-0.92,-0.3,0.03,19.99,27.67,-18.52,494

9426,-0.96,-0.17,-0.03,9.73,21.19,-19.82,494

9446,-0.88,-0.24,-0.09,0.9,19.43,-18.61,493

9466,-0.92,-0.32,0.05,-3.08,16.7,-16.56,493

9486,-0.88,-0.35,0.07,-3.88,14.39,-20.81,493

9506,-0.92,-0.27,0.03,-3.85,14.71,-23.43,493

9526,-0.92,-0.3,0.02,1.47,16.27,-25.99,492

9546,-0.92,-0.23,0.03,9.16,18.76,-32.12,492

9566,-0.91,-0.13,0.02,10.17,23.11,-31.84,492

9586,-0.92,-0.23,0.02,0.72,16.71,-37.95,492

9606,-0.88,-0.4,-0.0,-10.18,10.96,-43.74,492

9626,-0.83,-0.49,-0.02,-1.36,17.02,-41.19,492

9647,-0.87,-0.26,0.02,6.26,18.79,-28.07,492

9666,-0.97,-0.12,0.04,5.68,23.31,-45.42,492

9687,-0.96,-0.09,0.05,8.93,25.96,-56.33,494

9706,-0.89,-0.14,0.02,10.34,28.06,-66.93,494

9726,-0.89,-0.3,0.07,19.36,35.43,-83.77,496

9746,-0.99,-0.29,0.11,37.53,45.28,-91.43,497

9766,-1.17,-0.19,0.07,43.65,54.73,-111.8,500

9786,-1.38,-0.31,0.21,56.73,62.1,-126.6,504

9806,-1.87,-0.41,0.38,101.13,81.78,-157.33,509

9826,-1.73,-0.42,0.48,106.32,65.74,-159.55,511

9846,-1.08,-0.36,0.3,77.47,58.88,-141.15,512

9866,-0.87,-0.48,-0.11,6.52,5.95,-96.75,511

9886,-0.3,-0.76,-0.39,-80.75,-32.3,-74.39,515

9906,-0.05,-1.12,-0.61,-89.04,0.16,-60.59,511

9926,-0.34,-1.23,-0.35,-37.65,-1.0,-50.19,511

9947,-0.16,-0.96,-0.22,21.93,-10.81,2.87,510

