Time,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,Capacitance

7265,-0.9,-0.33,0.04,-4.95,-3.08,1.1,469

7285,-0.87,-0.39,-0.01,-1.73,-1.56,-5.47,467

7305,-0.91,-0.38,0.02,0.93,-2.1,5.55,466

7325,-0.87,-0.36,0.02,3.52,-1.01,-0.0,466

7345,-0.89,-0.32,0.06,5.67,-0.62,3.08,466

7365,-0.91,-0.28,0.06,4.0,-0.92,1.63,466

7386,-0.88,-0.36,0.05,2.36,-1.66,3.42,467

7405,-0.9,-0.36,0.05,7.95,-0.19,-4.88,467

7426,-0.9,-0.27,0.05,6.48,-1.38,-0.58,466

7445,-0.92,-0.24,0.06,1.66,-3.9,-8.12,466

7465,-0.9,-0.23,0.06,3.42,-3.14,-13.92,467

7485,-0.91,-0.24,0.08,10.77,4.19,-20.38,468

7505,-0.97,-0.16,0.07,11.92,6.77,-11.97,467

7525,-0.98,-0.1,0.1,22.09,13.95,-22.03,469

7545,-0.99,-0.05,0.08,38.58,20.73,-24.92,469

7565,-1.1,0.01,0.19,39.52,20.44,-39.71,470

7585,-1.01,-0.03,0.12,17.81,15.5,-43.72,470

7605,-1.0,-0.16,0.18,11.54,22.45,-49.12,471

7625,-1.05,-0.18,0.26,15.77,32.34,-53.02,473

7645,-1.13,-0.18,0.26,2.64,28.1,-51.39,477

7665,-1.03,-0.31,0.14,-19.38,14.48,-52.77,479

7686,-0.89,-0.49,0.08,-42.05,3.38,-51.42,480

7706,-0.67,-0.75,-0.04,-47.64,-9.9,-39.52,480

7727,-0.66,-0.76,0.01,-29.13,-22.66,5.18,480

7746,-0.79,-0.5,-0.02,-19.13,-43.11,53.47,480

7767,-0.85,-0.35,-0.01,-28.91,-57.69,59.64,480

7786,-0.86,-0.49,0.1,-20.94,-62.83,90.67,480

7806,-0.87,-0.54,0.14,6.68,-57.18,94.38,480

7826,-0.79,-0.45,0.11,21.4,-47.96,100.16,479

7846,-0.81,-0.4,0.13,26.96,-36.92,119.84,479

7866,-0.81,-0.29,0.14,21.87,-36.8,128.72,478

7886,-0.81,-0.31,0.08,13.95,-35.0,108.94,477

7906,-0.9,-0.3,0.14,17.09,-34.37,104.78,476

7926,-0.89,-0.15,0.17,9.86,-36.57,100.5,475

7946,-0.82,-0.06,0.11,3.0,-29.11,71.41,475

7966,-0.91,-0.16,0.16,2.58,-18.31,54.78,475

7986,-0.89,-0.09,0.19,3.46,-11.33,28.04,474

8006,-0.91,0.01,0.13,-6.69,-4.53,0.56,474

