Time,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,Capacitance

7267,-0.91,-0.27,0.06,-0.65,-0.78,-0.95,468

7287,-0.91,-0.27,0.06,-1.36,-1.38,2.97,466

7307,-0.91,-0.28,0.06,-1.69,-1.82,6.43,466

7327,-0.92,-0.28,0.06,-1.77,-5.19,-11.36,466

7347,-0.91,-0.22,0.08,-3.33,-1.92,-9.58,466

7367,-0.93,-0.24,0.09,-5.78,-1.51,-1.13,466

7388,-0.91,-0.25,0.07,-6.06,-1.94,-6.8,466

7408,-0.91,-0.27,0.07,-5.55,-0.41,-4.55,466

7429,-0.93,-0.28,0.07,-3.72,0.72,-2.55,466

7448,-0.91,-0.26,0.05,-3.89,0.14,-2.21,466

7469,-0.91,-0.26,0.05,-5.04,1.17,-1.95,466

7488,-0.91,-0.27,0.06,-3.83,1.79,-5.83,466

7508,-0.91,-0.28,0.06,-3.51,2.09,-6.95,466

7528,-0.92,-0.3,0.05,-4.09,1.13,-4.7,466

7548,-0.9,-0.31,0.04,-2.56,1.88,15.74,466

7568,-0.9,-0.31,0.05,-0.58,2.5,-6.22,466

7588,-0.91,-0.28,0.05,-0.13,1.8,-4.41,466

7608,-0.92,-0.27,0.06,-1.33,1.69,-1.01,466

7628,-0.91,-0.3,0.06,-0.84,1.4,-3.54,466

7648,-0.91,-0.3,0.06,-0.93,1.13,-9.56,466

7668,-0.91,-0.29,0.04,-2.52,-0.46,0.55,466

7688,-0.91,-0.28,0.04,-3.23,-0.09,5.34,466

7708,-0.91,-0.3,0.04,-2.65,0.26,-3.47,466

7729,-0.9,-0.34,0.05,1.64,1.63,-10.51,466

7749,-0.91,-0.3,0.05,5.33,2.11,-4.6,466

7770,-0.91,-0.25,0.05,4.26,1.11,-10.16,466

7789,-0.91,-0.26,0.04,4.55,2.56,-15.11,467

7810,-0.94,-0.23,0.04,11.7,5.69,-13.67,467

7829,-0.96,-0.14,0.07,15.33,6.67,-7.39,467

7849,-0.92,-0.22,0.06,16.63,9.16,-15.55,468

7869,-0.93,-0.28,0.07,17.06,9.56,-28.94,468

7889,-0.94,-0.3,0.07,23.04,13.05,-31.3,468

7909,-0.99,-0.13,0.09,34.93,18.17,-30.44,469

7929,-1.04,0.04,0.18,43.56,24.15,-29.74,470

7949,-1.02,0.1,0.35,43.57,30.91,-50.54,472

7969,-1.01,0.07,0.29,18.12,25.83,-49.49,476

7989,-0.95,-0.1,0.2,-9.63,21.59,-57.46,478

8009,-0.99,-0.47,0.05,-20.29,30.44,-62.59,477

8029,-0.93,-0.75,0.07,8.51,26.72,-38.33,478

8049,-0.88,-0.56,0.18,41.47,15.3,-1.32,478

8070,-0.87,-0.23,0.08,25.22,-4.46,23.28,480

8090,-0.89,-0.31,0.09,-2.81,-26.35,56.42,479

8111,-0.88,-0.48,0.06,-4.23,-45.28,84.71,479

8130,-0.92,-0.47,0.15,8.57,-54.15,93.12,479

8151,-0.81,-0.29,0.22,19.32,-50.09,115.73,479

8170,-0.86,-0.25,0.12,15.83,-41.68,109.85,479

8190,-1.05,-0.27,0.14,12.54,-39.36,102.44,477

8210,-0.91,-0.19,0.21,5.3,-50.49,117.39,477

8230,-0.77,-0.12,0.1,-8.64,-50.99,95.94,476

8250,-0.88,-0.26,0.09,-14.68,-40.86,77.76,475

8270,-0.76,-0.2,0.13,-17.23,-41.47,79.22,474

8290,-0.79,-0.14,0.07,-22.76,-29.21,51.19,474

8310,-0.93,-0.14,0.12,-22.06,-23.47,30.87,474

8330,-0.79,-0.17,0.11,-18.0,-11.94,-0.17,474

8350,-0.81,-0.27,0.03,-14.88,-0.34,-16.72,474

8370,-0.8,-0.27,0.04,-18.03,9.16,-22.66,474

8390,-0.72,-0.24,-0.03,-28.73,22.12,-50.7,475

8411,-1.1,-0.39,0.27,-18.96,47.33,-47.27,475

8430,-1.64,-0.24,0.56,-10.7,8.5,-5.2,477

8451,-0.79,-0.12,0.07,-22.78,18.09,-48.01,477

8470,-0.77,-0.51,0.03,-34.68,31.68,-51.67,475

8491,-0.84,-0.53,-0.1,7.03,39.25,-28.41,474

8510,-1.04,-0.19,-0.11,19.39,34.76,-22.36,475

