Time,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,Capacitance

7265,-0.95,-0.16,0.07,11.84,1.23,-9.77,469

7285,-1.0,-0.11,0.11,10.54,1.81,-16.44,467

7305,-0.96,-0.1,0.14,9.28,3.07,-22.04,467

7325,-0.98,-0.11,0.15,10.18,5.94,-21.5,468

7345,-1.04,-0.08,0.18,15.2,3.83,-33.56,469

7365,-0.98,0.04,0.26,24.77,18.84,-45.38,470

7386,-1.0,-0.1,0.22,17.4,19.33,-69.21,473

7405,-1.0,-0.3,0.16,-4.4,12.32,-48.68,476

7426,-0.79,-0.58,-0.01,-27.49,2.39,-36.3,475

7445,-0.72,-0.86,0.04,-19.14,2.04,-21.72,475

7465,-0.74,-0.77,0.16,17.34,-4.6,12.24,474

7485,-0.99,-0.22,0.21,25.44,-13.16,43.03,475

7505,-1.09,0.01,0.14,-3.44,-26.16,52.22,476

7525,-0.99,-0.28,0.16,-18.27,-34.25,69.23,475

7545,-0.88,-0.47,0.16,2.21,-28.99,72.88,475

7565,-0.93,-0.31,0.13,15.5,-29.76,83.35,474

7585,-0.96,-0.16,0.25,9.0,-39.18,81.16,475

7605,-0.85,-0.05,0.2,-2.05,-42.35,95.76,474

7625,-0.82,-0.28,0.13,-6.19,-35.8,69.11,474

7645,-0.91,-0.4,0.14,11.35,-29.44,70.36,473

7665,-0.77,-0.25,0.17,27.05,-25.79,77.79,473

7686,-0.87,-0.14,0.11,31.08,-15.61,74.34,473

7706,-0.87,-0.1,0.17,25.38,-15.73,69.7,473

7727,-0.8,-0.18,0.14,25.2,-9.93,61.74,473

7746,-0.9,-0.19,0.18,25.23,-5.09,54.41,473

7767,-0.87,-0.08,0.17,16.11,-4.51,42.54,473

7786,-0.87,-0.09,0.17,5.5,-0.89,23.85,474

7806,-0.91,-0.03,0.13,-12.53,-4.4,6.28,474

7826,-0.91,-0.07,0.2,-35.09,-8.52,1.76,474

7846,-0.8,-0.25,0.16,-41.9,-2.63,-15.21,474

7866,-0.84,-0.23,0.07,-41.64,1.68,-31.73,474

7886,-0.81,-0.16,0.16,-50.25,0.73,-42.76,474

7906,-0.83,-0.37,0.16,-47.93,18.85,-48.86,474

7926,-1.28,-0.37,0.58,-8.8,33.69,-14.35,475

7946,-1.35,0.1,0.34,-11.99,3.14,-2.09,476

7966,-0.96,0.03,-0.09,-66.16,9.65,-53.21,474

7986,-0.87,-0.26,-0.16,-79.52,4.79,-25.34,472

8006,-0.88,-0.28,-0.08,-52.4,19.83,-29.18,471

8027,-0.95,-0.21,0.13,-50.95,13.23,-24.3,472

8046,-0.8,-0.36,0.24,-43.01,19.39,-26.76,475

8067,-0.89,-0.27,0.09,-35.59,22.99,-29.98,474

8086,-0.89,-0.22,0.03,-26.8,27.55,-18.13,473

8107,-1.02,-0.19,-0.08,-23.7,27.19,-19.93,472

8126,-0.93,-0.25,-0.04,-32.27,22.03,-19.71,472

8146,-0.9,-0.42,0.03,-23.61,23.46,-28.04,472

8166,-0.92,-0.34,0.01,-12.37,22.52,-15.34,472

8186,-0.89,-0.27,0.04,-11.69,22.32,-20.31,472

8206,-0.93,-0.18,0.08,-19.63,19.3,-26.39,472

8226,-0.9,-0.25,0.0,-22.5,16.03,-27.92,472

8246,-0.85,-0.3,0.01,-18.89,17.33,-30.19,472

8266,-0.89,-0.37,0.1,-11.35,20.94,-29.86,472

8286,-0.91,-0.26,-0.0,-8.02,22.59,-24.74,473

8306,-0.92,-0.2,-0.05,-13.81,19.1,-19.65,472

8326,-0.88,-0.26,-0.02,-16.3,17.55,-27.67,472

8346,-0.92,-0.33,0.01,-11.81,19.13,-31.2,472

8367,-0.76,-0.49,0.08,-6.65,21.23,-27.4,473

8386,-0.81,-0.52,0.04,-2.24,28.06,-27.35,474

8407,-0.93,-0.34,-0.12,-9.96,22.5,-31.21,473

8426,-0.88,-0.35,-0.13,-8.85,20.44,-38.67,472

8446,-0.89,-0.33,-0.04,6.94,27.86,-33.26,471

8466,-0.95,-0.1,0.04,18.71,33.36,-41.09,473

8486,-1.04,0.06,0.0,22.95,34.99,-56.02,475

8506,-1.04,-0.14,0.33,41.78,32.15,-96.79,475

8526,-0.91,-0.44,0.16,69.72,52.29,-133.47,476

8546,-1.05,-0.6,0.21,102.24,69.46,-115.5,480

8566,-1.35,-0.59,0.3,131.55,97.08,-123.1,483

8586,-1.64,-0.24,0.38,142.63,97.11,-100.91,484

8606,-1.2,0.08,0.24,74.47,71.54,-97.5,485

8626,-0.8,-0.19,-0.08,-17.27,42.81,-106.67,484

8646,-0.71,-0.58,-0.23,-62.45,42.97,-84.47,485

8667,-0.68,-1.13,-0.18,-25.76,49.57,-70.09,486

8686,-0.73,-1.2,0.0,39.84,39.77,-38.95,486

8707,-0.55,-0.69,-0.08,69.38,21.69,12.59,487

8726,-0.38,-0.52,-0.17,58.41,10.07,63.67,486

8747,-0.61,-0.56,-0.12,47.02,-9.93,93.95,486

8766,-0.59,-0.58,-0.15,33.53,-33.25,120.73,485

8786,-0.56,-0.56,-0.16,20.07,-58.14,158.08,484

8806,-0.63,-0.6,-0.14,8.27,-75.07,182.42,483

8826,-0.78,-0.6,-0.03,-8.6,-95.48,186.62,482

8846,-0.75,-0.54,-0.04,-33.34,-115.18,202.02,480

8866,-0.72,-0.64,0.04,-44.85,-112.9,200.47,477

8886,-0.79,-0.7,0.17,-39.73,-108.38,189.17,475

8906,-0.76,-0.54,0.1,-34.92,-116.55,195.37,472

8926,-0.73,-0.48,0.07,-19.32,-89.32,151.68,471

8946,-0.93,-0.34,0.24,-16.19,-72.83,144.3,470

8966,-0.86,-0.11,0.02,-19.18,-63.74,125.64,469

8986,-0.98,-0.13,0.06,-2.34,-31.04,71.83,469

9007,-0.79,-0.27,0.16,22.71,-6.45,30.31,470

9026,-0.73,-0.19,0.03,60.27,24.27,3.3,471

9047,-0.9,-0.14,0.05,64.8,40.32,-35.28,471

9066,-0.83,-0.16,0.05,34.83,31.14,-42.91,471

9086,-0.75,-0.08,-0.08,-5.2,40.0,-62.76,471

9106,-1.1,-0.05,0.27,-47.05,24.59,-54.52,470

9126,-1.4,0.03,0.53,-72.82,7.88,-13.17,471

9146,-1.24,-0.15,0.1,-94.28,-12.77,-44.56,474

9166,-0.73,-0.54,-0.08,-90.36,7.08,-65.68,473

9186,-0.49,-0.64,-0.06,-42.56,30.0,-31.96,471

9206,-0.85,-0.49,0.06,15.7,54.3,-31.37,471

9226,-1.11,-0.15,0.08,-2.13,36.09,-24.02,473

9246,-0.89,-0.14,-0.08,-34.3,29.13,-37.57,473

9266,-0.89,-0.45,-0.15,-25.15,34.64,-40.25,472

9286,-0.91,-0.44,-0.14,3.57,36.68,-34.07,471

9307,-0.95,-0.33,-0.03,16.05,39.39,-35.7,471

9326,-0.92,-0.25,0.01,13.76,33.05,-36.77,472

9347,-0.87,-0.34,-0.01,7.81,31.97,-36.85,473

9366,-0.88,-0.37,0.03,5.37,25.6,-24.08,472

9387,-0.89,-0.26,-0.05,-6.04,22.94,-27.1,471

9406,-0.89,-0.27,-0.16,-17.32,19.04,-32.74,471

9426,-0.87,-0.38,-0.03,-14.04,19.71,-24.97,471

9446,-0.94,-0.32,0.05,-5.38,21.69,-23.53,472

9466,-0.86,-0.29,-0.03,-8.31,18.62,-22.22,472

9486,-0.84,-0.33,-0.03,-10.05,20.62,-25.35,472

9506,-0.91,-0.29,-0.01,-8.86,19.57,-32.67,472

9526,-0.89,-0.34,-0.0,-1.59,22.99,-32.47,472

9546,-0.86,-0.38,-0.05,8.56,27.33,-37.15,472

9566,-0.88,-0.33,-0.08,8.59,25.81,-25.2,472

9586,-0.91,-0.32,-0.04,2.99,25.22,-32.87,471

9606,-0.85,-0.38,-0.05,4.42,24.39,-33.9,471

9626,-0.83,-0.34,-0.09,3.92,26.36,-42.87,472

9647,-0.89,-0.37,-0.08,-0.51,28.38,-47.0,472

9666,-0.86,-0.39,-0.01,5.2,31.57,-42.71,473

9687,-0.85,-0.36,0.09,25.5,42.88,-58.94,474

9706,-1.03,-0.2,0.13,53.17,63.23,-71.6,477

9726,-1.54,-0.12,0.33,83.43,76.06,-91.61,481

9746,-1.77,-0.34,0.31,111.76,96.26,-130.92,486

9766,-1.72,-0.31,0.43,149.67,84.44,-156.97,489

9786,-1.36,-0.25,0.31,134.19,89.52,-158.2,490

9806,-1.07,-0.28,0.04,68.05,59.57,-116.74,490

9826,-0.72,-0.35,-0.24,-29.56,1.62,-89.86,488

