Time,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,Capacitance
7270,-0.91,-0.28,0.09,-3.14,-2.92,-3.56,478
7290,-0.91,-0.33,0.12,0.05,-1.91,-3.76,476
7310,-0.9,-0.31,0.09,3.39,-0.7,-2.92,476
7330,-0.93,-0.23,0.08,2.29,-2.58,-3.64,476
7350,-0.94,-0.21,0.04,2.29,-3.15,-4.52,476
7370,-0.92,-0.24,0.03,8.11,-0.54,-6.05,476
7390,-0.94,-0.16,0.02,10.84,1.08,-6.66,476
7410,-0.97,-0.1,0.06,5.9,-0.92,-8.43,476
7430,-0.96,-0.12,0.08,1.15,-2.89,-12.02,476
7450,-0.95,-0.2,0.1,0.16,-3.08,-14.14,476
7471,-0.94,-0.22,0.09,-3.51,-7.33,-13.41,477
7490,-0.92,-0.25,0.07,-3.74,-6.86,-15.12,477
7511,-0.9,-0.26,0.07,-1.45,-5.36,-16.34,477
7530,-0.96,-0.25,0.13,1.25,-7.44,-16.9,477
7550,-0.93,-0.22,0.07,2.93,-9.39,-19.56,477
7570,-0.97,-0.13,0.1,4.45,-5.66,-22.16,478
7590,-1.04,-0.1,0.18,11.1,-4.46,-28.57,478
7610,-0.94,-0.11,0.22,18.66,-0.5,-33.47,479
7630,-0.91,-0.15,0.2,14.03,5.01,-46.0,479
7650,-1.01,-0.15,0.09,3.83,9.62,-40.6,480
7670,-1.01,-0.37,0.11,-1.69,7.6,-46.93,480
7690,-0.8,-0.58,0.12,7.12,10.24,-41.8,480
7710,-0.76,-0.6,0.17,36.42,26.06,-21.47,480
7730,-0.84,-0.39,0.16,42.38,21.33,3.63,480
7750,-0.88,-0.26,0.07,27.22,10.09,27.69,480
7771,-0.87,-0.29,0.14,4.52,-1.94,48.75,480
7790,-0.85,-0.29,0.14,-10.15,-13.85,68.87,480
7811,-0.87,-0.26,0.14,-16.9,-20.92,84.78,480
7830,-0.94,-0.27,0.15,-17.57,-20.84,90.46,481
7851,-0.91,-0.29,0.16,-13.8,-20.47,92.93,481
7870,-0.83,-0.26,0.16,-4.07,-14.11,93.88,481
7890,-0.87,-0.19,0.1,6.57,-6.5,90.32,481
7910,-0.93,-0.13,0.11,9.94,-4.61,83.68,481
7930,-0.94,-0.09,0.15,9.27,-6.35,75.89,481
7950,-0.93,-0.16,0.14,13.25,-3.25,62.85,481
7970,-0.9,-0.13,0.16,20.95,1.31,54.85,481
7990,-0.93,-0.02,0.14,16.69,1.36,48.75,481
8010,-0.93,-0.08,0.14,3.1,-3.42,39.81,480
8030,-0.9,-0.09,0.13,-1.16,-3.86,33.34,480
8050,-0.98,-0.05,0.14,-6.61,-2.99,24.06,481
8070,-0.93,-0.1,0.14,-13.78,-5.15,16.17,481
8090,-0.91,-0.08,0.14,-17.22,-1.77,8.36,481
8111,-0.92,-0.08,0.12,-25.1,-4.76,-3.16,480
8130,-0.87,-0.15,0.1,-28.53,-2.86,-16.7,480
8151,-0.89,-0.14,0.11,-37.48,-3.37,-29.36,480
8170,-0.93,-0.09,0.07,-57.65,-8.35,-42.69,480
8190,-0.97,-0.26,0.15,-62.78,1.89,-38.41,480
8210,-1.3,-0.25,0.36,-30.01,13.39,-2.22,480
8230,-0.97,-0.06,0.23,-17.23,0.75,-20.28,481
8250,-0.96,-0.07,0.06,-35.37,-6.44,-49.79,480
8270,-0.95,-0.37,0.11,-38.44,1.37,-37.8,480
8290,-0.79,-0.35,-0.06,0.35,17.63,-29.48,480
8310,-0.89,-0.08,0.11,7.15,25.59,-33.28,479
8330,-0.97,-0.11,0.24,-16.91,14.56,-28.86,479
8350,-0.85,-0.31,0.28,-17.07,12.01,-32.48,479
8370,-0.89,-0.35,0.13,1.07,18.27,-34.26,479
8390,-0.93,-0.19,0.03,6.51,23.51,-31.25,479
8411,-0.9,-0.15,0.05,2.75,24.79,-31.19,479
8430,-0.91,-0.23,0.08,3.83,24.29,-33.56,479
8451,-0.94,-0.21,0.03,-2.73,21.3,-31.18,479
8470,-0.94,-0.22,-0.04,-10.17,16.98,-31.83,478
8491,-0.91,-0.38,-0.09,-8.26,16.55,-30.03,478
8510,-0.89,-0.36,-0.07,-5.91,17.92,-23.82,478
8530,-0.92,-0.42,0.03,-4.04,17.36,-26.02,478
8550,-0.9,-0.32,0.04,-6.21,13.45,-21.54,477
8570,-0.89,-0.33,0.05,-9.52,8.95,-22.25,477
8590,-0.9,-0.31,0.02,0.48,11.65,-22.8,477
8610,-0.92,-0.17,0.0,4.11,12.75,-22.84,477
8630,-0.93,-0.13,0.02,-3.39,10.61,-24.66,477
8650,-0.93,-0.19,-0.02,-8.81,8.79,-28.12,477
8670,-0.92,-0.24,-0.01,-10.56,8.08,-29.7,476
8690,-0.92,-0.24,-0.02,-12.1,6.56,-31.41,476
8710,-0.91,-0.29,-0.03,-10.88,4.92,-34.34,476
8730,-0.88,-0.35,-0.01,-8.75,4.58,-35.22,476
8751,-0.86,-0.4,0.01,-7.77,5.54,-35.88,475
8770,-0.83,-0.44,0.01,-7.66,5.97,-35.09,475
8791,-0.85,-0.42,0.0,-8.73,6.23,-35.19,475
8810,-0.85,-0.44,0.0,-5.2,7.71,-35.71,476
8830,-0.86,-0.38,-0.03,-3.95,8.4,-35.68,476
8850,-0.86,-0.42,-0.02,-4.65,9.43,-37.19,476
8870,-0.87,-0.43,-0.02,1.15,12.27,-39.74,476
8890,-0.91,-0.38,-0.03,6.55,14.75,-44.16,476
8910,-0.9,-0.29,-0.02,11.79,19.37,-48.55,477
8930,-0.92,-0.26,-0.01,18.0,26.98,-56.38,477
8950,-1.12,-0.26,0.0,31.76,35.34,-69.03,479
8970,-1.31,-0.35,0.33,53.01,38.76,-94.8,481
8990,-1.22,-0.53,0.38,103.29,48.08,-123.83,484
9010,-1.34,-0.39,0.12,113.35,55.6,-113.48,487
9030,-1.37,-0.35,0.09,101.38,53.89,-117.83,488
9051,-1.33,-0.22,0.27,111.64,59.16,-126.63,490
9070,-1.07,-0.32,0.24,110.9,64.69,-130.2,492
