Time,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,Capacitance

7267,-0.88,-0.39,0.13,4.64,1.09,0.67,504

7287,-0.91,-0.33,0.1,8.81,2.9,13.26,502

7307,-0.9,-0.29,0.11,7.56,3.26,4.54,501

7327,-0.89,-0.29,0.12,3.63,1.72,-7.06,501

7347,-0.92,-0.31,0.14,-1.41,-1.2,6.5,501

7367,-0.85,-0.38,0.12,-5.76,-4.13,-3.96,501

7388,-0.84,-0.41,0.13,-3.41,-1.64,5.18,501

7408,-0.89,-0.35,0.14,-1.15,-0.66,-3.68,501

7429,-0.91,-0.32,0.11,-6.25,-2.89,6.05,501

7448,-0.84,-0.4,0.12,-9.09,-4.92,4.61,501

7469,-0.85,-0.43,0.13,-2.38,-0.77,-2.44,502

7488,-0.89,-0.39,0.08,2.96,2.33,-9.09,501

7508,-0.95,-0.34,0.11,1.2,1.22,-4.58,501

7528,-0.94,-0.31,0.1,4.35,0.13,-9.78,501

7548,-0.94,-0.23,0.07,15.54,4.86,-16.21,501

7568,-0.99,-0.19,0.11,26.75,7.54,-19.62,501

7588,-1.03,-0.01,0.1,35.39,5.03,-13.84,501

7608,-1.19,0.26,0.13,19.57,6.73,-16.74,502

7628,-1.14,0.19,0.2,1.34,-1.59,-53.39,504

7648,-1.07,-0.15,0.28,-18.02,-9.64,-50.47,505

7668,-0.79,-0.6,0.24,-24.29,-7.58,-54.21,505

7688,-0.77,-0.76,0.23,-5.7,2.59,-43.4,505

7708,-0.75,-0.49,0.22,-2.51,-5.96,3.04,505

7729,-0.7,-0.41,0.15,-18.7,-17.79,32.5,505

7749,-0.79,-0.46,0.15,-23.8,-26.2,55.77,505

7770,-0.82,-0.47,0.16,-8.12,-21.23,82.96,505

7789,-0.85,-0.42,0.17,11.54,-9.32,91.99,505

7810,-0.9,-0.34,0.19,17.88,-6.27,83.37,505

7829,-0.83,-0.27,0.12,18.3,-4.88,104.91,505

7849,-0.96,-0.12,0.09,14.47,-2.92,99.13,505

7869,-1.08,-0.16,0.17,7.19,-9.09,91.15,504

7889,-0.92,-0.22,0.2,3.94,-9.24,83.09,504

7909,-0.9,-0.22,0.17,8.47,-0.98,62.54,503

7929,-0.86,-0.19,0.19,5.31,-3.93,73.06,503

7949,-0.81,-0.14,0.17,-0.92,-4.81,64.37,503

7969,-0.84,-0.21,0.18,-10.55,-8.91,53.54,503

7989,-0.83,-0.22,0.21,-15.97,-9.12,62.42,503

8009,-0.81,-0.21,0.18,-13.99,-8.17,42.21,503

8029,-0.82,-0.22,0.18,-8.35,-1.88,29.38,504

8049,-0.97,-0.06,0.14,-10.92,-1.24,16.26,504

8070,-0.94,-0.04,0.15,-21.93,-8.11,-8.76,504

8090,-0.82,-0.25,0.18,-14.57,1.8,-8.03,504

8111,-0.88,-0.17,0.16,-6.31,9.28,-21.0,504

8130,-0.95,0.01,0.14,-20.9,7.11,-38.11,503

8151,-0.92,-0.19,0.11,-45.62,-5.23,-38.73,503

8170,-0.89,-0.39,0.24,-24.6,13.49,-24.51,503

8190,-1.27,-0.06,0.4,2.87,34.13,-15.61,503

8210,-1.32,-0.14,0.34,-20.49,0.3,-43.45,503

8230,-0.85,-0.3,0.07,-52.22,-13.47,-57.52,503

8250,-0.66,-0.43,-0.07,-46.49,1.41,-31.32,502

8270,-0.81,-0.54,0.06,-10.22,21.7,-40.65,503

8290,-0.94,-0.35,0.21,-0.14,22.65,-22.37,503

8310,-0.8,-0.28,0.26,-7.85,15.93,-23.33,502

8330,-0.87,-0.43,0.2,10.33,28.76,-32.08,502

8350,-0.96,-0.19,0.04,4.09,23.72,-15.48,503

8370,-0.85,-0.35,0.05,2.11,26.73,-19.24,503

8390,-1.0,-0.27,0.05,17.14,31.35,-25.19,503

8411,-0.94,-0.14,-0.01,0.61,20.79,-21.15,503

8430,-0.87,-0.42,0.0,0.46,21.51,-43.34,503

8451,-0.93,-0.39,-0.01,18.32,25.6,-33.09,503

8470,-0.95,-0.25,-0.0,15.36,24.27,-16.2,503

8491,-0.89,-0.27,0.01,-1.42,14.73,-20.46,503

8510,-0.88,-0.38,0.04,-8.96,10.79,-25.99,503

8530,-0.87,-0.39,0.06,2.0,14.28,-25.61,503

8550,-0.9,-0.23,0.05,2.9,13.96,-27.7,503

8570,-0.92,-0.28,0.01,-4.54,11.84,-14.63,502

8590,-0.9,-0.37,-0.02,-3.54,9.83,-26.1,502

8610,-0.88,-0.39,0.01,4.32,13.06,-19.14,502

8630,-0.92,-0.31,0.01,7.33,12.01,-23.79,502

8650,-0.91,-0.32,0.01,8.98,12.54,-25.99,502

8670,-0.89,-0.27,0.06,8.01,11.06,-22.99,502

8690,-0.9,-0.23,0.05,-2.52,7.67,-30.69,502

8710,-0.93,-0.18,-0.01,-14.31,4.02,-25.36,501

8730,-0.94,-0.2,0.0,-26.58,-3.72,-27.1,502

8751,-0.77,-0.41,0.05,-23.53,-1.52,-31.95,502

8770,-0.87,-0.47,0.07,-7.09,11.51,-31.85,502

8791,-0.93,-0.31,0.03,-7.45,5.78,-31.34,502

8810,-0.89,-0.37,-0.01,-11.7,3.31,-41.39,501

8830,-0.9,-0.39,-0.03,-2.02,5.44,-46.41,501

8850,-0.88,-0.34,-0.03,4.4,8.96,-47.61,502

8870,-0.89,-0.4,0.02,8.27,9.32,-54.29,502

8890,-0.89,-0.41,0.04,22.52,10.5,-68.74,502

8910,-0.89,-0.26,-0.03,35.8,18.83,-72.89,503

8930,-0.99,-0.23,-0.08,37.89,19.61,-90.7,504

8950,-1.16,-0.32,0.07,37.16,15.31,-99.74,505

8970,-1.14,-0.47,0.15,48.01,20.38,-112.25,506

8990,-1.21,-0.49,0.21,68.85,31.28,-120.77,508

9010,-1.27,-0.24,0.34,74.09,29.31,-123.37,510

9030,-1.17,-0.16,0.42,44.81,15.57,-129.62,512

9051,-1.08,-0.42,0.4,36.95,17.03,-125.6,514

9070,-1.13,-0.52,0.34,43.43,14.44,-111.42,515

9091,-0.97,-0.58,0.09,5.25,-14.91,-86.64,515

9110,-0.84,-0.66,-0.06,-29.15,-10.34,-87.29,514

9131,-0.62,-0.86,-0.16,-49.67,-11.12,-60.98,512

9150,-0.38,-0.99,-0.21,-46.43,-10.13,-43.38,511

9170,-0.19,-1.17,-0.49,-18.58,-14.22,2.51,510

9190,-0.17,-0.74,0.23,47.78,19.52,52.08,509

9210,-0.14,-0.75,-0.07,32.27,-22.49,111.97,508

9230,0.01,-0.72,-0.01,23.33,-17.87,147.68,507

9250,-0.25,-0.66,0.05,9.48,-38.86,189.67,507

9270,-0.23,-0.66,0.06,-1.02,-52.62,218.25,507

9290,-0.33,-0.78,0.05,1.97,-44.83,248.46,508

9310,-0.61,-0.63,0.14,-9.13,-53.56,258.04,508

9330,-0.7,-0.54,0.21,-52.35,-80.97,268.62,506

9350,-0.73,-0.58,0.16,-72.67,-83.04,269.2,505

9370,-0.9,-0.57,0.15,-68.17,-75.26,244.48,503

9391,-0.99,-0.6,0.28,-35.62,-55.62,222.61,501

9410,-0.85,-0.54,0.18,3.22,-35.79,191.25,499

9431,-0.88,-0.44,0.09,49.77,5.78,125.11,499

9450,-1.02,0.1,0.0,62.47,19.54,120.51,499

9470,-1.16,0.39,0.1,30.61,13.25,61.71,500

9490,-1.04,0.21,0.18,-4.49,-0.11,10.75,501

9510,-0.93,0.01,0.09,-24.28,-2.75,-26.07,501

9530,-0.89,-0.11,0.16,-48.63,-8.95,-41.27,502

9550,-0.66,-0.42,0.01,-71.19,-13.18,-71.38,501

9570,-0.78,-0.54,0.05,-42.12,12.27,-70.96,500

9590,-1.17,-0.19,0.32,-6.34,33.96,-29.04,501

9610,-1.48,0.06,0.42,-22.14,22.53,-16.9,502

9630,-1.09,-0.17,0.26,-81.74,-32.56,-75.85,503

9650,-0.66,-0.48,0.09,-106.6,-31.76,-58.6,503

9670,-0.46,-0.84,-0.01,-56.54,8.01,-30.12,502

9691,-0.76,-0.78,0.13,23.13,53.06,-36.11,501

9710,-1.03,-0.16,0.19,25.4,45.4,-28.32,502

9731,-1.02,0.08,0.13,-24.32,14.82,-25.23,501

9750,-0.84,-0.36,0.06,-35.64,15.58,-36.65,501

9771,-0.86,-0.53,0.04,-5.34,35.46,-30.17,501

9790,-0.96,-0.27,0.05,5.17,34.3,-27.83,501

9810,-0.98,-0.17,0.03,-11.24,22.88,-35.27,501

9830,-0.9,-0.26,0.03,-26.84,11.58,-24.9,500

9850,-0.87,-0.4,-0.05,-21.57,16.02,-27.44,500

9870,-0.92,-0.41,-0.05,-10.83,19.35,-26.56,500

9890,-0.87,-0.32,0.05,2.91,23.54,-32.1,501

9910,-0.95,-0.2,0.06,6.91,26.67,-30.55,500

9930,-0.94,-0.19,0.01,-2.92,18.3,-28.81,500

9950,-0.88,-0.31,0.04,-8.31,15.0,-39.85,500

9970,-0.87,-0.36,0.04,1.07,20.18,-43.47,500

9990,-0.91,-0.3,0.05,5.59,18.01,-42.85,500

10010,-0.9,-0.36,0.05,9.45,18.99,-42.83,500

10031,-0.87,-0.36,0.06,16.56,20.1,-34.84,500

10050,-0.85,-0.24,0.02,4.61,17.51,-37.53,500

10071,-0.88,-0.32,0.02,-7.38,14.02,-45.04,500

10090,-0.83,-0.45,0.0,4.3,19.69,-50.49,500

10110,-0.9,-0.37,0.06,19.04,20.48,-51.94,501

10130,-0.84,-0.35,0.03,22.53,23.95,-46.69,501

10150,-0.84,-0.35,-0.07,19.34,24.85,-63.47,501

10170,-0.86,-0.4,-0.02,16.82,22.36,-60.53,501

10190,-0.88,-0.5,0.06,18.52,21.25,-61.17,502

10210,-0.87,-0.6,0.12,28.33,21.66,-79.74,503

10230,-0.9,-0.52,0.13,56.14,36.36,-87.93,505

10250,-1.11,-0.28,0.01,49.8,46.99,-74.07,506

10270,-1.13,-0.39,0.03,39.91,30.83,-90.02,507

10290,-1.26,-0.52,0.15,40.84,31.28,-103.36,508

10310,-1.33,-0.73,0.41,57.83,24.56,-122.34,511

10331,-1.23,-0.58,0.62,125.4,57.28,-130.31,513

10350,-1.33,-0.2,0.51,148.5,66.28,-122.29,515

10371,-1.3,-0.08,0.23,85.51,17.08,-105.21,516

10390,-1.01,-0.21,-0.05,-19.54,-31.36,-80.17,514

10411,-0.83,-0.57,-0.2,-80.7,-44.85,-76.58,513

10430,-0.75,-0.93,-0.33,-76.7,-43.39,-65.11,511

10450,-0.44,-0.88,-0.47,-51.47,-52.05,-14.97,511

10470,-0.18,-1.12,-0.64,-20.58,-52.31,-0.76,509

10490,0.11,-0.92,-0.21,54.66,-11.61,29.39,508

10510,-0.26,-0.89,0.07,93.89,16.88,85.62,508

10530,-0.19,-0.57,0.07,58.87,-36.6,130.87,508

10550,-0.08,-0.55,0.06,14.01,-49.76,164.48,507

10570,-0.23,-0.67,0.1,-10.8,-50.23,194.76,507

10590,-0.28,-0.66,0.19,-29.27,-56.2,236.66,508

10610,-0.35,-0.84,0.15,-15.68,-37.79,243.54,508

10630,-0.59,-0.8,0.22,0.17,-30.08,269.82,507

10650,-0.63,-0.65,0.13,-20.26,-49.0,256.64,506

10671,-0.63,-0.52,0.09,-30.22,-45.78,252.28,505

10690,-0.87,-0.54,0.04,-22.06,-38.45,230.12,502

10711,-1.21,-0.5,0.25,-3.34,-29.23,229.44,500

10730,-1.04,-0.26,0.31,4.03,-29.62,189.31,499

10750,-0.88,-0.1,0.15,9.92,-9.93,127.26,498

10770,-0.97,-0.03,0.06,29.43,11.14,87.24,500

10790,-1.09,0.12,0.07,26.21,14.16,35.31,501

10810,-1.08,0.14,0.12,6.14,7.38,-7.97,501

10830,-0.92,-0.01,0.1,-10.41,5.34,-46.89,502

10850,-0.84,-0.21,0.08,-29.67,3.46,-67.96,503

10870,-0.89,-0.17,0.12,-51.7,7.02,-71.16,502

10890,-1.07,-0.06,0.4,-77.65,-2.37,-43.49,501

10910,-1.12,0.01,0.4,-98.11,-15.76,-18.95,501

10930,-1.16,-0.32,0.39,-91.07,-15.47,-41.27,502

10950,-0.92,-0.64,0.2,-83.53,-23.5,-72.5,503

10971,-0.56,-0.67,-0.05,-39.22,15.31,-34.18,503

10990,-0.72,-0.5,0.04,8.78,48.86,-32.3,502

11011,-0.92,-0.18,0.21,20.24,46.02,-27.13,502

11030,-0.98,-0.02,0.22,-11.1,30.73,-32.42,502

11051,-0.97,-0.34,0.02,-27.42,25.63,-51.79,502

11070,-0.84,-0.43,-0.07,-14.2,31.02,-46.46,501

11090,-0.91,-0.35,0.0,-5.57,37.19,-38.05,500

11110,-0.93,-0.29,0.05,-12.52,26.35,-32.68,500

11130,-0.91,-0.3,0.06,-25.19,16.9,-37.98,500

11150,-0.86,-0.39,-0.01,-27.04,13.34,-38.85,501

11170,-0.89,-0.41,-0.04,-18.92,17.03,-34.43,501

11190,-0.9,-0.33,0.02,-8.69,18.33,-30.12,501

11210,-0.9,-0.31,0.07,-7.51,14.99,-28.26,501

11230,-0.87,-0.32,0.05,-8.46,14.64,-32.65,501

11250,-0.88,-0.29,-0.0,-11.07,15.15,-36.53,501

11270,-0.88,-0.35,0.02,-9.62,13.96,-33.62,501

11290,-0.89,-0.29,0.02,-5.27,15.34,-37.4,500

11311,-0.91,-0.3,0.04,-7.54,11.6,-41.91,501

11330,-0.84,-0.37,0.04,-9.04,8.93,-39.9,501

11351,-0.87,-0.33,0.1,-8.18,10.13,-42.47,501

11370,-0.88,-0.37,0.09,-4.25,9.48,-44.13,501

11390,-0.83,-0.36,0.02,-0.92,12.28,-42.19,501

11410,-0.84,-0.41,-0.01,-3.99,10.53,-55.73,501

11430,-0.89,-0.46,-0.02,-5.13,9.8,-58.62,500

11450,-0.81,-0.48,-0.02,3.95,15.02,-55.24,500

11470,-0.86,-0.42,-0.02,12.23,22.88,-57.83,500

11490,-0.9,-0.37,-0.05,10.7,26.1,-65.56,501

11510,-0.96,-0.41,0.06,18.82,32.93,-80.06,502

11530,-1.04,-0.44,0.34,47.91,36.56,-98.64,504

11550,-1.36,-0.23,0.18,64.9,59.23,-110.86,506

11570,-1.56,-0.32,0.3,55.11,42.71,-116.99,508

11590,-1.49,-0.51,0.3,63.49,47.0,-139.68,510

11611,-1.48,-0.53,0.59,127.3,65.64,-158.93,512

11630,-1.16,-0.56,0.36,152.87,73.25,-161.03,513

11651,-0.83,-0.47,0.2,97.82,32.8,-114.5,514

11670,-0.57,-0.46,0.08,14.56,0.35,-97.52,512

11691,-0.51,-0.7,-0.09,-41.22,-8.98,-81.13,510

11710,-0.39,-0.95,-0.32,-44.09,-21.21,-27.66,508

11730,-0.28,-1.17,-0.38,-8.51,-8.42,-14.26,508

11750,-0.14,-0.82,-0.06,45.88,16.64,25.32,507

11770,-0.31,-0.75,0.16,57.19,5.99,93.2,507

11790,-0.08,-0.69,0.02,37.05,-22.48,146.25,507

11810,-0.14,-0.71,0.06,33.48,-20.34,170.71,507

11830,-0.22,-0.71,0.07,31.11,-28.85,210.32,507

11850,-0.31,-0.64,0.06,15.01,-40.71,237.19,507

11870,-0.49,-0.63,0.07,-2.25,-44.25,256.31,507

11890,-0.7,-0.46,0.21,-16.55,-53.59,279.7,507

11910,-0.8,-0.47,0.28,-53.45,-69.18,276.61,505

11930,-0.77,-0.47,0.33,-81.48,-83.3,268.03,504

11951,-0.82,-0.5,0.12,-77.7,-73.1,249.01,501

11970,-1.11,-0.61,0.25,-28.66,-35.01,203.42,500

11991,-0.93,-0.31,0.2,18.47,-19.96,194.91,498

12010,-0.98,-0.01,-0.14,39.25,9.26,126.32,498

12030,-1.14,0.11,0.07,36.11,10.83,78.55,499

12050,-0.93,0.18,0.11,32.62,18.86,22.61,499

12070,-1.01,0.17,0.1,8.79,13.89,-25.89,500

12090,-0.98,0.12,0.11,-35.34,-2.3,-56.47,499

12110,-0.78,-0.2,0.1,-81.65,-20.83,-72.39,500

12130,-0.6,-0.48,-0.07,-104.75,-22.3,-93.55,500

12150,-0.76,-0.61,0.36,-65.28,7.26,-54.54,500

12170,-1.4,-0.26,0.73,-2.47,51.48,-11.91,501

12190,-1.63,-0.06,0.48,-18.23,-13.21,-77.13,503

12210,-0.89,-0.25,0.01,-77.45,-28.68,-80.86,504

12230,-0.4,-0.51,-0.15,-60.37,2.94,-52.12,504

12251,-0.7,-0.65,-0.07,-1.74,47.61,-36.5,502

12270,-0.97,-0.46,0.23,26.38,47.14,-49.12,502

12291,-0.93,-0.15,0.33,-2.52,29.81,-45.57,503

12310,-0.89,-0.16,0.09,-30.12,18.13,-40.83,503

12331,-0.85,-0.47,-0.12,-29.76,20.39,-42.78,502

12350,-0.84,-0.5,-0.13,-5.28,38.07,-38.92,501

12370,-0.99,-0.28,-0.02,4.07,35.81,-30.31,501

12390,-0.99,-0.17,0.1,-25.19,13.86,-24.17,502

12410,-0.81,-0.4,0.11,-41.13,5.73,-29.89,502

12430,-0.81,-0.64,0.1,-22.54,16.54,-40.25,502

12450,-0.79,-0.56,0.03,11.13,32.99,-23.41,502

12470,-0.95,-0.29,-0.0,17.78,34.96,-25.73,502

12490,-0.97,-0.24,-0.0,5.75,23.09,-26.52,501

12510,-0.88,-0.41,0.07,-1.96,13.05,-21.33,501

12530,-0.77,-0.55,0.13,10.81,17.26,-26.47,501

12550,-0.87,-0.47,0.1,25.14,25.26,-32.22,501

12570,-0.9,-0.31,0.05,29.65,21.87,-27.57,501

12591,-0.87,-0.24,-0.03,13.57,23.52,-26.11,501

12610,-0.91,-0.3,-0.02,7.31,22.04,-34.07,501

12631,-0.93,-0.32,0.01,13.48,20.51,-39.85,501

12650,-0.88,-0.29,0.03,20.03,22.16,-42.53,501

12670,-0.9,-0.29,0.04,21.25,18.45,-49.19,501

12690,-0.89,-0.26,-0.03,15.53,23.86,-38.77,501

12710,-0.86,-0.27,-0.04,6.98,15.93,-41.56,501

12730,-0.9,-0.25,-0.0,-3.34,13.25,-46.47,501

12750,-0.9,-0.35,-0.01,-3.64,9.83,-57.59,502

12770,-0.88,-0.36,-0.01,5.19,15.05,-70.02,502

12790,-0.85,-0.35,-0.01,11.07,18.33,-70.19,504

12810,-0.96,-0.35,0.02,17.4,26.41,-67.9,505

12830,-1.1,-0.31,0.02,25.11,32.3,-94.87,506

12850,-1.36,-0.33,0.07,33.36,36.54,-97.15,508

12870,-1.64,-0.44,0.28,45.48,26.06,-121.67,511

12891,-1.46,-0.58,0.51,84.62,35.98,-155.95,513

12910,-1.25,-0.53,0.49,131.4,64.99,-149.49,514

12931,-0.9,-0.32,0.36,94.4,30.1,-116.84,514

12950,-0.65,-0.47,0.11,29.2,-4.62,-95.91,512

12971,-0.67,-0.64,-0.09,-25.42,-30.85,-76.84,510

12990,-0.71,-0.79,-0.24,-57.31,-41.36,-60.31,510

13010,-0.55,-0.9,-0.44,-64.87,-49.23,-46.27,509

13030,-0.38,-0.95,-0.17,-39.28,-34.2,-15.97,509

13050,0.06,-1.01,-0.05,7.19,-23.26,10.51,508

13070,-0.13,-0.89,0.14,51.85,5.11,90.02,508

13090,-0.19,-0.64,0.05,46.75,-27.2,147.88,509

13110,-0.13,-0.64,0.06,30.33,-28.37,185.81,508

13130,-0.26,-0.64,0.08,15.25,-39.94,221.52,508

13150,-0.33,-0.62,0.09,-3.24,-47.68,236.87,508

13170,-0.52,-0.66,0.14,4.09,-37.33,261.2,508

13190,-0.76,-0.6,0.23,4.91,-42.77,273.29,507

13210,-0.83,-0.43,0.28,-27.3,-57.41,271.99,505

13231,-0.91,-0.25,0.2,-64.09,-69.91,263.83,503

13250,-1.1,-0.36,0.19,-63.71,-67.07,223.48,501

13271,-1.0,-0.43,0.25,-46.18,-60.59,206.72,498

13290,-0.85,-0.43,0.13,-21.97,-39.82,144.37,497

13310,-0.94,-0.26,0.21,5.68,-19.23,114.35,498

13330,-0.92,-0.08,0.06,28.49,0.5,73.29,499

13350,-1.09,0.14,0.1,19.77,3.31,28.1,499

13370,-0.98,0.12,0.08,-12.26,-6.77,-13.15,500

13390,-0.87,-0.11,0.02,-28.67,-4.65,-54.44,500

13410,-0.69,-0.37,-0.01,-38.06,-0.69,-86.36,501

13430,-0.58,-0.7,0.06,-19.57,15.83,-102.52,501

13450,-1.01,-0.36,0.61,30.62,53.52,-30.82,500

13470,-1.74,0.3,0.7,28.85,52.22,-17.36,502

13490,-1.45,0.13,0.0,-58.61,-37.46,-81.56,503

13510,-0.58,-0.4,-0.1,-86.02,-9.65,-90.79,504

13531,-0.57,-0.68,-0.13,-28.93,30.41,-42.56,503

13550,-1.01,-0.37,0.08,-3.97,30.15,-35.18,503

13571,-0.84,-0.23,0.24,-29.1,17.43,-44.76,503

13590,-0.81,-0.39,0.27,-44.67,17.31,-39.91,503

13611,-0.74,-0.57,0.12,-37.21,18.86,-28.8,503

13630,-0.79,-0.64,0.01,-4.84,42.04,-31.67,502

13650,-0.96,-0.34,-0.0,7.39,43.2,-25.37,502

13670,-0.97,-0.25,-0.03,-8.66,27.44,-36.68,502

13690,-0.88,-0.41,0.04,-17.45,20.38,-36.27,502

13710,-0.85,-0.49,0.09,-10.58,23.25,-30.45,502

13730,-0.89,-0.45,0.05,-1.85,21.51,-28.73,503

13750,-0.83,-0.44,-0.01,4.29,25.32,-32.9,502

13770,-0.86,-0.43,0.04,10.56,25.99,-28.94,502

13790,-0.89,-0.4,0.06,21.3,30.45,-27.06,502

13810,-0.93,-0.25,0.03,15.94,25.11,-40.23,502

13830,-0.89,-0.26,-0.01,7.04,20.83,-26.36,501

13850,-0.92,-0.28,-0.0,7.37,21.06,-30.37,501

13871,-0.92,-0.21,0.06,2.3,16.45,-27.48,501

13890,-0.9,-0.19,0.0,-3.51,15.48,-36.45,501

