Time,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,Capacitance

7267,-0.79,-0.48,0.17,-3.59,-6.2,12.17,522

7287,-0.75,-0.49,0.18,1.48,-1.59,35.05,520

7307,-0.77,-0.42,0.23,5.37,1.11,58.01,520

7327,-0.86,-0.31,0.22,-1.86,0.75,70.61,520

7347,-0.87,-0.31,0.21,-11.04,-0.98,81.87,520

7367,-0.83,-0.37,0.21,-11.47,2.84,78.79,520

7388,-0.85,-0.37,0.16,-5.7,6.84,75.23,520

7408,-0.94,-0.25,0.17,-10.31,9.95,92.2,520

7429,-0.93,-0.25,0.17,-16.66,3.82,76.06,519

7448,-0.92,-0.28,0.17,-8.87,10.55,79.87,519

7469,-0.94,-0.25,0.12,-6.98,7.56,80.2,519

7488,-0.96,-0.21,0.12,-0.28,11.85,71.29,519

7508,-0.98,-0.18,0.14,-5.77,5.43,62.54,519

7528,-0.92,-0.15,0.15,-7.71,6.18,66.12,519

7548,-0.88,-0.12,0.14,-3.3,8.61,50.61,519

7568,-0.9,-0.14,0.11,-9.06,4.62,48.01,519

7588,-0.84,-0.17,0.2,-10.26,5.92,44.72,519

7608,-0.82,-0.17,0.14,-6.11,3.92,30.47,519

7628,-0.95,-0.04,0.07,-4.0,8.3,33.42,519

7648,-0.94,-0.03,0.13,-9.77,-0.03,26.57,520

7668,-0.89,-0.13,0.14,-4.72,2.85,3.72,520

7688,-0.89,-0.1,0.13,-0.57,3.16,-0.74,520

7708,-0.9,-0.06,0.17,-6.37,2.55,-3.28,519

7729,-0.86,-0.09,0.16,-23.48,-4.58,-11.59,519

7749,-1.0,-0.07,0.19,-38.61,-5.91,-6.1,518

7770,-1.0,-0.22,0.06,-53.77,-20.46,-45.41,518

7789,-0.96,-0.27,0.29,-30.48,-1.79,-26.79,518

7810,-1.06,-0.23,0.26,3.31,7.28,-25.03,518

7829,-1.13,-0.0,0.29,3.74,-0.25,-40.41,518

7849,-0.93,-0.02,0.14,-24.92,-7.05,-16.82,518

7869,-0.95,-0.21,0.08,-17.68,0.84,-25.23,518

7889,-0.9,-0.17,0.07,-18.4,0.44,-31.37,518

7909,-0.92,-0.23,0.07,-20.11,2.64,-24.23,518

7929,-0.97,-0.24,0.07,-12.05,5.04,-33.48,518

7949,-0.93,-0.14,0.1,-9.79,5.75,-34.94,518

7969,-0.89,-0.17,0.14,-14.84,4.52,-33.64,518

7989,-0.9,-0.19,0.17,-24.25,1.3,-28.42,518

8009,-0.93,-0.15,0.1,-34.29,-1.63,-31.6,517

8029,-0.85,-0.34,0.07,-40.77,-2.46,-26.49,517

8049,-0.81,-0.47,0.17,-15.77,11.1,-31.89,518

8070,-0.96,-0.2,0.15,-10.2,11.13,-30.69,517

8090,-0.93,-0.31,0.07,-19.28,6.46,-21.14,517

8111,-0.89,-0.38,0.04,-17.86,5.65,-23.11,517

8130,-0.9,-0.35,0.03,-12.63,7.11,-15.55,517

8151,-0.9,-0.38,0.01,-6.95,8.53,-26.93,517

8170,-0.91,-0.4,0.05,-1.13,6.95,-28.6,517

8190,-0.87,-0.4,0.09,9.78,10.27,-26.49,517

8210,-0.93,-0.31,0.06,7.34,7.07,-16.61,517

8230,-0.9,-0.33,0.03,-2.78,3.1,-22.98,517

8250,-0.84,-0.42,0.1,4.93,7.42,-21.34,517

8270,-0.92,-0.26,0.1,5.16,6.03,-24.02,517

8290,-0.88,-0.33,0.02,-4.49,3.07,-19.99,517

8310,-0.86,-0.42,0.05,-4.12,3.65,-21.57,517

