Time,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,Capacitance
7266,-0.92,-0.23,0.07,-3.61,0.57,-9.02,468
7286,-0.93,-0.25,0.06,0.93,2.6,-11.48,466
7306,-0.93,-0.23,0.07,4.15,3.57,-13.28,466
7326,-0.94,-0.19,0.1,4.67,4.78,-15.04,467
7346,-0.94,-0.16,0.1,2.33,5.88,-18.44,467
7366,-0.95,-0.18,0.07,2.48,8.52,-21.96,468
7387,-0.94,-0.21,0.05,3.63,9.7,-24.76,468
7406,-0.93,-0.23,0.06,1.31,7.91,-27.15,468
7427,-0.93,-0.26,0.08,4.3,10.38,-32.06,468
7446,-0.93,-0.26,0.08,13.4,14.08,-36.57,469
7467,-0.94,-0.24,0.13,24.67,20.03,-40.86,470
7486,-0.93,-0.3,0.16,34.36,25.59,-47.96,472
7506,-0.94,-0.23,0.2,43.25,29.38,-55.1,473
7526,-0.95,-0.21,0.2,28.01,31.57,-48.09,476
7546,-0.92,-0.3,0.08,10.09,23.85,-44.52,477
7566,-0.89,-0.52,0.03,-3.13,21.38,-43.65,478
7586,-0.8,-0.7,0.02,10.68,19.09,-41.73,478
7606,-0.85,-0.57,0.1,22.39,10.57,-9.92,479
7626,-0.85,-0.4,0.05,17.52,-3.68,15.17,480
7646,-0.91,-0.36,0.05,4.27,-9.52,28.7,480
7666,-0.9,-0.46,0.09,-5.12,-29.62,40.76,480
7686,-0.85,-0.49,0.09,-4.74,-31.88,57.3,481
7706,-0.87,-0.41,0.13,-0.8,-40.09,73.37,481
7727,-0.81,-0.43,0.13,-1.76,-43.71,80.08,480
7746,-0.86,-0.33,0.15,4.94,-34.53,87.1,480
7767,-0.89,-0.33,0.11,5.1,-37.36,86.09,479
7786,-0.9,-0.25,0.11,3.28,-34.5,93.51,478
7806,-0.86,-0.29,0.09,-0.81,-40.43,91.31,477
7826,-0.87,-0.29,0.11,1.87,-37.54,86.91,477
