Time,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,Capacitance

7265,-0.91,-0.26,0.07,1.1,-1.24,2.19,482

7285,-0.91,-0.3,0.07,-1.9,-1.84,7.66,479

7305,-0.9,-0.32,0.07,-0.4,-1.7,-1.3,480

7325,-0.91,-0.29,0.06,0.04,-1.79,-0.48,479

7345,-0.91,-0.28,0.07,-1.56,-1.99,-4.67,479

7365,-0.91,-0.27,0.08,-2.77,-2.33,-3.57,479

7386,-0.9,-0.32,0.07,-4.37,-2.83,-0.04,480

7405,-0.9,-0.32,0.06,-3.07,-2.62,0.5,479

7426,-0.91,-0.3,0.05,-2.17,-2.16,5.15,479

7445,-0.91,-0.29,0.07,-1.61,-1.81,7.35,479

7465,-0.92,-0.25,0.06,-4.05,-3.17,0.76,480

7485,-0.89,-0.36,0.06,-6.64,-4.23,1.65,479

7505,-0.89,-0.38,0.05,-1.1,-3.12,-3.83,479

7525,-0.88,-0.32,0.03,4.58,-1.79,1.05,479

7545,-0.95,-0.24,0.06,5.95,-1.75,9.63,479

7565,-0.92,-0.23,0.06,4.07,-1.26,7.42,479

7585,-0.92,-0.25,0.08,1.04,-1.96,-0.05,479

7605,-0.91,-0.26,0.09,-1.15,-2.39,2.43,479

7625,-0.92,-0.31,0.1,-1.19,-1.99,12.04,479

7645,-0.88,-0.35,0.09,-0.93,-2.17,1.36,479

7665,-0.92,-0.29,0.08,-0.29,-1.61,6.12,479

7686,-0.92,-0.21,0.08,-2.19,-2.36,3.07,479

7706,-0.94,-0.25,0.08,-2.08,-1.26,5.29,479

7727,-0.92,-0.26,0.08,-1.61,-1.78,-3.4,479

7746,-0.89,-0.32,0.08,-0.98,-1.03,-3.32,479

7767,-0.9,-0.31,0.09,1.78,0.47,-8.71,479

7786,-0.9,-0.27,0.11,-0.23,-0.42,-3.86,479

7806,-0.91,-0.28,0.09,-2.58,-1.36,2.58,479

7826,-0.94,-0.26,0.07,-4.58,-1.58,2.68,479

7846,-0.88,-0.32,0.08,-3.71,-1.41,4.08,479

7866,-0.88,-0.33,0.09,-0.22,0.03,-10.6,480

7886,-0.92,-0.28,0.1,-1.33,-0.62,-3.57,480

7906,-0.89,-0.3,0.08,-3.03,-1.06,4.34,479

7926,-0.89,-0.33,0.07,-0.81,-0.08,-3.52,479

7946,-0.9,-0.28,0.07,0.52,0.35,-3.98,480

7966,-0.93,-0.26,0.07,-0.38,-0.2,-10.34,480

7986,-0.88,-0.32,0.08,0.26,0.36,-3.16,479

8006,-0.89,-0.32,0.09,0.44,0.07,-5.24,479

8027,-0.9,-0.3,0.1,0.62,-0.14,1.06,479

8046,-0.89,-0.28,0.09,-1.41,-0.34,2.93,479

8067,-0.91,-0.31,0.09,-1.73,-0.49,6.43,479

8086,-0.91,-0.3,0.08,-0.14,-0.02,-2.23,479

8107,-0.91,-0.3,0.07,1.16,-0.07,-1.33,479

8126,-0.9,-0.25,0.07,0.81,0.07,-3.7,479

8146,-0.93,-0.22,0.09,-1.9,-0.69,-3.69,479

8166,-0.94,-0.18,0.1,-3.35,1.57,3.35,479

8186,-0.94,-0.25,0.08,0.03,2.62,-8.27,480

8206,-0.94,-0.26,0.1,2.78,4.15,-2.58,480

8226,-0.91,-0.25,0.11,1.07,3.69,-20.43,480

8246,-0.94,-0.25,0.09,-2.23,2.16,-1.52,480

8266,-0.91,-0.25,0.08,-4.06,1.77,2.11,480

8286,-0.89,-0.25,0.09,-6.35,2.5,-15.6,480

8306,-0.95,-0.23,0.07,-1.62,4.16,-22.97,481

8326,-0.96,-0.12,0.07,5.95,7.98,-23.1,481

8346,-1.0,0.0,0.06,12.67,17.69,-33.65,482

8367,-1.04,-0.1,0.13,6.88,14.01,-39.2,483

8386,-0.94,-0.23,0.13,1.31,12.54,-35.73,484

8407,-0.98,-0.19,0.15,3.23,11.41,-36.22,486

8426,-0.97,-0.03,0.19,-3.56,15.93,-38.98,489

8446,-0.97,0.08,0.24,-25.87,7.45,-43.72,491

8466,-0.95,-0.23,0.09,-52.67,3.09,-61.22,492

8486,-0.95,-0.5,0.06,-63.97,-8.63,-57.54,493

8506,-0.81,-0.77,0.03,-49.09,-7.35,-45.88,493

8526,-0.76,-0.71,0.04,-19.87,-13.52,-7.01,493

8546,-0.9,-0.45,0.02,-9.8,-24.88,29.71,493

8566,-0.95,-0.3,0.09,-21.25,-46.63,56.16,494

8586,-0.87,-0.41,0.18,-26.51,-51.9,73.7,494

8606,-0.87,-0.5,0.2,-13.1,-47.38,77.98,494

8626,-0.88,-0.4,0.21,-1.62,-46.33,90.22,494

8646,-0.77,-0.28,0.13,1.34,-46.22,105.78,493

8667,-0.84,-0.32,0.08,9.8,-35.44,95.46,492

8686,-0.96,-0.27,0.16,16.04,-36.84,93.71,491

8707,-0.87,-0.18,0.12,10.88,-37.33,91.21,490

8726,-0.81,-0.21,0.08,16.44,-25.59,60.19,489

8747,-0.88,-0.26,0.12,18.88,-25.87,61.63,489

8766,-0.79,-0.12,0.15,15.59,-22.45,52.77,489

8786,-0.84,-0.08,0.06,4.78,-11.65,31.68,489

8806,-0.95,-0.12,0.15,0.43,-10.33,25.38,489

8826,-0.88,-0.11,0.11,-0.25,-4.31,5.45,489

8846,-0.87,-0.19,0.09,-2.34,2.42,8.75,489

8866,-0.84,-0.21,0.17,-5.54,5.84,-25.34,489

8886,-0.87,-0.11,0.08,-18.17,14.87,-33.89,489

8906,-0.95,-0.09,-0.04,-44.35,19.08,-49.66,489

8926,-0.89,-0.43,0.14,-57.45,10.8,-49.29,489

8946,-0.96,-0.44,0.47,-20.16,25.22,-9.53,490

8966,-1.15,-0.37,0.33,5.42,28.24,-41.93,490

8986,-0.98,-0.17,0.18,-18.08,21.25,-37.0,491

9007,-0.81,-0.11,-0.11,-38.03,15.45,-18.44,491

9026,-0.92,-0.42,-0.18,-22.14,30.39,-37.04,490

9047,-0.92,-0.48,0.05,-1.8,24.16,-29.06,489

9066,-0.86,-0.3,0.15,0.81,28.61,-25.85,490

9086,-0.83,-0.35,0.2,-3.68,28.67,-28.72,489

9106,-0.92,-0.28,0.1,-5.3,27.14,-21.0,490

9126,-0.92,-0.32,-0.1,-14.51,21.63,-22.33,489

9146,-0.89,-0.43,-0.14,-12.64,19.32,-13.26,489

9166,-0.92,-0.39,0.01,-6.49,18.97,-12.48,489

9186,-0.94,-0.33,0.04,-10.54,15.74,-13.98,489

9206,-0.86,-0.37,0.02,-10.87,16.41,-23.0,489

9226,-0.84,-0.41,0.02,10.32,25.11,-17.66,489

9246,-1.02,-0.14,-0.0,15.8,25.46,-11.29,489

9266,-0.92,-0.1,0.0,2.09,18.74,-7.66,488

9286,-0.87,-0.22,0.07,0.04,23.03,-15.21,488

9307,-0.95,-0.17,0.07,-1.67,24.71,-20.98,488

9326,-0.9,-0.24,0.0,-2.78,24.82,-31.26,488

9347,-0.89,-0.34,0.04,13.14,30.56,-27.56,487

9366,-0.96,-0.15,0.01,19.46,33.61,-30.14,488

9387,-0.97,-0.17,-0.04,16.68,33.31,-53.0,487

9406,-0.96,-0.15,0.01,21.63,33.83,-43.89,488

9426,-0.93,-0.11,0.06,28.5,38.04,-59.46,488

9446,-0.96,-0.19,0.06,36.21,41.32,-76.26,489

9466,-0.89,-0.2,0.01,33.05,42.99,-60.83,490

9486,-0.88,-0.24,0.04,28.62,46.01,-77.77,491

9506,-0.95,-0.25,0.11,30.2,51.67,-86.82,493

9526,-1.05,-0.16,0.16,30.3,56.67,-91.99,496

9546,-1.14,-0.15,0.18,36.29,65.41,-104.35,499

9566,-1.63,-0.22,0.37,53.91,82.82,-128.04,503

9586,-2.0,-0.42,0.42,79.75,94.03,-159.4,507

9606,-1.33,-0.36,0.18,69.68,72.82,-157.06,509

9626,-0.69,-0.45,-0.27,1.31,38.41,-116.95,508

9647,-0.35,-0.76,-0.42,-75.04,0.21,-93.71,507

9666,-0.47,-1.09,-0.35,-75.15,26.68,-72.09,506

9687,-0.31,-1.38,-0.16,-1.74,7.35,-37.48,506

9706,-0.3,-1.02,-0.2,52.58,-0.05,18.22,506

9726,-0.36,-0.45,-0.1,52.33,-26.49,79.36,506

9746,-0.35,-0.46,-0.24,12.67,-52.34,115.59,505

9766,-0.38,-0.75,-0.22,-8.23,-69.93,132.53,505

9786,-0.51,-0.86,0.04,26.78,-74.48,155.54,504

9806,-0.53,-0.79,-0.08,40.78,-103.01,179.16,503

9826,-0.54,-0.52,-0.05,19.91,-107.64,204.62,502

9846,-0.78,-0.42,0.0,-21.33,-115.33,218.26,500

9866,-0.79,-0.49,0.02,-62.87,-137.23,226.37,498

9886,-0.63,-0.7,0.1,-63.53,-139.53,212.11,495

9906,-0.7,-0.68,0.14,-36.64,-110.42,201.73,492

9926,-0.79,-0.51,0.17,-3.33,-102.6,194.77,489

