Time,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,Capacitance

7267,-0.89,-0.32,0.08,1.77,-1.87,-1.04,486

7287,-0.91,-0.31,0.07,-1.13,-2.22,-2.7,484

7307,-0.9,-0.34,0.05,-1.74,-2.46,-2.83,484

7327,-0.88,-0.35,0.06,-0.32,-1.56,-0.48,484

7347,-0.89,-0.34,0.06,-0.49,-1.77,-6.05,484

7367,-0.88,-0.33,0.07,-1.64,-2.31,-6.03,484

7388,-0.89,-0.34,0.04,-2.42,-1.84,0.55,484

7408,-0.88,-0.35,0.04,-3.58,-2.89,-0.17,484

7429,-0.9,-0.36,0.07,-4.05,-3.13,-3.28,484

7448,-0.89,-0.31,0.07,-5.29,-3.47,3.32,484

7469,-0.9,-0.29,0.06,-7.1,-4.0,2.97,484

7488,-0.92,-0.25,0.04,-8.37,-3.13,-0.99,485

7508,-0.97,-0.19,0.04,-7.74,-1.85,0.86,485

7528,-0.9,-0.29,0.05,-3.99,-2.16,-10.67,485

7548,-0.87,-0.37,0.08,-2.61,-0.39,-21.62,486

7568,-0.86,-0.41,0.06,-6.52,-1.36,-18.78,486

7588,-0.89,-0.39,0.02,-6.72,-1.44,-20.18,486

7608,-0.9,-0.37,0.02,-4.37,-0.02,-18.48,486

7628,-0.93,-0.37,0.06,-3.59,-5.91,0.27,487

7648,-0.84,-0.36,0.1,-5.61,-2.97,-12.24,488

7668,-0.84,-0.41,0.08,-9.42,-3.13,-12.96,488

7688,-0.88,-0.45,0.04,-12.49,-4.23,-11.77,489

7708,-0.84,-0.51,0.06,-9.47,-4.94,-22.45,489

7729,-0.79,-0.56,0.07,3.02,3.72,-19.57,490

7749,-0.85,-0.51,0.06,7.43,1.84,-8.59,490

7770,-0.84,-0.47,0.06,5.6,-0.86,8.03,491

7789,-0.76,-0.47,0.03,-0.38,-4.05,-6.52,491

7810,-0.76,-0.52,0.02,-0.89,-0.55,0.58,490

7829,-0.94,-0.48,0.04,4.73,1.08,2.09,490

7849,-0.9,-0.42,0.07,10.82,1.45,-1.15,491

