Time,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,Capacitance

7267,-0.84,-0.47,0.04,17.83,14.03,-22.32,490

7287,-0.95,-0.27,0.11,15.89,18.55,3.56,488

7307,-0.93,-0.16,0.17,-11.48,-4.03,35.37,489

7327,-0.84,-0.27,0.12,-27.91,-4.44,42.16,489

7347,-0.92,-0.36,0.17,-15.66,-1.02,48.5,489

7367,-0.9,-0.27,0.23,2.12,1.36,61.37,490

7388,-0.94,-0.27,0.19,17.99,4.87,50.36,490

7408,-0.95,-0.12,0.2,28.48,2.86,58.05,490

7429,-1.0,-0.06,0.18,18.57,-4.3,61.98,490

7448,-1.0,-0.18,0.2,14.2,-8.66,60.57,490

7469,-0.93,-0.17,0.19,15.48,-10.91,58.86,490

7488,-0.92,-0.09,0.16,14.17,-9.77,51.09,490

7508,-0.97,-0.05,0.19,8.52,-13.07,54.34,490

7528,-0.94,-0.01,0.1,-2.7,-14.3,66.14,490

7548,-0.93,-0.13,0.07,-11.86,-15.83,48.37,490

7568,-0.9,-0.14,0.15,-14.59,-18.12,58.13,490

7588,-0.84,-0.18,0.07,-13.02,-17.33,49.56,490

7608,-0.82,-0.18,0.06,-8.62,-15.33,48.66,490

7628,-0.82,-0.12,0.1,0.05,-4.5,46.24,490

7648,-0.94,-0.13,0.03,3.41,-0.99,39.74,490

7668,-0.95,-0.12,0.06,3.53,4.61,18.68,490

7688,-0.87,-0.16,0.08,5.5,7.18,7.25,490

7708,-0.88,-0.1,0.11,7.68,10.92,1.76,490

7729,-0.88,-0.1,0.18,-0.35,10.99,3.2,490

7749,-0.93,-0.05,0.11,-21.83,2.5,-7.29,490

7770,-0.97,0.12,0.1,-54.87,-9.94,-10.04,490

7789,-0.98,0.04,0.13,-77.89,-11.8,-22.22,490

7810,-0.99,-0.34,0.12,-64.12,1.79,-37.89,490

7829,-1.24,-0.47,0.41,5.04,27.77,-26.09,491

7849,-0.94,-0.18,0.25,43.73,21.39,-40.66,492

7869,-0.95,-0.08,0.0,17.01,19.39,-40.78,491

7889,-1.02,-0.05,-0.14,-48.93,-4.33,-18.69,488

7909,-0.78,-0.6,0.01,-31.49,12.43,-34.09,487

7929,-0.86,-0.57,0.19,24.31,29.79,-35.29,488

7949,-1.04,0.12,0.19,16.26,21.7,-31.02,489

7969,-0.93,0.04,0.08,-17.72,5.97,-20.84,488

7989,-0.87,-0.29,0.03,-9.08,12.25,-33.13,488

8009,-0.89,-0.31,0.03,14.38,22.76,-27.72,488

8029,-1.0,-0.07,0.03,15.85,19.6,-28.34,488

8049,-0.93,-0.02,-0.04,-9.4,11.54,-22.04,488

8070,-0.91,-0.29,0.08,-7.8,15.7,-24.6,487

8090,-0.94,-0.28,0.09,-0.24,14.2,-28.6,487

8111,-0.91,-0.36,0.01,5.59,17.85,-35.62,487

8130,-0.93,-0.35,-0.04,4.64,11.85,-24.38,486

8151,-0.89,-0.38,-0.11,5.12,11.85,-21.0,486

8170,-0.92,-0.27,-0.09,2.31,11.92,-28.93,486

8190,-0.92,-0.28,0.08,1.86,10.96,-19.69,486

8210,-0.91,-0.17,0.11,1.09,8.76,-19.28,487

8230,-0.95,-0.16,-0.0,-8.06,6.02,-18.15,487

8250,-0.9,-0.32,-0.07,-12.59,6.2,-19.33,486

8270,-0.88,-0.42,0.01,-8.03,8.09,-21.13,486

8290,-0.89,-0.34,0.08,-0.87,8.86,-20.1,486

8310,-0.9,-0.25,0.03,-1.77,8.14,-18.51,487

8330,-0.91,-0.36,0.0,7.38,11.1,-17.84,487

8350,-0.94,-0.24,-0.02,19.12,11.73,-28.6,487

8370,-0.95,-0.14,-0.03,15.28,11.12,-22.91,487

8390,-0.92,-0.21,-0.03,5.06,8.72,-18.79,487

8411,-0.93,-0.32,-0.0,4.7,6.98,-34.92,487

8430,-0.87,-0.37,0.03,14.0,10.09,-26.96,487

8451,-0.86,-0.37,0.04,23.85,13.54,-33.96,487

8470,-0.92,-0.29,0.02,22.2,11.24,-30.5,488

8491,-0.91,-0.32,-0.06,9.83,8.84,-22.85,487

8510,-0.85,-0.42,-0.0,11.6,10.29,-37.71,487

8530,-0.89,-0.36,0.04,14.2,9.74,-24.62,487

8550,-0.9,-0.32,0.0,10.12,7.53,-32.6,488

8570,-0.87,-0.31,-0.06,5.56,8.05,-25.63,488

8590,-0.89,-0.29,-0.03,6.37,8.69,-38.69,488

8610,-0.96,-0.27,-0.03,6.92,9.5,-29.01,488

8630,-0.96,-0.27,-0.04,6.77,9.04,-49.56,488

8650,-1.01,-0.32,-0.06,18.8,16.23,-52.14,489

8670,-1.11,-0.33,0.04,33.6,18.08,-64.03,490

8690,-1.08,-0.26,0.12,46.44,18.05,-78.72,491

8710,-1.02,-0.22,0.14,47.65,18.66,-78.26,492

8730,-0.93,-0.39,0.15,49.36,19.65,-95.6,493

8751,-0.89,-0.57,0.08,52.89,21.05,-92.49,494

8770,-0.92,-0.52,0.04,54.84,20.18,-90.85,495

8791,-1.0,-0.38,0.08,58.77,21.82,-95.52,496

8810,-1.09,-0.3,0.21,58.17,26.5,-107.61,497

8830,-1.04,-0.42,0.25,56.93,23.38,-96.85,498

8850,-0.97,-0.46,0.2,52.31,12.72,-103.05,498

8870,-0.88,-0.48,0.12,23.24,-7.68,-77.41,497

8890,-0.78,-0.64,-0.13,-17.74,-26.06,-74.28,496

8910,-0.77,-0.74,-0.25,-54.29,-26.43,-61.42,494

8930,-0.45,-0.95,-0.48,-78.76,-38.33,-44.04,492

8950,-0.27,-1.14,-0.13,-4.21,-7.01,-17.68,492

8970,-0.33,-1.04,0.07,62.57,11.16,20.05,492

8990,-0.41,-0.52,0.08,62.8,2.5,72.73,492

9010,-0.43,-0.42,-0.03,10.15,-26.93,119.3,491

9030,-0.48,-0.59,0.06,-35.6,-47.82,153.49,491

9051,-0.43,-0.79,0.1,-43.07,-55.31,170.03,491

9070,-0.45,-0.88,0.06,-11.81,-43.1,189.17,491

9091,-0.66,-0.63,0.19,6.46,-26.79,206.49,492

9110,-0.79,-0.43,0.2,-29.88,-42.78,219.02,493

9131,-0.85,-0.51,0.1,-55.57,-44.78,227.67,493

9150,-0.92,-0.55,0.1,-52.98,-41.14,201.69,493

9170,-0.86,-0.55,0.11,-33.66,-36.59,199.65,492

9190,-0.78,-0.4,0.11,-15.59,-24.61,175.14,490

9210,-0.83,-0.26,0.04,-15.4,-24.38,153.42,490

9230,-1.0,-0.33,0.1,-13.14,-10.73,132.02,489

9250,-0.87,-0.38,0.13,-2.29,-12.67,111.09,489

9270,-0.85,-0.26,0.09,19.3,1.94,91.1,488

9290,-0.92,-0.07,0.15,26.02,7.34,70.93,488

9310,-0.95,0.1,0.02,6.54,-1.36,40.47,488

9330,-0.98,0.02,0.01,-25.66,-4.53,9.94,488

9350,-0.85,-0.22,0.11,-42.11,-11.46,-13.89,488

9370,-0.78,-0.36,0.01,-34.5,-5.31,-29.52,488

9391,-0.83,-0.25,0.02,-34.65,0.83,-51.23,488

9410,-1.01,-0.13,0.13,-34.09,13.18,-36.12,488

9431,-1.79,0.24,0.69,-13.37,24.83,20.07,489

9450,-1.14,0.3,0.05,-59.42,-24.79,-30.6,490

9470,-0.75,-0.09,-0.07,-95.04,-22.58,-49.88,490

9490,-0.81,-0.37,0.08,-100.47,-21.59,-39.58,489

9510,-0.81,-0.7,-0.18,-12.18,20.66,-34.82,489

9530,-0.74,-0.29,0.18,24.72,34.41,-38.93,488

9550,-1.01,0.09,0.33,-6.9,30.32,-35.05,488

9570,-1.04,-0.14,0.26,-48.62,-0.66,-26.53,487

9590,-0.71,-0.61,0.1,-34.88,12.43,-34.1,486

9610,-0.84,-0.6,0.06,13.83,33.21,-32.38,486

9630,-0.96,-0.1,0.02,26.06,36.34,-25.19,486

9650,-1.0,-0.03,0.03,-5.6,21.94,-25.84,486

9670,-0.95,-0.22,0.01,-14.72,15.27,-31.94,486

9691,-0.9,-0.22,-0.05,-0.88,21.28,-31.1,486

9710,-0.94,-0.3,-0.08,-5.54,15.99,-26.38,486

9731,-0.9,-0.43,0.02,-9.49,12.12,-25.49,486

9750,-0.89,-0.4,0.06,-7.22,10.95,-22.29,485

9771,-0.9,-0.35,0.11,-8.33,7.92,-14.09,486

9790,-0.89,-0.31,0.07,-1.68,9.83,-23.08,486

9810,-0.93,-0.16,-0.0,10.14,14.6,-20.22,486

9830,-0.98,-0.04,-0.02,10.05,13.89,-28.16,486

9850,-0.96,-0.01,-0.02,-0.88,11.15,-33.04,486

9870,-0.93,-0.11,-0.01,-5.95,10.52,-35.12,486

9890,-0.95,-0.15,-0.0,-9.59,8.08,-22.93,485

9910,-0.91,-0.22,-0.02,-8.21,8.67,-38.34,485

9930,-0.93,-0.2,-0.03,-9.1,6.12,-38.93,485

9950,-0.9,-0.25,0.0,-21.98,0.43,-43.52,485

