Time,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,Capacitance

7268,-0.91,-0.33,0.05,8.19,-0.7,-2.41,493

7288,-0.92,-0.3,0.04,11.78,-2.02,-17.15,491

7308,-0.92,-0.24,0.04,17.67,-0.35,-16.58,491

7328,-0.93,-0.18,0.05,19.06,0.02,-11.35,491

7348,-0.93,-0.2,0.04,16.51,-1.26,-14.09,491

7368,-0.93,-0.19,0.04,14.34,-1.72,-12.07,490

7388,-0.92,-0.23,0.03,15.76,-0.76,-13.54,490

7408,-0.96,-0.21,0.03,17.32,-1.28,-26.0,490

7429,-0.95,-0.22,0.06,15.27,-5.98,-24.3,490

7448,-0.91,-0.24,0.07,19.4,-6.41,-32.04,489

7469,-0.96,-0.22,0.09,26.71,-3.86,-38.64,490

7488,-0.99,-0.14,0.16,27.75,-0.93,-38.06,490

7508,-0.95,-0.13,0.17,12.43,0.19,-35.39,491

7528,-0.94,-0.25,0.17,-5.52,-1.81,-34.13,492

7548,-0.88,-0.35,0.16,-13.9,-1.12,-30.59,492

7568,-0.8,-0.52,0.08,-6.59,5.9,-33.28,491

7588,-0.79,-0.56,0.13,10.91,12.45,-28.25,491

7608,-0.84,-0.31,0.13,10.89,5.88,6.52,491

7628,-0.97,-0.18,0.08,-8.07,-3.2,31.15,490

7648,-1.01,-0.24,0.13,-15.76,-9.98,45.81,490

7668,-0.97,-0.27,0.14,-12.39,-9.49,62.01,491

7688,-0.96,-0.27,0.17,-8.59,-11.54,63.11,491

7708,-0.88,-0.26,0.13,-4.51,-12.65,68.03,491

7729,-0.95,-0.25,0.13,-1.86,-9.2,79.15,491

7749,-0.97,-0.24,0.15,-6.34,-13.23,76.64,491

7770,-0.91,-0.23,0.15,-9.69,-15.89,78.72,491

7789,-0.89,-0.25,0.14,-8.68,-14.01,79.73,491

7810,-0.88,-0.21,0.13,-5.69,-14.44,83.29,490

7829,-0.89,-0.15,0.11,-7.23,-16.07,88.04,490

7849,-0.9,-0.26,0.11,-1.78,-11.75,73.64,490

7869,-0.85,-0.27,0.17,11.78,-6.62,74.26,490

7889,-0.85,-0.14,0.11,15.17,-6.64,64.68,491

7909,-0.91,-0.09,0.1,6.71,-6.01,59.44,491

7929,-0.91,-0.09,0.16,-4.22,-10.28,43.64,491

7949,-0.89,-0.07,0.07,-9.5,-9.99,28.44,491

7969,-0.92,-0.15,0.1,-11.08,-5.4,26.83,490

7989,-0.87,-0.15,0.09,-7.63,-3.83,13.4,490

8009,-0.9,-0.14,0.07,-7.7,-0.19,-10.91,490

8029,-0.93,-0.14,0.09,-10.96,1.65,-18.25,490

8049,-0.92,-0.15,0.09,-17.76,-1.14,-38.27,490

8070,-0.89,-0.18,0.06,-19.52,2.14,-42.77,490

8090,-0.82,-0.43,0.06,-13.66,4.22,-49.62,489

8111,-1.02,-0.33,0.12,24.05,22.37,-35.35,490

8130,-1.34,0.1,0.33,34.48,21.4,-7.57,490

8151,-1.09,0.07,0.13,-5.69,-2.27,-31.69,490

8170,-0.84,-0.11,0.1,-44.16,-14.54,-25.54,489

8190,-0.88,-0.44,0.04,-34.47,1.23,-16.99,489

8210,-0.89,-0.44,0.05,21.21,24.85,-30.18,490

8230,-0.93,-0.0,0.22,29.56,22.37,-26.26,490

8250,-1.04,0.07,0.24,12.11,15.98,-21.62,490

8270,-0.93,-0.08,0.08,-13.89,3.81,-29.75,489

8290,-0.87,-0.33,0.0,-10.48,11.15,-37.7,489

8310,-0.93,-0.21,0.02,0.2,14.59,-18.97,489

8330,-0.95,-0.14,0.06,1.88,14.54,-28.22,489

8350,-0.9,-0.1,0.09,-2.65,12.8,-32.21,489

8370,-0.89,-0.15,0.09,-4.74,14.62,-37.07,489

8390,-0.9,-0.33,0.04,5.69,20.6,-35.6,489

8411,-0.92,-0.29,-0.0,8.31,19.07,-26.27,489

8430,-0.87,-0.29,0.01,0.59,17.4,-16.2,488

8451,-0.94,-0.32,0.08,0.75,17.56,-17.87,488

8470,-0.92,-0.32,0.03,-0.99,13.11,-18.67,488

8491,-0.89,-0.34,-0.04,4.57,15.3,-18.58,488

8510,-0.96,-0.2,-0.05,7.98,16.51,-10.55,488

8530,-0.91,-0.12,-0.03,-10.15,10.54,-18.84,488

8550,-0.91,-0.24,0.03,-24.1,6.94,-16.16,487

8570,-0.91,-0.41,0.1,-12.73,9.36,-19.03,487

8590,-0.92,-0.33,0.04,1.04,10.56,-13.88,488

8610,-0.92,-0.29,-0.08,-0.05,10.37,-19.22,488

8630,-0.92,-0.26,-0.04,3.41,11.84,-16.12,488

8650,-0.95,-0.18,0.02,0.69,8.62,-12.04,487

8670,-0.91,-0.22,-0.0,-1.89,8.45,-27.0,487

8690,-0.95,-0.31,-0.05,-5.12,2.69,-28.75,487

8710,-0.86,-0.46,0.01,-6.48,0.43,-18.94,487

8730,-0.86,-0.51,0.07,6.98,4.25,-19.56,487

8751,-0.87,-0.39,0.03,13.79,8.75,-29.06,487

8770,-0.83,-0.33,-0.03,0.57,5.76,-19.84,487

8791,-0.89,-0.38,0.04,-1.67,8.85,-18.9,487

8810,-0.91,-0.25,0.03,3.4,8.82,-22.63,487

8830,-0.9,-0.24,-0.0,1.35,9.91,-12.6,487

8850,-0.91,-0.29,-0.04,8.17,12.62,-22.64,488

8870,-0.96,-0.29,-0.01,18.14,10.17,-30.66,488

8890,-0.94,-0.31,0.02,24.2,7.91,-37.76,488

8910,-0.91,-0.41,-0.01,33.82,9.87,-37.53,488

8930,-0.95,-0.37,-0.06,43.38,12.65,-45.37,489

8950,-1.0,-0.26,-0.09,46.34,13.87,-53.84,489

8970,-1.1,-0.19,-0.07,48.71,13.15,-54.91,489

8990,-1.17,-0.09,0.08,46.45,10.19,-64.95,490

9010,-1.1,-0.1,0.04,42.59,10.42,-71.23,491

9030,-1.02,-0.19,0.13,49.96,14.83,-86.62,492

9051,-0.98,-0.13,0.17,55.26,21.75,-99.34,493

9070,-1.06,-0.22,0.1,48.89,22.43,-109.37,495

9091,-1.11,-0.24,0.17,50.66,19.79,-113.94,497

9110,-1.14,-0.24,0.3,66.66,32.14,-131.57,498

9131,-1.04,-0.39,0.29,53.21,20.42,-109.27,498

9150,-0.88,-0.47,0.26,32.72,3.15,-88.87,497

9170,-0.75,-0.59,0.0,-2.99,-19.48,-78.49,495

9190,-0.71,-0.65,-0.22,-46.76,-23.2,-83.44,494

9210,-0.62,-0.9,-0.35,-74.65,-34.77,-63.76,492

9230,-0.36,-1.06,-0.26,-39.69,-19.48,-45.29,491

9250,-0.35,-1.06,-0.09,33.3,1.03,2.1,492

9270,-0.46,-0.65,0.01,54.74,-1.52,60.61,492

9290,-0.36,-0.47,0.02,19.3,-18.35,117.13,492

9310,-0.45,-0.56,0.04,-27.09,-45.14,147.22,491

9330,-0.48,-0.77,0.07,-39.47,-59.51,180.0,492

9350,-0.52,-0.83,0.1,-16.42,-46.8,201.07,492

9370,-0.66,-0.66,0.2,-5.32,-39.99,219.56,493

9391,-0.78,-0.48,0.22,-36.16,-50.59,227.6,493

9410,-0.85,-0.46,0.12,-62.77,-55.17,220.48,492

9431,-0.89,-0.57,0.08,-57.67,-49.0,205.61,491

9450,-0.88,-0.63,0.09,-31.46,-37.09,191.44,490

9470,-0.86,-0.42,0.15,-11.14,-28.64,173.13,489

9490,-0.82,-0.35,0.13,-8.96,-23.35,147.89,488

9510,-0.87,-0.47,0.11,9.61,-5.46,137.98,488

9530,-0.83,-0.25,0.07,27.46,7.76,116.72,488

9550,-0.92,-0.07,-0.02,17.67,4.91,83.44,487

9570,-0.99,0.04,0.1,-4.01,0.57,47.88,487

9590,-0.95,-0.02,0.07,-22.77,-6.68,19.38,487

