Time,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,Capacitance
7264,-0.88,-0.32,0.06,4.52,-0.62,-2.32,498
7284,-0.94,-0.35,0.1,4.61,0.65,-3.23,496
7304,-0.96,-0.33,0.12,6.41,-1.83,-6.42,496
7324,-0.9,-0.27,0.08,9.54,1.42,-9.68,496
7345,-0.88,-0.44,0.09,8.19,1.82,-7.72,496
7365,-0.87,-0.51,0.11,7.16,0.95,-5.68,497
7386,-0.86,-0.38,0.16,7.82,0.05,-4.52,497
7405,-0.86,-0.35,0.16,14.11,6.62,-6.29,497
7426,-0.94,-0.23,0.21,26.52,9.7,-9.4,497
7445,-0.93,0.03,0.16,20.14,10.74,-13.62,498
7465,-1.04,-0.02,0.23,-3.89,1.03,-29.57,499
7485,-0.98,-0.16,0.23,-19.17,-7.25,-26.24,500
7505,-0.88,-0.35,0.19,-22.81,-10.85,-26.84,500
7525,-0.88,-0.47,0.09,-18.55,-10.3,-24.61,500
7545,-0.88,-0.3,0.12,-21.8,-23.83,4.84,500
7565,-0.89,-0.22,0.12,-34.44,-27.9,22.54,500
7585,-0.9,-0.3,0.12,-32.58,-32.18,37.62,500
7605,-0.9,-0.39,0.15,-15.36,-23.28,44.74,501
7625,-0.9,-0.38,0.18,2.81,-14.27,54.06,501
7645,-0.88,-0.29,0.16,12.99,-8.44,62.29,501
7665,-1.01,-0.24,0.17,14.06,-3.03,68.32,501
7686,-0.98,-0.24,0.17,10.34,-8.77,73.04,500
7706,-0.9,-0.17,0.15,5.65,-14.35,80.92,500
7727,-0.9,-0.25,0.17,1.33,-14.94,71.04,499
7746,-0.83,-0.28,0.21,3.22,-14.48,74.83,499
7767,-0.89,-0.2,0.2,-6.82,-15.51,77.09,499
7786,-0.92,-0.2,0.18,-15.95,-20.76,72.64,498
7806,-0.84,-0.26,0.22,-17.3,-22.01,69.79,498
7826,-0.83,-0.2,0.21,-10.87,-18.1,63.22,498
