Time,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,Capacitance
7268,-0.85,-0.44,0.12,-9.01,-6.77,8.61,482
7288,-0.89,-0.36,0.12,-5.66,-5.0,11.97,480
7308,-0.9,-0.28,0.11,0.76,-1.9,10.72,480
7328,-0.93,-0.27,0.1,0.92,-2.78,10.44,480
7348,-0.89,-0.27,0.11,2.67,0.5,9.59,480
7368,-0.9,-0.27,0.12,2.92,-1.09,7.86,480
7388,-0.94,-0.25,0.11,1.14,-1.22,5.77,480
7408,-0.88,-0.29,0.1,-1.12,-3.59,6.93,480
7429,-0.88,-0.29,0.08,-0.68,-2.41,4.56,480
7448,-0.91,-0.29,0.1,-0.43,-1.47,3.43,479
7469,-0.91,-0.29,0.1,0.38,-1.27,3.1,480
7488,-0.89,-0.28,0.11,2.62,0.1,1.78,480
7508,-0.91,-0.27,0.12,3.29,0.97,1.16,480
7528,-0.9,-0.27,0.1,1.22,-0.05,2.27,480
7548,-0.89,-0.31,0.11,0.97,0.04,1.6,480
7568,-0.9,-0.29,0.1,1.29,0.07,1.08,480
7588,-0.94,-0.26,0.11,-2.34,-1.04,1.6,480
7608,-0.89,-0.3,0.1,-2.88,-0.93,1.88,480
7628,-0.88,-0.31,0.1,-0.14,0.39,-0.54,480
7648,-0.9,-0.29,0.12,0.5,1.08,-0.84,480
7668,-0.9,-0.27,0.13,-1.41,-0.06,-0.29,480
7688,-0.9,-0.29,0.11,-3.56,-0.48,-1.15,480
7708,-0.94,-0.29,0.09,-3.41,0.12,-2.46,480
7729,-0.93,-0.26,0.08,-0.97,0.23,-3.42,480
7749,-0.93,-0.23,0.08,1.63,1.23,-6.37,480
7770,-0.93,-0.19,0.06,5.05,3.62,-10.29,479
7789,-0.97,-0.15,0.09,4.74,3.11,-12.0,479
7810,-0.96,-0.13,0.09,2.99,1.31,-16.38,479
7829,-0.93,-0.16,0.09,2.31,1.25,-19.97,478
7849,-0.94,-0.23,0.1,4.05,1.83,-22.96,478
7869,-0.93,-0.25,0.1,5.57,1.66,-25.73,479
7889,-0.93,-0.29,0.1,7.76,3.46,-28.96,479
7909,-0.97,-0.31,0.15,12.8,1.95,-29.65,479
7929,-0.95,-0.3,0.14,13.28,-5.35,-30.44,480
7949,-0.9,-0.22,0.2,11.06,4.78,-32.98,480
7969,-0.95,-0.28,0.19,7.86,10.7,-39.86,481
7989,-1.02,-0.31,0.18,1.22,6.17,-39.77,482
8009,-0.88,-0.37,0.11,-5.43,4.99,-36.17,482
8029,-0.86,-0.48,0.07,0.45,8.73,-35.21,483
8049,-0.9,-0.41,0.11,3.92,8.06,-23.93,483
8070,-0.86,-0.37,0.2,-15.96,-8.67,-0.02,482
8090,-0.81,-0.46,0.12,-22.97,-13.47,27.42,482
8111,-0.84,-0.49,0.12,-15.72,-14.87,51.81,482
8130,-0.86,-0.39,0.14,-10.72,-16.98,70.46,482
8151,-0.88,-0.29,0.11,-11.17,-19.93,84.27,482
8170,-0.91,-0.22,0.14,-16.78,-16.11,92.12,483
8190,-0.94,-0.26,0.16,-24.02,-22.61,98.1,482
8210,-0.89,-0.23,0.17,-20.39,-18.92,97.05,482
8230,-0.91,-0.3,0.16,-8.42,-10.96,89.31,482
8250,-0.87,-0.25,0.16,1.41,-10.16,87.85,481
8270,-0.88,-0.12,0.13,0.36,-12.45,85.22,481
8290,-0.96,-0.08,0.12,-7.96,-13.38,76.91,480
8310,-0.96,-0.06,0.18,-17.03,-17.85,67.14,480
8330,-0.88,-0.12,0.14,-19.87,-20.84,55.62,480
8350,-0.85,-0.17,0.14,-10.22,-11.12,43.43,480
8370,-0.88,-0.06,0.13,-8.6,-10.84,37.57,480
8390,-0.92,-0.03,0.12,-18.22,-13.85,24.76,480
8411,-0.92,-0.11,0.13,-24.75,-14.37,13.91,481
8430,-0.9,-0.17,0.11,-20.94,-11.58,0.29,481
8451,-0.89,-0.15,0.09,-13.55,-4.35,-13.71,481
8470,-0.88,-0.15,0.07,-15.93,-1.24,-26.7,480
8491,-0.88,-0.21,0.0,-25.08,-1.03,-41.71,480
8510,-0.9,-0.33,0.0,-12.62,14.06,-50.89,480
8530,-1.33,-0.22,0.35,24.82,41.92,-25.01,481
8550,-1.12,0.15,0.35,-0.33,3.57,-21.8,481
8570,-0.85,0.15,0.19,-48.2,-10.29,-43.21,481
8590,-0.94,-0.23,0.19,-81.72,-15.35,-34.48,481
8610,-0.82,-0.65,-0.0,-42.66,4.61,-36.32,481
8630,-0.86,-0.43,0.06,2.89,24.03,-40.57,481
8650,-0.9,-0.21,0.04,-4.78,20.52,-26.98,481
8670,-0.95,-0.33,0.12,-7.87,20.42,-30.49,481
8690,-0.87,-0.32,0.17,-11.3,13.45,-30.44,480
8710,-0.85,-0.33,0.16,-9.78,15.62,-24.57,480
8730,-0.9,-0.27,0.1,-7.55,18.93,-22.54,480
8751,-0.9,-0.18,0.09,-14.62,18.1,-20.0,480
8770,-0.89,-0.27,0.09,-17.17,18.33,-21.48,480
8791,-0.94,-0.29,0.07,-9.64,17.92,-21.24,480
8810,-0.9,-0.24,0.01,-10.88,16.52,-18.7,479
8830,-0.86,-0.38,0.06,-12.27,17.66,-19.96,479
8850,-0.88,-0.49,0.07,-2.94,19.28,-18.7,479
8870,-0.88,-0.43,0.03,3.12,19.37,-17.12,479
8890,-0.91,-0.4,-0.01,11.11,20.52,-17.13,478
8910,-0.89,-0.34,-0.01,19.75,23.14,-18.58,478
8930,-0.96,-0.31,0.01,25.25,21.07,-21.57,478
8950,-0.91,-0.27,-0.06,22.6,21.4,-18.26,478
8970,-0.85,-0.27,-0.04,8.82,18.49,-12.34,477
8990,-0.93,-0.33,0.05,3.92,12.56,-15.93,477
9010,-0.89,-0.3,0.02,6.7,12.44,-18.32,477
9030,-0.89,-0.28,0.0,10.7,14.64,-20.09,478
9051,-0.94,-0.22,0.03,11.75,13.28,-23.74,478
9070,-0.93,-0.21,-0.02,9.81,12.9,-26.09,478
9091,-0.9,-0.21,-0.04,9.0,12.42,-28.46,478
9110,-0.92,-0.15,-0.03,9.0,13.31,-31.22,478
9131,-0.94,-0.25,-0.03,0.18,9.46,-30.51,478
9150,-0.87,-0.36,0.04,-0.37,9.8,-33.74,478
9170,-0.89,-0.29,0.02,3.93,10.44,-34.58,478
9190,-0.86,-0.31,-0.03,3.7,10.06,-37.5,478
9210,-0.86,-0.36,-0.05,4.82,9.11,-39.74,478
9230,-0.92,-0.35,-0.03,1.9,5.98,-40.77,478
9250,-0.88,-0.43,-0.02,2.88,6.64,-45.67,478
9270,-0.82,-0.45,-0.03,9.37,10.15,-48.0,478
9290,-0.88,-0.42,0.02,16.02,14.52,-54.0,479
9310,-0.93,-0.4,0.0,26.74,16.03,-62.8,480
9330,-1.13,-0.23,-0.06,37.7,20.17,-70.6,481
9350,-1.31,-0.19,0.13,44.57,24.44,-85.3,483
9370,-1.3,-0.1,0.11,59.02,34.75,-97.76,486
9391,-1.32,-0.19,0.24,67.49,38.15,-123.57,488
9410,-1.48,-0.29,0.3,80.36,43.36,-138.4,492
9431,-1.4,-0.29,0.43,94.1,42.75,-145.21,495
9450,-1.1,-0.22,0.42,81.93,38.52,-137.74,495
9470,-0.92,-0.33,0.2,31.4,-0.31,-110.67,493
9490,-0.65,-0.6,-0.13,-40.2,-42.58,-82.32,489
9510,-0.66,-0.7,-0.4,-85.4,-48.26,-60.64,486
9530,-0.37,-1.13,-0.46,-82.49,-39.39,-56.84,484
9550,-0.29,-1.17,-0.14,-5.21,-0.67,-32.43,484
9570,-0.22,-1.06,-0.05,48.25,-10.63,27.11,484
9590,-0.2,-0.71,-0.02,58.31,-16.95,86.75,482
