Time,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,Capacitance
7266,-0.96,-0.09,0.06,5.61,-1.79,-12.54,480
7286,-0.96,-0.1,0.08,4.24,-2.54,-17.39,477
7306,-0.96,-0.17,0.07,8.36,-3.26,-22.25,478
7326,-0.92,-0.26,0.11,23.06,2.01,-30.63,478
7346,-0.93,-0.19,0.1,37.81,6.68,-34.92,478
7366,-0.98,-0.05,0.11,39.67,6.27,-37.67,479
7387,-0.98,-0.07,0.14,37.53,7.67,-45.61,480
7406,-0.97,-0.14,0.16,34.4,4.74,-47.79,481
7427,-0.97,-0.15,0.16,24.69,2.85,-47.22,481
7446,-1.02,-0.16,0.19,9.73,5.55,-50.38,481
7467,-0.99,-0.36,0.15,2.65,7.76,-54.2,482
7486,-0.93,-0.52,0.09,12.6,12.14,-48.98,482
7506,-0.86,-0.6,0.12,30.68,18.5,-47.1,482
7526,-0.85,-0.46,0.19,34.89,21.75,-24.42,482
7546,-0.83,-0.28,0.16,9.46,5.18,6.38,482
7566,-0.83,-0.37,0.16,-13.11,-5.95,30.88,482
7586,-0.78,-0.49,0.15,-14.79,-12.02,53.33,482
7606,-0.77,-0.43,0.14,-8.37,-16.59,73.02,482
7626,-0.82,-0.36,0.14,-8.44,-18.6,89.57,482
7646,-0.87,-0.33,0.16,-12.39,-20.13,99.11,482
7666,-0.87,-0.31,0.19,-13.23,-18.99,104.97,483
7686,-0.84,-0.28,0.17,-12.71,-17.41,108.91,482
7706,-0.85,-0.25,0.17,-9.46,-13.78,106.91,482
7727,-0.88,-0.24,0.14,-7.38,-10.22,100.38,482
7746,-0.97,-0.15,0.12,-4.67,-5.41,91.72,481
7767,-0.95,-0.13,0.15,-5.93,-8.68,78.39,481
7786,-0.85,-0.1,0.12,-2.02,-3.86,65.28,481
7806,-0.92,-0.11,0.08,-2.37,-0.42,49.37,480
7826,-0.97,-0.1,0.19,-9.26,-2.34,34.01,480
7846,-0.9,-0.12,0.14,-15.57,-5.21,15.77,480
7866,-0.91,-0.08,0.1,-18.79,-1.08,-1.42,480
7886,-0.93,-0.06,0.12,-31.23,-5.54,-16.71,480
7906,-0.9,-0.06,0.06,-46.57,-9.69,-30.81,480
7926,-0.84,-0.34,0.09,-54.65,-8.88,-44.87,480
7946,-0.71,-0.63,0.03,-33.95,-3.64,-44.8,480
7966,-0.99,-0.33,0.17,26.11,42.62,-20.72,481
7986,-1.54,0.12,0.39,23.72,31.38,-7.03,481
8006,-0.9,0.15,0.25,-38.25,-15.26,-33.83,481
8027,-0.77,-0.18,0.23,-71.87,-14.3,-28.02,481
8046,-0.88,-0.45,0.05,-44.31,1.99,-23.96,480
8067,-0.94,-0.38,-0.1,-1.7,18.56,-32.4,481
8086,-0.91,-0.26,-0.01,2.25,22.66,-27.94,480
8107,-0.9,-0.36,0.14,6.07,24.19,-25.9,480
8126,-0.84,-0.42,0.22,11.64,22.5,-26.89,480
8146,-0.88,-0.43,0.21,24.14,26.31,-25.96,480
8166,-0.97,-0.16,0.04,18.27,21.49,-19.64,480
8186,-0.9,-0.1,-0.08,-2.68,16.85,-14.32,479
8206,-0.88,-0.29,0.05,-0.24,22.94,-17.74,479
8226,-0.96,-0.25,0.13,3.14,19.08,-17.54,479
8246,-0.91,-0.28,0.06,4.33,16.46,-19.44,479
8266,-0.94,-0.33,-0.0,18.82,22.04,-22.02,479
8286,-0.97,-0.14,-0.09,19.18,19.43,-20.63,479
8306,-0.95,-0.12,-0.08,9.06,16.43,-21.85,479
8326,-0.93,-0.21,-0.0,6.6,15.03,-24.52,479
8346,-0.94,-0.22,0.04,11.35,14.33,-27.82,479
8367,-0.93,-0.17,-0.0,12.72,14.8,-30.71,479
8386,-0.93,-0.18,-0.03,5.53,11.38,-28.03,479
8407,-0.88,-0.28,-0.05,-5.89,8.91,-26.87,479
8426,-0.88,-0.39,-0.01,-5.66,8.89,-26.43,478
8446,-0.88,-0.34,0.04,-0.59,10.17,-26.95,478
8466,-0.89,-0.28,0.02,-3.54,8.63,-25.9,478
8486,-0.93,-0.27,-0.03,-8.39,5.92,-27.29,479
8506,-0.91,-0.3,-0.05,-8.92,5.04,-27.76,478
8526,-0.88,-0.38,-0.02,-7.75,5.18,-28.52,479
8546,-0.85,-0.44,0.04,-3.58,6.1,-29.41,478
8566,-0.86,-0.41,0.08,3.12,8.08,-29.58,479
8586,-0.88,-0.34,0.0,7.38,8.08,-30.28,479
8606,-0.9,-0.3,-0.02,-0.18,3.15,-29.67,479
8626,-0.86,-0.43,-0.03,-6.5,2.11,-33.32,478
8646,-0.85,-0.48,-0.01,1.9,5.03,-35.07,478
8667,-0.89,-0.36,-0.02,8.19,7.7,-35.33,479
8686,-0.91,-0.32,-0.04,6.54,6.43,-38.35,479
8707,-0.86,-0.41,-0.04,5.03,7.82,-40.26,479
8726,-0.86,-0.47,0.01,13.03,12.34,-44.61,479
8747,-0.91,-0.39,0.0,20.16,16.07,-47.1,480
8766,-0.95,-0.35,0.01,22.57,15.98,-52.42,481
8786,-1.08,-0.31,-0.0,26.68,16.91,-60.38,482
8806,-1.18,-0.32,0.09,33.09,17.88,-72.92,483
8826,-1.09,-0.46,0.09,37.99,19.59,-79.96,485
8846,-0.94,-0.53,0.15,48.77,23.69,-84.38,487
8866,-0.99,-0.44,0.18,59.69,28.21,-87.97,488
8886,-1.08,-0.32,0.24,73.33,35.78,-96.45,490
8906,-1.17,-0.27,0.26,73.17,38.02,-103.82,493
8926,-1.19,-0.35,0.22,68.8,34.86,-107.68,494
8946,-1.07,-0.36,0.16,59.9,22.92,-100.26,493
8966,-0.84,-0.43,-0.03,19.63,-2.16,-91.24,492
8986,-0.86,-0.58,-0.14,-8.1,-16.88,-77.61,491
9007,-0.81,-0.72,-0.19,-44.04,-23.79,-63.8,490
9026,-0.44,-0.87,-0.38,-65.14,-35.0,-49.47,487
9047,-0.23,-1.05,-0.28,-22.79,-16.33,-33.67,486
9066,-0.21,-1.03,-0.08,45.17,2.16,9.69,486
9086,-0.35,-0.66,0.03,53.03,-4.02,65.19,485
9106,-0.37,-0.48,0.02,11.55,-33.96,108.23,484
9126,-0.37,-0.6,-0.01,-18.68,-52.86,139.58,484
9146,-0.41,-0.73,0.04,-29.09,-53.92,160.87,484
9166,-0.42,-0.78,0.11,-26.56,-57.81,185.23,484
9186,-0.44,-0.83,0.1,-6.65,-50.86,206.7,484
9206,-0.62,-0.71,0.16,14.62,-31.31,217.4,485
9226,-0.7,-0.5,0.21,-3.72,-35.23,226.12,485
9246,-0.74,-0.43,0.17,-38.02,-45.5,237.94,484
9266,-0.89,-0.44,0.19,-52.16,-40.94,238.15,484
9286,-0.93,-0.38,0.23,-52.83,-48.41,224.44,482
9307,-0.86,-0.4,0.17,-41.87,-37.34,201.05,480
9326,-1.0,-0.37,0.15,-20.83,-21.5,178.91,479
9347,-0.91,-0.31,0.1,-7.41,-19.11,150.23,478
9366,-0.95,-0.16,0.04,13.27,-0.88,115.39,478
9387,-1.0,0.1,0.17,15.87,2.86,75.78,478
9406,-0.97,0.15,0.08,-5.09,-6.38,29.17,478
9426,-0.97,0.07,0.02,-20.33,-2.76,-13.48,478
9446,-0.93,-0.04,0.06,-34.21,-5.57,-48.86,477
9466,-0.85,-0.35,0.01,-40.31,-7.03,-80.34,478
9486,-0.85,-0.67,0.03,-1.92,28.65,-85.87,478
9506,-1.58,-0.09,0.63,60.31,47.21,-6.77,479
9526,-1.15,0.4,0.14,0.48,6.43,-33.12,480
9546,-0.9,0.02,0.02,-83.08,-26.97,-74.45,479
9566,-0.78,-0.33,0.12,-116.47,-16.05,-48.13,479
9586,-0.7,-0.94,-0.01,-39.37,18.71,-37.54,479
9606,-0.79,-0.72,0.13,55.18,51.76,-56.25,479
9626,-1.04,0.01,0.26,49.98,43.69,-46.74,480
9647,-0.91,-0.02,0.09,4.72,22.71,-35.19,480
9666,-0.8,-0.39,0.02,-0.37,27.96,-40.96,479
