Time,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,Capacitance

7266,-0.85,-0.43,0.06,-10.2,2.34,-7.2,478

7286,-0.9,-0.35,0.05,-4.08,3.9,-2.91,476

7306,-0.92,-0.27,0.04,-3.56,3.67,3.57,476

7326,-0.93,-0.22,0.06,-4.91,1.99,-9.52,476

7346,-0.93,-0.22,0.06,-6.49,1.84,-16.61,476

7366,-0.94,-0.19,0.08,-7.01,0.98,-9.4,477

7387,-0.93,-0.14,0.11,-12.16,1.16,-14.6,477

7406,-0.96,-0.16,0.11,-20.31,-1.36,-13.41,477

7427,-0.9,-0.27,0.09,-21.79,-1.32,-14.66,478

7446,-0.88,-0.32,0.05,-20.62,-1.86,-20.63,478

7467,-0.9,-0.32,0.03,-24.19,-2.06,-10.26,478

7486,-0.9,-0.36,0.02,-22.07,-1.74,-10.6,478

7506,-0.89,-0.33,0.02,-15.69,-1.05,-10.03,479

7526,-0.9,-0.34,0.02,-8.56,1.55,-12.72,479

7546,-0.92,-0.34,0.04,0.76,4.26,-12.52,479

7566,-0.92,-0.28,0.05,8.64,6.9,-14.09,480

7586,-0.93,-0.25,0.07,16.62,11.52,-15.67,480

7606,-0.95,-0.21,0.11,26.51,17.26,-34.91,481

7626,-0.98,-0.19,0.19,41.06,21.9,-30.34,482

7646,-0.97,-0.11,0.25,50.68,27.3,-40.26,483

7666,-1.07,0.09,0.26,38.53,33.1,-36.69,486

7686,-1.13,0.04,0.17,6.96,27.12,-61.24,488

7706,-1.11,-0.26,0.09,-24.63,13.35,-50.12,489

7727,-0.92,-0.49,0.15,-32.17,-4.67,-37.8,489

7746,-0.9,-0.42,0.16,-27.07,-10.53,-9.17,490

7767,-0.93,-0.39,0.07,-25.46,-26.32,18.02,489

7786,-0.91,-0.38,0.12,-24.95,-42.19,32.2,490

7806,-0.81,-0.44,0.16,-22.19,-49.14,49.98,490

7826,-0.84,-0.41,0.17,-9.87,-46.68,65.99,490

7846,-0.9,-0.32,0.12,-4.63,-49.48,85.95,490

7866,-0.9,-0.28,0.13,-2.56,-50.36,99.17,489

7886,-0.8,-0.27,0.13,5.99,-48.03,94.5,488

7906,-0.83,-0.31,0.06,17.43,-40.27,99.5,487

7926,-0.9,-0.26,0.14,26.38,-41.57,93.26,486

7946,-0.84,-0.14,0.14,25.99,-37.75,95.96,485

7966,-0.86,-0.14,0.11,23.15,-30.13,80.8,485

7986,-0.81,-0.2,0.16,29.93,-18.48,67.03,485

8006,-0.74,-0.17,0.14,33.64,-12.26,50.08,485

8027,-0.86,-0.05,0.11,24.24,-6.67,38.58,485

8046,-0.9,0.04,0.16,-2.91,-11.83,37.22,485

8067,-0.92,0.02,0.1,-33.29,-13.48,16.92,485

8086,-0.91,-0.15,0.14,-51.55,-9.46,-9.69,485

8107,-0.79,-0.3,0.14,-46.63,1.42,-16.26,485

8126,-0.79,-0.14,-0.0,-39.41,9.21,-32.02,485

8146,-0.84,-0.16,0.05,-52.68,22.17,-53.09,485

8166,-1.31,-0.45,0.42,-31.24,33.12,-5.7,485

8186,-1.15,-0.26,0.53,-10.88,0.92,-6.22,487

8206,-1.03,-0.06,-0.07,-35.73,25.26,-49.65,486

8226,-0.9,-0.21,-0.14,-65.64,6.42,-30.62,485

8246,-0.85,-0.39,-0.3,-28.51,28.74,-18.97,484

8266,-1.0,-0.32,0.03,-11.88,26.46,-25.52,484

8286,-0.87,-0.24,0.27,-14.78,23.85,-23.02,484

8306,-0.82,-0.2,0.21,-24.33,23.84,-14.14,484

8326,-0.84,-0.34,0.16,-22.54,30.02,-14.91,483

8346,-0.98,-0.25,-0.0,-14.8,25.76,-17.64,482

8367,-0.92,-0.17,-0.06,-18.86,24.11,-12.57,482

8386,-0.95,-0.26,0.0,-16.04,22.46,-14.37,482

8407,-0.91,-0.32,0.01,-10.08,23.45,-15.25,481

8426,-0.94,-0.25,-0.04,-4.48,22.66,-22.43,481

8446,-0.97,-0.12,-0.02,-6.72,21.88,-18.95,480

8466,-0.96,-0.15,0.04,-6.49,20.77,-17.74,480

8486,-0.91,-0.19,0.07,-1.9,23.45,-16.81,480

8506,-0.92,-0.18,0.07,-6.71,21.62,-20.48,480

8526,-0.89,-0.28,-0.01,-8.71,22.05,-24.5,480

8546,-0.9,-0.31,-0.05,-5.46,22.05,-26.71,479

8566,-0.92,-0.28,-0.03,-5.32,19.73,-19.31,479

8586,-0.94,-0.21,-0.01,-3.47,21.97,-23.31,479

8606,-0.89,-0.21,0.05,0.12,22.61,-15.47,479

8626,-0.88,-0.23,0.01,5.61,27.03,-24.35,479

8646,-0.92,-0.15,-0.04,3.38,27.68,-28.87,479

8667,-0.93,-0.1,-0.04,-6.98,25.81,-38.33,478

8686,-0.91,-0.21,-0.03,-8.78,28.42,-36.2,478

8707,-0.95,-0.31,-0.0,-14.11,22.48,-47.17,478

8726,-0.87,-0.31,-0.1,-12.14,23.71,-52.76,478

8747,-0.88,-0.26,-0.05,1.23,29.96,-47.83,479

8766,-0.93,-0.26,0.04,12.36,36.0,-56.45,479

8786,-0.9,-0.27,0.12,28.15,43.18,-79.44,481

8806,-1.02,-0.11,0.01,40.22,51.5,-78.64,482

8826,-1.29,-0.01,0.12,41.48,55.82,-87.68,484

8846,-1.32,-0.24,0.45,67.95,71.99,-128.56,487

8866,-1.29,-0.48,0.53,116.28,104.23,-152.56,493

8886,-1.3,-0.55,0.39,145.96,116.93,-174.62,496

8906,-1.47,0.05,0.14,126.04,105.87,-130.08,500

8926,-1.07,0.26,-0.27,11.93,47.9,-100.58,501

8946,-0.38,-0.47,-0.34,-80.08,18.45,-115.62,500

8966,-0.42,-1.4,-0.18,-60.3,64.95,-105.44,501

8986,-0.62,-1.38,-0.14,31.17,40.74,-26.39,502

9007,-0.66,-0.68,-0.24,74.67,20.32,57.5,503

9026,-0.58,-0.35,-0.09,55.84,-9.4,79.1,502

9047,-0.64,-0.58,-0.22,16.41,-29.69,124.32,502

9066,-0.62,-0.78,-0.09,9.08,-59.37,167.7,501

9086,-0.51,-0.86,-0.09,21.49,-84.21,187.69,500

9106,-0.48,-0.82,-0.08,31.98,-100.1,210.51,499

9126,-0.62,-0.68,-0.05,22.01,-115.4,228.85,497

9146,-0.76,-0.53,0.02,-16.02,-137.17,242.89,494

9166,-0.72,-0.54,0.04,-57.59,-161.84,238.55,490

9186,-0.76,-0.49,0.15,-76.49,-157.78,221.18,487

9206,-0.84,-0.67,0.24,-48.17,-135.69,188.6,484

9226,-0.77,-0.48,0.06,-22.83,-117.87,168.31,482

9246,-0.92,-0.17,-0.03,-2.17,-76.78,124.61,481

9266,-0.93,-0.0,0.09,2.64,-56.01,99.81,481

9286,-0.69,-0.16,-0.01,18.25,-14.62,31.65,481

9307,-0.7,-0.17,-0.03,43.14,15.36,-6.6,481

9326,-0.66,0.04,-0.03,31.64,23.64,-41.29,481

9347,-0.56,-0.02,-0.18,-21.94,24.77,-72.28,482

9366,-0.67,-0.29,-0.06,-62.2,40.48,-84.21,481

9387,-1.87,-0.58,0.98,-5.52,64.11,-10.79,482

9406,-1.63,-0.38,0.15,11.11,7.03,-20.02,487

9426,-0.77,-0.37,-0.14,-11.36,54.25,-100.06,486

9446,-0.71,-0.36,-0.16,-36.08,27.07,-33.7,484

9466,-0.74,-0.35,-0.18,7.83,49.07,-32.72,483

9486,-1.21,-0.23,-0.1,-12.48,29.65,-25.82,486

9506,-0.87,-0.34,-0.04,-45.44,15.68,-46.05,485

9526,-0.75,-0.62,-0.05,-31.43,25.41,-31.65,485

9546,-0.89,-0.55,-0.07,4.9,29.68,-22.99,485

9566,-0.92,-0.31,-0.04,17.64,32.4,-19.85,485

9586,-0.96,-0.13,-0.01,7.44,23.5,-9.37,485

9606,-0.92,-0.07,0.03,-16.56,17.77,-26.79,485

9626,-0.87,-0.29,0.07,-21.78,19.7,-20.94,485

9647,-0.91,-0.32,0.02,-4.8,26.19,-21.85,485

9666,-0.95,-0.23,0.01,8.76,28.6,-20.32,484

9687,-0.95,-0.16,-0.09,-0.1,22.68,-18.73,484

9706,-0.87,-0.21,-0.05,-17.81,13.74,-20.38,484

9726,-0.92,-0.36,0.02,-24.3,14.05,-18.82,484

9746,-0.85,-0.39,0.08,-16.37,14.0,-25.75,484

9766,-0.86,-0.29,0.13,-4.65,20.06,-30.98,484

9786,-0.97,-0.07,-0.0,-13.58,17.27,-25.25,484

9806,-0.96,-0.1,-0.11,-30.59,11.41,-24.13,484

9826,-0.84,-0.31,-0.09,-31.58,13.91,-41.51,484

9846,-0.89,-0.36,0.01,-15.21,21.39,-36.74,484

9866,-0.95,-0.26,0.07,-3.23,27.44,-43.42,485

9886,-0.91,-0.14,-0.01,11.86,33.73,-62.42,485

9906,-0.86,-0.12,0.06,17.14,38.63,-62.45,486

9926,-0.86,-0.28,0.11,20.48,44.87,-78.95,487

9947,-0.87,-0.4,0.14,33.98,53.93,-93.32,488

9966,-1.0,-0.4,0.04,57.46,71.1,-102.7,490

9987,-1.35,-0.44,0.11,80.48,83.26,-115.52,494

10006,-1.8,-0.37,0.46,127.64,104.74,-135.36,497

10027,-1.8,-0.1,0.53,157.67,100.84,-147.94,500

10046,-1.33,-0.02,0.26,85.12,71.15,-155.37,502

10066,-0.87,-0.36,0.02,2.07,44.16,-125.44,503

