Time,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,Capacitance

7266,-0.9,-0.26,0.07,-1.92,-0.17,4.37,474

7286,-0.88,-0.27,0.09,-1.87,0.13,-3.57,472

7306,-0.9,-0.26,0.11,-2.67,-0.17,-1.27,472

7326,-0.97,-0.21,0.13,-9.42,-7.29,-9.4,472

7346,-0.92,-0.23,0.08,-16.81,-5.9,-6.65,472

7366,-0.92,-0.25,0.06,-15.83,-2.97,1.37,473

7387,-0.95,-0.21,-0.0,-15.08,-0.57,-6.9,473

7406,-0.9,-0.33,-0.01,-12.52,1.0,-4.84,473

7427,-0.91,-0.36,0.03,-1.66,3.98,-4.78,473

7446,-0.91,-0.27,0.04,0.45,4.12,1.7,473

7467,-0.9,-0.3,0.05,-3.26,4.39,-4.18,473

7486,-0.9,-0.34,0.04,-2.74,4.52,0.68,473

7506,-0.91,-0.29,0.04,-2.26,1.84,-4.28,473

7526,-0.9,-0.28,0.04,-5.22,0.55,-10.23,474

7546,-0.93,-0.34,0.04,-3.31,3.03,-8.89,474

7566,-0.89,-0.33,0.03,0.35,2.0,-5.08,474

7586,-0.91,-0.31,0.04,0.68,2.61,-0.51,474

7606,-0.9,-0.31,0.03,-0.61,2.21,3.25,474

7626,-0.92,-0.41,0.02,2.49,3.8,-7.74,474

7646,-0.87,-0.36,0.02,7.12,3.48,-1.86,474

7666,-0.91,-0.28,0.03,6.86,3.31,-4.25,474

7686,-0.92,-0.26,0.04,2.87,1.81,-3.38,474

7706,-0.92,-0.26,0.05,-0.56,-0.51,-3.57,474

7727,-0.91,-0.28,0.04,-0.39,-0.1,-2.83,474

7746,-0.9,-0.29,0.04,-3.17,-1.07,-6.13,474

7767,-0.89,-0.38,0.06,-5.55,-1.55,-10.43,474

7786,-0.88,-0.38,0.05,-0.71,-0.84,-4.06,474

7806,-0.88,-0.31,0.01,-0.61,-0.11,-8.43,474

7826,-0.9,-0.3,0.01,-4.24,-0.95,1.45,474

7846,-0.92,-0.31,0.01,-2.16,-0.13,-10.03,474

7866,-0.88,-0.4,0.01,4.95,1.25,3.37,474

7886,-0.86,-0.42,0.03,12.55,1.97,-5.2,474

7906,-0.88,-0.37,0.03,12.37,1.22,1.15,475

7926,-0.91,-0.33,0.07,8.02,-3.32,-1.65,475

7946,-0.86,-0.31,0.04,7.39,-0.6,6.12,475

7966,-0.92,-0.32,0.04,8.87,2.32,-6.24,475

7986,-0.93,-0.24,0.05,11.79,3.29,0.24,476

8006,-0.94,-0.16,0.07,15.79,6.47,-12.41,476

8027,-1.03,-0.08,0.14,24.11,12.26,-23.98,477

8046,-1.02,-0.0,0.21,34.48,15.92,-30.04,478

8067,-1.07,0.16,0.3,43.7,26.36,-40.78,480

8086,-1.18,0.29,0.25,21.04,20.79,-45.6,484

8107,-1.02,0.16,0.2,-18.99,13.63,-52.78,486

8126,-0.9,-0.53,0.01,-43.6,14.41,-81.23,486

8146,-0.88,-0.87,0.01,-18.44,10.09,-55.69,486

8166,-0.88,-0.66,0.11,13.65,-12.68,21.34,487

8186,-0.92,-0.27,0.09,6.74,-27.87,46.21,488

8206,-0.95,-0.27,0.11,-12.56,-43.32,66.04,488

8226,-0.84,-0.39,0.1,-14.39,-49.35,83.32,488

8246,-0.88,-0.44,0.17,1.58,-51.41,91.66,487

8266,-0.82,-0.36,0.13,11.81,-52.75,113.06,487

8286,-0.84,-0.26,0.15,13.13,-44.78,120.92,486

8306,-0.85,-0.32,0.12,16.61,-44.43,113.32,485

8326,-0.83,-0.37,0.12,25.36,-39.03,107.48,484

8346,-0.8,-0.22,0.15,37.88,-31.47,98.33,484

8367,-0.85,-0.08,0.14,36.14,-19.87,81.03,484

8386,-0.88,-0.04,0.11,23.94,-15.97,70.51,484

8407,-0.9,-0.09,0.17,16.45,-8.35,31.9,484

8426,-0.89,-0.11,0.21,8.14,-6.57,24.97,484

8446,-0.92,0.02,0.13,-16.19,-8.45,14.94,484

8466,-0.93,0.11,0.09,-57.11,-15.44,-7.77,484

8486,-0.81,-0.18,0.04,-89.39,-15.59,-27.68,483

8506,-0.72,-0.42,0.04,-83.51,-1.93,-29.13,483

8526,-0.79,-0.41,-0.01,-61.16,17.17,-35.28,483

8546,-1.05,-0.46,0.34,-37.07,21.19,-20.78,483

8566,-1.24,-0.56,0.55,-6.71,19.25,-26.58,485

8586,-0.84,-0.48,0.09,19.82,40.13,-55.41,485

8606,-0.99,-0.34,-0.06,22.48,42.19,-38.51,484

8626,-0.91,-0.19,-0.24,33.01,44.71,-17.06,484

