Time,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,Capacitance

7266,-0.91,-0.31,0.05,-0.69,0.67,-4.52,476

7286,-0.9,-0.31,0.03,-0.14,0.73,-5.19,474

7306,-0.9,-0.3,0.03,-1.27,0.75,9.27,474

7326,-0.9,-0.31,0.04,-0.89,0.63,7.89,474

7346,-0.9,-0.31,0.04,-0.13,1.04,-0.84,474

7366,-0.9,-0.31,0.03,-1.19,0.35,2.42,474

7387,-0.9,-0.33,0.02,-2.1,0.82,-8.62,474

7406,-0.9,-0.29,0.01,-2.05,0.3,0.77,474

7427,-0.9,-0.31,0.03,-2.16,-0.06,-8.75,474

7446,-0.89,-0.34,0.03,0.45,1.25,-8.92,474

7467,-0.89,-0.33,0.04,2.3,0.63,-2.5,474

7486,-0.9,-0.31,0.03,0.99,0.52,-1.1,474

7506,-0.91,-0.31,0.03,-0.42,-0.54,-4.98,474

7526,-0.9,-0.33,0.02,-0.77,-0.86,2.06,474

7546,-0.89,-0.28,0.02,-1.12,-0.35,-1.06,474

7566,-0.92,-0.24,0.04,-2.26,-1.57,-5.5,475

7586,-0.92,-0.25,0.08,-2.84,-0.66,-7.42,475

7606,-0.89,-0.34,0.03,1.37,3.74,-16.84,475

7626,-0.93,-0.34,0.04,-0.03,1.28,-7.74,475

7646,-0.88,-0.38,0.01,-1.77,1.88,-10.68,476

7666,-0.88,-0.35,0.02,3.03,3.54,-1.91,475

7686,-0.91,-0.28,0.03,5.72,4.99,-4.86,476

7706,-0.92,-0.24,0.03,6.52,5.11,-7.79,476

7727,-0.9,-0.24,0.06,7.22,7.46,-15.18,477

7746,-0.94,-0.27,0.04,11.52,10.11,-19.9,477

7767,-0.92,-0.24,0.05,9.78,8.76,-23.24,478

7786,-0.92,-0.23,0.05,6.32,8.88,-15.99,478

7806,-0.93,-0.22,0.04,4.82,9.69,-18.61,479

7826,-0.95,-0.19,0.05,4.44,10.08,-27.52,480

7846,-0.97,-0.19,0.07,8.2,13.75,-33.38,480

7866,-0.99,-0.13,0.17,19.2,18.82,-42.6,482

7886,-0.98,-0.1,0.24,28.61,23.72,-52.47,484

7906,-1.03,-0.09,0.26,20.35,28.44,-57.81,487

7926,-1.04,-0.16,0.05,-5.04,21.28,-61.98,490

7946,-0.99,-0.37,-0.04,-32.69,12.92,-67.26,491

7966,-0.75,-0.74,-0.05,-44.35,-3.21,-54.27,491

7986,-0.68,-0.99,0.0,-13.8,6.23,-18.58,490

8006,-0.79,-0.75,0.02,31.37,-16.28,29.79,490

8027,-0.96,-0.22,-0.02,17.54,-37.94,60.3,491

8046,-1.02,-0.14,0.06,-22.13,-62.28,64.82,491

8067,-0.88,-0.44,0.12,-37.59,-74.44,76.24,490

8086,-0.9,-0.55,0.17,-25.67,-63.65,84.73,490

8107,-0.86,-0.49,0.14,-15.85,-67.95,98.08,489

8126,-0.82,-0.35,0.09,-8.58,-62.2,105.42,488

8146,-0.87,-0.28,0.06,-6.86,-56.81,108.99,487

8166,-0.88,-0.28,0.07,-3.26,-53.44,103.03,486

8186,-0.81,-0.33,0.09,7.22,-46.6,93.64,485

8206,-0.76,-0.32,0.08,23.17,-34.66,85.98,484

8226,-0.82,-0.26,0.1,37.69,-25.05,88.55,483

8246,-0.77,-0.22,0.1,45.92,-16.61,68.49,483

8266,-0.79,-0.23,0.12,58.23,0.11,51.21,483

8286,-0.87,-0.09,0.15,58.47,5.97,53.97,483

8306,-0.89,0.12,0.09,31.69,2.37,27.38,484

8326,-0.93,0.06,0.18,1.02,2.87,6.38,484

8346,-0.87,-0.11,0.19,-17.71,1.22,-7.48,484

8367,-0.85,-0.12,0.13,-26.13,6.43,-20.66,484

8386,-0.96,-0.03,0.09,-49.53,3.62,-39.95,484

8407,-0.98,0.05,0.03,-87.61,1.77,-39.55,484

8426,-1.04,-0.14,0.19,-90.72,8.29,-26.46,483

8446,-1.24,-0.29,0.43,-57.88,8.27,-12.58,484

8466,-0.97,-0.33,0.31,-40.8,3.3,-34.41,485

8486,-0.81,-0.44,0.11,-36.14,26.73,-57.05,484

8506,-0.89,-0.43,0.02,-30.63,20.64,-36.26,484

8526,-0.82,-0.31,-0.06,-12.69,27.13,-32.82,484

8546,-0.87,-0.36,-0.02,-9.26,32.43,-28.63,484

8566,-0.88,-0.45,0.16,3.17,32.88,-32.26,484

8586,-0.96,-0.15,0.15,-3.15,24.15,-17.42,484

8606,-0.89,-0.08,0.05,-29.41,19.11,-28.24,484

8626,-0.89,-0.29,-0.02,-27.45,26.17,-25.99,484

8646,-1.02,-0.25,-0.07,-10.58,25.34,-30.91,483

8667,-0.93,-0.13,-0.02,-14.43,18.43,-24.1,484

