Time,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,Capacitance
7266,-0.91,-0.29,0.03,-0.91,-1.1,0.2,467
7286,-0.91,-0.29,0.02,-2.44,-1.54,0.46,465
7306,-0.89,-0.32,0.03,-2.12,-1.28,0.34,465
7326,-0.89,-0.3,0.04,-1.8,-1.28,0.37,465
7346,-0.92,-0.33,0.04,-1.57,-1.25,0.38,465
7366,-0.91,-0.29,0.04,0.31,-0.3,0.03,465
7387,-0.92,-0.27,0.03,-0.01,0.19,-0.25,465
7406,-0.92,-0.27,0.03,-1.45,0.23,-0.81,465
7427,-0.91,-0.31,0.05,-1.71,-0.09,-1.34,465
7446,-0.91,-0.3,0.03,-2.76,-0.81,-1.53,465
7467,-0.9,-0.28,0.02,-3.35,-0.61,-1.63,465
7486,-0.91,-0.28,0.03,-3.35,-0.33,-2.21,465
7506,-0.9,-0.3,0.03,-3.57,-0.22,-1.91,465
7526,-0.9,-0.35,0.02,-2.1,0.17,-2.2,465
7546,-0.89,-0.31,0.03,1.26,0.69,-2.08,465
7566,-0.9,-0.29,0.03,0.75,0.92,-2.23,465
7586,-0.89,-0.3,0.02,-0.56,0.1,-2.21,465
7606,-0.89,-0.33,0.02,-0.9,-0.04,-2.5,465
7626,-0.9,-0.32,0.02,0.08,-0.55,-2.5,465
7646,-0.91,-0.33,0.03,0.75,-0.27,-2.84,465
7666,-0.9,-0.36,0.02,6.04,1.93,-4.41,465
7686,-0.91,-0.32,0.05,11.52,2.97,-4.67,465
7706,-0.91,-0.27,0.04,10.36,2.84,-5.1,465
7727,-0.9,-0.26,0.01,7.26,1.65,-5.12,465
7746,-0.9,-0.34,0.0,6.52,1.16,-5.56,465
7767,-0.89,-0.29,0.03,8.75,1.21,-6.37,465
7786,-0.9,-0.21,0.06,6.62,0.16,-7.37,465
7806,-0.92,-0.14,0.06,1.12,1.33,-9.19,465
7826,-0.97,-0.14,0.05,-5.51,0.65,-10.0,466
7846,-0.94,-0.24,0.04,-7.28,0.34,-14.29,467
7866,-0.93,-0.29,0.03,-0.48,3.74,-17.1,467
7886,-0.98,-0.22,0.04,7.44,6.58,-20.67,467
7906,-1.0,-0.12,0.03,14.11,11.53,-26.17,467
7926,-1.06,-0.05,0.11,18.13,12.08,-30.23,469
7946,-1.03,-0.03,0.19,16.52,7.82,-35.47,469
7966,-0.96,-0.0,0.24,13.09,23.39,-39.59,471
7986,-0.98,-0.07,0.26,-0.13,14.32,-58.92,474
8006,-0.94,-0.2,0.1,-38.39,7.0,-58.28,476
8027,-0.8,-0.56,-0.0,-60.71,-1.86,-55.07,477
8046,-0.74,-0.88,-0.0,-37.77,9.36,-54.12,476
8067,-0.9,-0.79,0.12,-0.48,6.81,-20.06,477
8086,-0.91,-0.44,0.1,14.91,-8.81,5.94,479
8107,-0.98,-0.25,0.1,1.91,-17.08,18.01,480
8126,-0.9,-0.44,0.09,-20.82,-37.84,35.25,479
8146,-0.76,-0.6,0.07,-12.64,-42.18,52.96,479
8166,-0.86,-0.46,0.03,0.08,-43.63,70.7,479
8186,-0.96,-0.32,0.08,-6.84,-56.33,82.38,478
8206,-0.91,-0.33,0.1,-11.95,-57.84,88.66,478
8226,-0.87,-0.41,0.09,-9.14,-52.93,89.21,477
