Time,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,Capacitance

7266,-0.91,-0.27,0.06,-2.52,0.1,-0.61,468

7286,-0.92,-0.25,0.08,-3.15,-0.19,5.28,465

7306,-0.91,-0.28,0.09,-5.62,-1.39,1.08,465

7326,-0.91,-0.31,0.08,-4.52,-0.61,-5.17,465

7346,-0.89,-0.3,0.06,-1.7,0.67,-3.43,465

7366,-0.92,-0.27,0.07,-0.67,0.53,-12.01,465

7387,-0.92,-0.27,0.07,-0.9,0.36,-7.81,465

7406,-0.9,-0.29,0.07,-0.28,0.68,3.68,465

7427,-0.9,-0.29,0.06,-0.92,0.06,-1.98,465

7446,-0.91,-0.28,0.08,-1.85,-0.14,-4.71,465

7467,-0.91,-0.29,0.08,-1.51,-0.55,-6.42,465

7486,-0.91,-0.28,0.08,-1.73,-0.67,-1.33,465

7506,-0.91,-0.26,0.08,-3.61,-1.44,-8.17,465

7526,-0.93,-0.28,0.1,-4.25,-5.38,-1.47,465

7546,-0.9,-0.26,0.07,-4.06,-2.34,-5.19,465

7566,-0.92,-0.26,0.1,-6.77,-3.3,0.38,465

7586,-0.92,-0.25,0.11,-10.29,-6.46,2.56,465

7606,-0.9,-0.24,0.08,-12.31,-4.83,-5.56,465

7626,-0.9,-0.31,0.11,-10.95,-4.0,-1.18,465

7646,-0.91,-0.29,0.06,-11.65,-4.69,-9.29,465

7666,-0.92,-0.3,0.04,-16.93,-6.23,-0.13,465

7686,-0.88,-0.34,0.1,-13.87,-5.91,12.08,465

7706,-0.92,-0.24,0.1,-18.05,-7.56,-4.61,465

7727,-0.91,-0.24,0.06,-29.62,-12.92,-1.67,465

7746,-0.93,-0.29,0.03,-27.01,-9.9,-8.56,465

7767,-0.9,-0.38,0.02,-11.22,-5.27,-8.47,465

7786,-0.89,-0.39,0.05,4.67,1.36,-0.3,465

7806,-0.92,-0.3,0.07,13.04,3.83,-9.76,466

7826,-0.93,-0.23,0.09,15.22,4.87,-4.89,466

7846,-0.96,-0.16,0.06,14.26,5.74,-12.5,466

7866,-0.96,-0.16,0.05,16.81,8.32,-17.48,466

7886,-0.97,-0.15,0.08,22.53,11.62,-14.91,466

7906,-0.98,-0.11,0.09,26.18,15.33,-26.34,466

7926,-1.08,-0.06,0.09,32.38,20.84,-19.65,468

7946,-1.1,0.05,0.23,54.88,29.77,-46.72,471

7966,-1.1,0.14,0.4,58.65,24.41,-68.09,475

7986,-0.74,-0.12,0.33,25.52,10.43,-51.23,476

8006,-0.86,-0.4,0.04,-22.54,6.94,-32.88,474

8027,-1.05,-0.48,0.23,-45.22,-14.49,-8.05,472

8046,-0.95,-0.38,0.29,-39.03,-25.45,-2.55,473

8067,-0.94,-0.27,0.19,-36.75,-36.11,27.61,475

8086,-0.89,-0.35,0.18,-33.51,-38.96,44.46,475

8107,-0.82,-0.53,0.16,-10.09,-34.32,51.4,474

8126,-0.91,-0.44,0.23,25.43,-26.96,64.91,475

8146,-0.87,-0.13,0.2,38.99,-26.46,83.38,476

8166,-0.91,-0.05,0.14,31.57,-25.62,78.82,475

8186,-0.94,-0.19,0.14,29.07,-26.09,68.59,474

8206,-0.85,-0.29,0.15,39.51,-20.43,75.66,474

8226,-0.9,-0.2,0.15,50.3,-13.38,70.65,475

8246,-0.91,-0.14,0.13,49.48,-9.96,67.29,474

8266,-0.84,-0.09,0.13,43.19,-9.9,66.82,474

8286,-0.83,-0.11,0.12,32.26,-8.25,52.33,474

8306,-0.87,-0.2,0.14,21.77,-9.62,48.81,474

8326,-0.82,-0.17,0.12,15.23,-8.32,49.68,474

8346,-0.85,-0.2,0.13,11.58,-3.91,33.21,475

8367,-0.81,-0.16,0.1,7.16,-1.99,17.5,475

8386,-0.85,-0.19,0.1,0.01,3.97,-3.85,474

8407,-0.89,-0.19,0.13,-13.76,3.1,-13.98,475

8426,-0.82,-0.18,0.06,-29.7,4.73,-31.21,475

8446,-0.82,-0.18,0.08,-51.87,2.38,-39.74,474

8466,-0.75,-0.18,-0.01,-80.98,-0.29,-54.43,474

8486,-1.32,-0.44,0.53,-47.71,42.1,-14.69,475

8506,-1.39,-0.15,0.47,3.62,-17.41,13.61,476

8526,-0.87,0.11,0.16,-28.69,18.58,-63.07,475

8546,-1.07,0.01,0.05,-74.48,1.94,-22.79,474

8566,-0.82,-0.32,-0.14,-64.25,6.55,-27.6,473

8586,-0.86,-0.54,-0.01,-33.55,21.48,-32.2,473

8606,-0.94,-0.52,0.15,3.33,30.88,-21.85,473

8626,-0.9,-0.2,0.11,13.22,27.04,-25.86,473

8646,-0.87,-0.01,0.06,-16.0,22.79,-2.94,472

8667,-1.0,-0.24,0.06,-39.29,15.39,-19.07,471

8686,-0.91,-0.3,-0.01,-38.16,13.52,-13.3,471

8707,-0.89,-0.34,-0.02,-28.37,16.1,-26.67,472

8726,-0.94,-0.34,0.06,-17.68,19.11,-16.27,472

8747,-0.9,-0.21,0.08,-18.22,18.96,-8.2,471

8766,-0.92,-0.21,0.04,-21.65,20.12,-13.26,471

8786,-0.94,-0.26,0.06,-17.73,20.44,-19.42,471

8806,-0.93,-0.15,0.05,-14.02,21.33,-17.84,471

8826,-0.95,-0.13,0.01,-18.03,20.01,-19.95,471

8846,-0.94,-0.22,-0.01,-17.16,18.84,-22.89,470

8866,-0.9,-0.23,-0.01,-14.67,18.1,-14.98,470

8886,-0.88,-0.31,-0.04,-15.77,18.44,-15.83,470

8906,-0.91,-0.39,-0.07,-10.78,18.65,-35.95,470

8926,-0.89,-0.34,-0.05,0.55,20.53,-25.49,470

8946,-0.91,-0.24,0.12,13.04,24.27,-21.31,471

8966,-0.86,-0.19,0.14,3.68,23.6,-31.13,471

8986,-0.88,-0.32,-0.02,-1.62,25.84,-34.97,471

9007,-0.87,-0.37,-0.16,7.89,30.06,-39.21,470

9026,-0.89,-0.37,-0.04,20.7,31.48,-35.81,469

9047,-0.88,-0.29,0.1,19.75,31.14,-28.63,469

9066,-0.9,-0.22,-0.05,11.52,31.95,-40.89,470

