Time,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,Capacitance

7266,-0.87,-0.39,0.07,-4.32,2.03,-6.82,471

7286,-0.84,-0.47,0.04,2.3,2.71,-7.38,469

7306,-0.89,-0.39,0.04,5.14,3.68,-11.54,469

7326,-0.87,-0.34,0.05,4.9,2.92,-5.25,469

7346,-0.91,-0.31,0.06,8.29,3.22,-12.46,469

7366,-0.94,-0.23,0.09,9.69,4.37,-5.41,469

7387,-0.94,-0.18,0.08,7.94,3.76,-11.78,469

7406,-0.96,-0.16,0.08,7.23,4.87,-23.57,469

7427,-0.97,-0.15,0.08,7.95,6.03,-11.77,469

7446,-0.99,-0.15,0.12,12.18,9.35,-21.43,470

7467,-0.99,-0.11,0.16,19.4,12.08,-34.46,471

7486,-0.96,-0.13,0.22,22.46,13.48,-51.51,472

7506,-0.91,-0.11,0.2,10.3,11.65,-55.67,474

7526,-0.91,-0.08,0.15,-5.21,10.8,-59.32,476

7546,-0.97,-0.24,0.13,-20.69,9.74,-60.95,477

7566,-0.94,-0.51,0.14,-16.95,10.26,-69.61,479

7586,-0.9,-0.64,0.14,7.71,21.9,-44.95,479

7606,-0.95,-0.51,0.21,21.13,13.96,-37.76,480

7626,-0.88,-0.36,0.12,10.96,1.32,0.99,481

7646,-0.85,-0.48,0.11,0.99,-11.8,30.3,481

7666,-0.83,-0.55,0.12,10.3,-25.4,57.66,481

7686,-0.9,-0.44,0.13,21.04,-30.39,81.52,481

7706,-0.94,-0.33,0.15,22.59,-33.16,100.13,481

7727,-0.99,-0.24,0.14,14.04,-34.74,121.2,481

7746,-1.0,-0.18,0.18,-1.04,-47.11,120.07,480

7767,-0.86,-0.08,0.2,-7.93,-41.83,122.76,479

7786,-0.82,-0.33,0.03,-12.89,-43.52,96.83,479

7806,-0.95,-0.5,0.14,6.93,-28.97,86.66,478

7826,-0.75,-0.26,0.17,4.56,-42.97,102.88,477

7846,-0.71,-0.28,0.11,1.52,-29.54,84.59,477

7866,-0.72,-0.45,0.13,13.63,-28.16,77.6,476

7886,-0.66,-0.35,0.13,28.79,-13.23,65.45,476

7906,-0.89,-0.19,0.05,27.45,-2.2,57.24,476

7926,-0.94,-0.09,0.21,10.21,-7.92,37.66,476

7946,-0.84,-0.03,0.15,3.1,3.45,6.45,477

7966,-0.91,-0.01,0.1,-10.41,7.3,-13.66,477

7986,-0.87,-0.07,0.12,-32.44,2.58,-33.96,476

8006,-0.75,-0.29,0.04,-52.32,11.24,-69.71,476

8027,-1.05,-0.41,0.25,-24.55,41.7,-44.5,476

8046,-1.76,0.04,0.61,-8.73,14.6,15.68,478

8067,-0.96,0.11,0.11,-50.64,1.07,-53.22,478

8086,-0.8,-0.42,0.02,-79.39,10.19,-56.9,476

8107,-0.62,-0.65,-0.04,-35.44,23.32,-27.8,475

8126,-0.86,-0.47,-0.0,11.45,42.57,-31.52,476

8146,-0.92,-0.28,0.19,13.23,38.34,-33.27,476

8166,-0.9,-0.23,0.18,3.72,33.22,-30.5,476

8186,-0.9,-0.17,-0.04,-7.88,31.59,-31.18,476

8206,-0.95,-0.43,-0.09,-0.98,32.64,-40.5,475

8226,-0.9,-0.42,-0.08,18.44,35.39,-37.36,475

8246,-0.93,-0.25,0.01,17.69,32.68,-26.21,475

8266,-0.91,-0.25,0.02,9.95,30.77,-30.87,476

8286,-0.96,-0.29,-0.03,9.43,27.61,-26.5,476

8306,-0.91,-0.29,-0.05,5.92,20.31,-22.51,475

8326,-0.9,-0.3,0.02,0.43,19.94,-39.86,475

8346,-0.89,-0.26,0.05,-10.78,12.95,-30.85,475

8367,-0.89,-0.27,-0.03,-15.41,12.35,-28.84,476

8386,-0.88,-0.34,-0.05,-11.59,14.29,-28.0,475

8407,-0.84,-0.46,0.0,-0.08,20.13,-36.66,475

8426,-0.92,-0.45,0.0,10.56,21.24,-22.31,475

8446,-0.85,-0.37,-0.04,10.5,20.8,-26.75,475

8466,-0.86,-0.35,0.0,10.03,22.02,-22.58,475

8486,-0.91,-0.32,0.03,16.12,24.37,-21.56,475

