Time,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,Capacitance

7266,-0.94,-0.21,0.05,-18.73,-2.96,-7.33,469

7286,-0.91,-0.28,0.05,-9.46,-0.26,-8.48,467

7306,-0.87,-0.34,0.07,2.75,4.37,-19.34,468

7326,-0.91,-0.32,0.09,10.02,6.58,-7.84,468

7346,-0.9,-0.26,0.1,11.62,8.47,-28.27,469

7366,-0.91,-0.23,0.06,14.63,13.34,-30.3,469

7387,-0.96,-0.23,0.1,13.25,11.51,-30.16,470

7406,-0.91,-0.28,0.08,14.96,14.24,-40.58,470

7427,-0.97,-0.24,0.14,24.34,17.77,-36.44,472

7446,-0.98,-0.15,0.18,29.74,23.68,-41.46,474

7467,-1.02,-0.14,0.21,17.79,21.36,-50.08,476

7486,-0.97,-0.28,0.2,-5.08,13.51,-50.99,479

7506,-0.86,-0.55,0.13,-7.88,15.57,-52.88,479

7526,-0.84,-0.75,0.1,9.39,21.28,-44.62,479

7546,-0.92,-0.55,0.07,22.31,4.86,0.4,479

7566,-0.91,-0.26,-0.06,2.54,-17.14,28.27,479

7586,-0.89,-0.36,0.01,-21.66,-38.18,54.91,478

7606,-0.83,-0.52,0.07,-13.69,-45.39,63.9,479

7626,-0.85,-0.49,0.14,2.8,-46.08,85.38,479

7646,-0.78,-0.37,0.16,12.75,-42.2,100.04,479

7666,-0.79,-0.32,0.17,21.64,-23.94,88.66,479

7686,-0.89,-0.36,0.1,21.82,-25.57,94.9,478

7706,-0.91,-0.26,0.11,22.61,-24.14,98.27,477

7727,-0.87,-0.2,0.15,18.29,-29.59,97.91,476

7746,-0.88,-0.12,0.13,13.87,-26.76,103.63,476

7767,-0.97,-0.05,0.15,11.58,-22.27,80.83,475

7786,-0.94,-0.06,0.16,3.77,-26.01,64.33,475

7806,-0.86,-0.12,0.18,5.07,-16.67,59.31,474

7826,-0.89,-0.11,0.2,9.3,-13.21,46.26,475

7846,-0.83,-0.07,0.18,4.45,-9.92,42.24,475

7866,-0.88,-0.13,0.19,-2.7,-7.16,20.53,475

7886,-0.89,-0.09,0.22,-9.33,-7.94,14.33,475

7906,-0.86,-0.11,0.19,-15.77,-5.18,3.84,475

7926,-0.92,-0.14,0.13,-21.04,-1.48,-6.21,475

7946,-0.85,-0.17,0.11,-23.13,2.06,-21.11,475

7966,-0.82,-0.19,0.08,-23.55,9.56,-41.31,474

7986,-0.81,-0.22,0.01,-30.32,16.78,-42.46,474

8006,-1.0,-0.26,0.23,-23.31,26.26,-40.82,474

8027,-1.3,-0.01,0.49,-20.94,19.27,-9.0,476

8046,-1.2,0.05,0.36,-39.97,3.88,-24.44,476

8067,-0.87,-0.21,0.13,-57.84,9.24,-48.17,476

8086,-0.84,-0.3,0.03,-45.78,15.51,-46.87,475

8107,-0.89,-0.22,-0.12,-21.31,25.21,-28.26,475

8126,-0.94,-0.21,0.01,-31.02,17.19,-26.76,474

8146,-0.83,-0.32,0.17,-44.84,17.88,-33.17,473

8166,-0.85,-0.39,0.18,-52.26,12.69,-22.84,474

8186,-0.82,-0.44,0.11,-48.68,16.72,-21.71,474

8206,-0.93,-0.43,-0.0,-32.79,22.09,-27.26,473

8226,-0.94,-0.3,-0.08,-22.1,20.87,-31.0,473

8246,-0.91,-0.24,-0.03,-21.26,22.0,-10.94,473

8266,-0.95,-0.36,0.04,-20.13,20.06,-25.7,473

8286,-0.85,-0.45,-0.02,-10.62,22.61,-21.07,473

8306,-0.88,-0.46,-0.01,0.58,26.89,-19.52,472

8326,-0.91,-0.35,0.0,5.97,26.92,-20.86,472

8346,-0.86,-0.34,0.0,8.64,29.48,-12.9,472

8367,-0.89,-0.31,0.04,17.12,29.4,-22.45,472

8386,-0.94,-0.16,0.03,18.05,30.44,-15.57,472

8407,-0.95,-0.09,0.04,7.82,25.44,-20.94,471

8426,-0.93,-0.13,0.02,1.1,24.21,-32.07,471

8446,-0.94,-0.16,0.01,5.79,29.4,-37.45,470

8466,-0.97,-0.13,-0.0,8.83,29.74,-28.26,470

8486,-0.91,-0.17,0.0,-4.2,23.54,-40.71,470

8506,-0.85,-0.34,-0.02,-12.39,23.95,-45.26,470

8526,-0.84,-0.43,-0.08,-4.03,27.04,-39.7,470

8546,-0.88,-0.33,-0.08,-0.07,26.09,-38.23,471

8566,-0.89,-0.39,-0.04,-1.97,26.52,-49.97,471

8586,-0.84,-0.41,-0.05,4.66,29.74,-53.43,471

8606,-0.83,-0.41,-0.05,4.14,29.34,-54.18,472

8626,-0.86,-0.47,-0.09,1.76,31.21,-60.68,473

8646,-0.89,-0.49,-0.09,10.54,31.4,-53.48,474

8667,-0.92,-0.43,-0.1,28.23,39.48,-69.79,475

8686,-1.18,-0.48,0.18,53.19,54.26,-88.61,477

8707,-1.39,-0.56,0.42,94.29,69.47,-112.18,482

8726,-1.46,-0.51,0.45,132.71,87.44,-134.03,486

8747,-1.55,-0.05,0.57,154.63,97.91,-130.9,489

8766,-1.29,0.04,0.24,105.24,78.95,-126.4,490

8786,-0.95,-0.09,-0.17,15.19,41.51,-109.14,487

8806,-0.75,-0.26,-0.39,-85.48,-9.36,-85.06,485

8826,-0.65,-0.84,-0.41,-112.24,1.27,-83.31,485

8846,-0.47,-1.28,-0.39,-49.66,-3.57,-67.99,486

8866,-0.41,-1.08,-0.22,38.38,-3.62,9.27,487

8886,-0.41,-0.65,0.02,74.06,-26.17,62.22,487

8906,-0.28,-0.53,-0.23,61.58,-43.5,118.12,486

8926,-0.49,-0.52,-0.17,33.7,-54.61,164.14,485

8946,-0.52,-0.64,-0.14,11.09,-83.22,204.95,484

8966,-0.51,-0.77,-0.06,8.78,-93.19,222.45,484

8986,-0.56,-0.79,0.01,20.63,-104.56,228.71,483

9007,-0.63,-0.61,0.03,0.71,-105.28,248.16,481

9026,-0.69,-0.53,-0.02,-23.54,-110.27,250.55,478

9047,-0.78,-0.57,0.08,-32.96,-115.24,230.29,474

9066,-0.85,-0.57,0.07,-20.82,-103.88,221.63,472

9086,-0.84,-0.58,0.09,6.72,-82.46,193.09,470

9106,-0.89,-0.37,0.14,29.82,-51.5,149.2,469

9126,-0.86,0.1,0.08,26.29,-27.72,116.88,468

9146,-0.87,0.28,0.06,7.04,-10.79,56.36,470

9166,-0.91,0.16,0.03,-21.08,0.95,-27.45,469

9186,-0.78,0.01,-0.06,-51.89,5.65,-72.08,469

9206,-0.63,-0.47,-0.17,-73.16,26.37,-120.22,470

9226,-1.03,-0.73,0.37,-29.68,51.21,-64.99,470

9246,-1.81,-0.16,0.48,-13.88,13.07,7.75,472

9266,-0.97,-0.05,-0.07,-57.52,0.18,-81.63,475

9286,-0.6,-0.59,-0.03,-93.8,23.94,-83.33,471

9307,-0.5,-0.86,-0.05,-45.14,29.68,-35.14,470

9326,-0.8,-0.66,0.08,36.02,58.58,-34.7,472

9347,-0.98,-0.2,0.17,48.17,52.05,-37.91,475

9366,-1.15,0.05,-0.07,16.42,47.45,-37.45,473

9387,-0.92,-0.11,-0.15,-3.97,33.3,-40.14,472

9406,-0.8,-0.41,0.0,12.49,50.67,-62.5,473

9426,-1.02,-0.31,0.05,23.85,40.93,-58.67,476

9446,-0.89,-0.17,-0.07,-1.97,27.02,-51.06,475

9466,-0.82,-0.38,-0.11,-26.49,20.24,-53.37,473

9486,-0.81,-0.55,-0.09,-21.78,20.9,-45.78,473

9506,-0.86,-0.58,-0.02,-4.58,23.16,-39.02,475

9526,-0.83,-0.51,-0.04,0.19,20.55,-37.52,475

9546,-0.8,-0.46,-0.06,-7.0,19.85,-26.69,474

9566,-0.84,-0.4,-0.05,-15.31,18.78,-29.57,473

9586,-0.86,-0.37,0.03,-20.15,17.44,-27.83,474

9606,-0.87,-0.35,0.05,-16.15,20.58,-25.51,475

9626,-0.95,-0.25,0.01,-8.64,22.2,-36.13,474

9647,-0.88,-0.12,-0.02,-10.9,20.55,-34.28,473

9666,-0.9,-0.17,-0.01,-11.28,25.6,-45.17,474
