Time,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,Capacitance

7267,-0.89,-0.35,0.05,-1.17,-1.4,3.23,470

7287,-0.89,-0.31,0.04,-2.36,-2.06,5.69,468

7307,-0.89,-0.36,0.03,-0.68,-1.85,12.83,468

7327,-0.89,-0.38,0.05,6.07,0.69,9.25,468

7347,-0.91,-0.31,0.06,5.44,-1.27,-0.52,468

7367,-0.91,-0.29,0.04,1.57,-1.34,10.22,468

7388,-0.9,-0.33,0.02,5.15,-0.75,4.16,468

7408,-0.91,-0.28,0.04,8.41,0.75,-15.07,468

7429,-0.94,-0.24,0.08,6.85,-3.36,-13.39,468

7448,-0.92,-0.17,0.05,1.18,-3.66,-6.29,468

7469,-0.93,-0.17,0.07,-6.04,-3.83,-6.27,468

7488,-0.93,-0.3,0.07,-5.46,-1.73,-14.85,469

7508,-0.88,-0.36,0.06,2.41,0.41,-15.83,469

7528,-0.92,-0.27,0.07,8.92,4.29,-24.29,469

7548,-0.97,-0.18,-0.01,14.76,9.83,-28.94,470

7568,-1.02,-0.13,0.04,15.99,9.53,-34.78,470

7588,-0.97,-0.1,0.1,20.57,11.57,-27.0,471

7608,-1.01,0.08,0.21,23.15,10.64,-37.5,472

7628,-1.06,0.33,0.26,11.66,14.03,-44.91,474

7648,-1.23,0.41,0.26,-20.94,3.5,-68.4,477

7668,-1.22,0.06,0.15,-80.57,-22.46,-87.21,481

7688,-0.85,-0.58,0.02,-102.22,-34.52,-84.07,481

7708,-0.7,-1.0,-0.01,-84.89,-27.24,-71.06,481

7729,-0.79,-0.9,0.14,-31.84,-24.57,2.45,481

7749,-0.92,-0.43,0.13,-17.64,-48.81,39.56,482

7770,-0.86,-0.41,0.1,-22.63,-48.61,63.22,483

7789,-0.87,-0.6,0.14,-1.23,-50.75,80.15,482

7810,-0.81,-0.54,0.13,22.39,-44.28,90.49,482

7829,-0.81,-0.42,0.12,21.72,-45.4,110.4,482

7849,-0.83,-0.39,0.15,10.92,-43.18,131.61,481

7869,-0.8,-0.3,0.17,11.46,-42.55,126.44,481

7889,-0.73,-0.37,0.01,8.82,-43.1,109.86,480

7909,-0.82,-0.47,0.06,22.16,-26.96,112.04,478

7929,-0.76,-0.35,0.11,32.65,-23.11,111.32,477

7949,-0.82,-0.27,0.09,40.21,-8.52,87.39,477

7969,-0.85,-0.14,0.08,40.21,-2.82,66.96,476

7989,-0.92,0.04,0.15,21.02,-5.36,39.09,476

8009,-0.94,-0.01,0.14,-6.59,-6.29,15.08,477

8029,-0.86,-0.21,0.17,-20.11,-6.66,-12.35,477

8049,-0.8,-0.2,0.13,-26.48,0.14,-27.79,477

8070,-0.86,-0.17,0.03,-42.22,-1.04,-44.46,477

8090,-0.84,-0.25,0.13,-53.73,3.18,-44.34,477

8111,-0.79,-0.36,0.13,-51.69,11.01,-48.46,478

8130,-1.08,-0.19,0.35,-35.78,22.0,-15.01,479

8151,-1.32,0.0,0.44,-32.69,6.41,0.32,480

8170,-0.95,-0.01,0.16,-44.39,4.64,-33.57,480

