Time,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,Capacitance

7269,-0.91,-0.25,0.06,-7.62,-0.19,1.02,467

7289,-0.94,-0.21,0.06,-10.52,-0.63,-3.24,465

7309,-0.92,-0.25,0.08,-12.2,-1.93,-2.77,465

7329,-0.91,-0.28,0.06,-10.29,-1.36,-1.39,465

7349,-0.9,-0.3,0.05,-5.88,1.63,10.44,465

7369,-0.91,-0.27,0.07,-0.99,2.09,-1.83,465

7389,-0.92,-0.2,0.09,-0.88,1.94,3.09,465

7409,-0.95,-0.21,0.1,-6.24,-1.01,-10.04,465

7430,-0.91,-0.24,0.07,-11.66,-1.62,1.26,465

7450,-0.9,-0.29,0.04,-11.36,-1.47,-0.0,465

7471,-0.91,-0.31,0.04,-9.3,-0.46,-3.18,465

7490,-0.91,-0.33,0.05,-5.1,0.55,-6.99,465

7511,-0.9,-0.28,0.06,-1.16,0.15,-5.62,466

7530,-0.92,-0.24,0.08,-1.69,1.13,-1.6,466

7550,-0.94,-0.21,0.07,-4.49,0.12,-11.03,466

7570,-0.92,-0.28,0.08,-6.06,-1.07,-5.98,466

7590,-0.9,-0.31,0.07,-2.82,1.05,-4.1,465

7610,-0.91,-0.28,0.05,-4.04,-0.29,-4.35,466

7630,-0.92,-0.27,0.05,-4.81,-1.29,2.68,466

7650,-0.9,-0.29,0.07,-2.75,-1.67,-5.03,466

7670,-0.9,-0.32,0.06,-0.44,-0.81,-11.32,466

7690,-0.91,-0.31,0.05,-0.15,-0.98,-1.14,466

7710,-0.89,-0.29,0.03,1.91,-0.13,-2.33,466

7730,-0.93,-0.25,0.05,4.75,1.04,0.55,466

7750,-0.93,-0.21,0.09,4.92,0.82,-5.83,466

7771,-0.93,-0.22,0.09,6.54,2.96,-4.53,466

7790,-0.95,-0.22,0.09,8.6,4.38,-11.03,466

7811,-0.95,-0.18,0.09,8.58,5.13,-13.15,467

7830,-0.96,-0.15,0.06,8.34,6.9,-14.41,467

7851,-0.96,-0.17,0.06,15.47,10.88,-25.09,467

7870,-0.96,-0.32,0.1,28.35,18.38,-32.87,468

7890,-0.96,-0.28,0.09,44.35,23.48,-37.28,468

7910,-1.02,-0.15,0.19,57.7,27.34,-46.09,470

7930,-1.0,0.0,0.21,57.9,28.39,-44.12,471

7950,-1.0,0.17,0.21,24.67,23.1,-42.25,474

7970,-0.92,-0.1,0.19,-14.96,9.72,-47.34,475

7990,-0.91,-0.4,0.17,-31.72,0.38,-48.19,476

8010,-0.81,-0.6,0.04,-32.41,1.14,-40.53,476

8030,-0.9,-0.58,0.1,-19.86,-9.12,-13.83,476

8050,-0.97,-0.21,0.16,-24.21,-33.13,12.87,476

8070,-1.02,-0.11,0.12,-43.1,-44.51,33.14,476

8090,-0.97,-0.29,0.15,-41.16,-51.82,48.44,477

8111,-0.91,-0.45,0.19,-8.4,-40.64,66.08,478

8130,-0.92,-0.38,0.13,23.01,-32.46,77.37,478

8151,-0.97,-0.11,0.13,21.62,-38.87,83.61,477

8170,-0.87,-0.07,0.13,1.56,-45.29,80.04,476

8190,-0.91,-0.29,0.13,-3.27,-39.84,77.4,476

8210,-0.84,-0.38,0.15,9.53,-38.31,78.46,476

8230,-0.8,-0.34,0.11,26.4,-26.19,68.71,476

8250,-0.87,-0.2,0.09,31.97,-21.09,75.07,475

8270,-0.8,-0.17,0.1,28.43,-19.71,69.56,475

8290,-0.81,-0.31,0.1,33.22,-9.73,49.98,475

8310,-0.88,-0.31,0.12,41.79,-1.96,50.6,476

8330,-0.83,-0.21,0.12,42.54,3.05,37.18,476

8350,-0.82,-0.16,0.13,38.35,7.65,23.85,475

8370,-0.89,-0.02,0.09,25.1,7.74,22.81,475

8390,-0.91,-0.04,0.14,3.1,4.73,-2.53,475

8411,-0.85,-0.14,0.13,-11.45,5.65,-22.37,475

8430,-0.89,-0.06,0.08,-20.9,9.51,-24.15,476

8451,-0.91,-0.05,0.07,-43.16,2.62,-38.68,475

8470,-0.88,-0.19,0.13,-57.8,12.27,-37.27,475

8491,-1.29,-0.2,0.6,-48.3,18.94,-22.16,476

8510,-1.32,-0.04,0.55,-60.29,-15.79,-7.91,477

8530,-0.79,-0.14,0.08,-66.98,-0.35,-44.25,476

8550,-0.9,-0.41,-0.09,-56.79,13.48,-55.59,475

8570,-0.82,-0.5,-0.22,-17.2,23.16,-20.6,474

8590,-0.73,-0.45,0.04,26.73,46.01,-35.41,474

8610,-1.04,-0.23,0.33,17.53,36.71,-39.24,475

8630,-0.97,0.06,0.21,-24.52,17.65,-23.73,475

8650,-0.78,-0.24,0.01,-44.4,23.52,-27.05,473

8670,-0.99,-0.45,-0.09,-22.33,30.97,-26.78,472

8690,-0.96,-0.26,-0.02,-10.04,25.34,-25.06,472

8710,-0.94,-0.18,0.01,-15.88,25.36,-21.54,473

8730,-0.93,-0.23,0.01,-23.81,21.42,-21.11,473

8751,-0.89,-0.31,-0.02,-18.43,22.39,-21.7,473

8770,-0.94,-0.24,-0.03,-15.91,22.06,-31.35,472

8791,-0.92,-0.2,-0.04,-16.93,20.73,-22.15,472

8810,-0.9,-0.27,0.01,-17.19,19.97,-31.05,473

8830,-0.88,-0.28,0.02,-15.48,21.2,-39.87,473

8850,-0.89,-0.27,0.03,-15.25,21.19,-26.42,473

8870,-0.91,-0.24,0.0,-14.07,20.96,-26.37,473

8890,-0.89,-0.26,-0.05,-14.4,20.27,-32.71,473

8910,-0.86,-0.35,-0.04,-8.21,21.77,-36.2,474

8930,-0.85,-0.32,0.02,-1.33,25.81,-40.41,474

8950,-0.88,-0.3,0.02,-4.33,25.28,-27.91,475

8970,-0.83,-0.36,-0.07,-5.4,25.65,-42.39,475

8990,-0.93,-0.37,-0.04,-3.68,24.16,-50.72,474

9010,-0.85,-0.39,-0.07,-1.91,22.96,-39.87,474

9030,-0.8,-0.52,-0.12,2.75,26.23,-47.86,475

9051,-0.85,-0.54,-0.06,9.02,28.06,-45.5,475

9070,-0.83,-0.49,0.01,14.11,26.41,-43.14,475

9091,-0.79,-0.42,0.07,22.38,27.54,-40.62,476

9110,-0.86,-0.46,0.16,44.84,45.26,-67.49,477

9131,-1.18,-0.33,-0.0,78.08,65.62,-69.3,479

9150,-1.36,-0.37,0.15,113.39,84.24,-90.34,480

9170,-1.77,-0.29,0.35,152.52,113.0,-112.36,484

9190,-1.89,-0.05,0.5,168.95,86.76,-137.39,487

9210,-1.29,0.04,0.33,90.46,59.42,-153.92,488

9230,-1.0,-0.19,-0.02,13.59,58.49,-114.39,487

9250,-0.87,-0.23,-0.3,-78.62,-4.49,-87.82,486

9270,-0.5,-0.57,-0.38,-118.23,-8.32,-75.16,485

9290,-0.45,-1.24,-0.21,-77.19,7.25,-82.4,486

9310,-0.44,-1.2,-0.09,-5.63,-8.22,1.75,487

9330,-0.13,-0.72,-0.13,53.53,-21.64,91.88,487

9350,-0.14,-0.58,-0.23,54.69,-36.16,135.9,486

9370,-0.23,-0.67,-0.24,55.82,-44.17,182.76,485

9391,-0.45,-0.73,-0.19,52.52,-68.42,220.28,483

9410,-0.57,-0.55,-0.13,23.02,-99.42,248.34,482

9431,-0.73,-0.5,-0.04,-7.31,-119.84,263.73,481

9450,-0.94,-0.49,0.04,-43.14,-129.87,254.42,478

9470,-0.93,-0.6,0.1,-73.17,-156.6,233.94,475

9490,-0.88,-0.55,0.24,-63.37,-136.84,210.13,473

9510,-0.81,-0.48,0.37,-48.81,-118.02,198.99,472

9530,-0.69,-0.5,0.04,-17.01,-74.77,141.67,471

9550,-1.03,-0.28,0.19,20.98,-48.64,102.84,470

9570,-0.87,0.21,0.04,9.82,-34.84,78.45,470

9590,-0.98,0.19,0.08,-8.23,-12.4,1.8,471

9610,-0.76,-0.12,0.01,-21.48,-4.38,-40.89,471

9630,-0.59,-0.47,-0.09,-21.36,18.12,-91.88,471

9650,-0.58,-0.55,-0.27,-8.18,63.1,-100.8,471

9670,-1.63,-0.32,0.35,42.77,76.16,-24.99,470

9691,-1.44,0.13,0.26,-4.84,-3.41,-2.23,473

9710,-0.81,-0.05,-0.01,-68.87,23.86,-90.98,472

9731,-0.75,-0.52,0.08,-101.04,10.04,-70.16,472

9750,-0.57,-0.79,-0.09,-44.93,27.29,-21.47,472

9771,-0.91,-0.56,0.04,9.47,45.46,-35.52,474

9790,-1.02,-0.13,0.06,-1.74,32.87,-25.25,473

9810,-0.94,-0.17,-0.04,-32.99,24.06,-20.56,472

9830,-0.78,-0.53,-0.06,-30.61,28.67,-30.63,472

9850,-0.95,-0.49,0.02,-3.43,32.3,-30.09,473

9870,-0.95,-0.24,-0.03,3.71,30.0,-19.58,473

9890,-0.9,-0.22,-0.03,-8.1,26.96,-31.26,472

9910,-0.94,-0.27,0.04,-16.94,24.0,-32.45,472

9930,-0.86,-0.28,0.07,-17.46,24.29,-29.28,473

9950,-0.87,-0.34,0.02,-6.91,28.75,-27.04,473

9970,-0.93,-0.25,-0.0,5.16,32.01,-20.66,472

9990,-0.96,-0.12,-0.02,5.59,32.73,-35.83,472

10010,-0.91,-0.12,-0.04,-4.78,27.28,-25.61,472

10031,-0.88,-0.2,0.01,-13.97,26.5,-40.06,472

10050,-0.88,-0.26,0.06,-12.46,28.12,-42.68,473

10071,-0.86,-0.35,0.02,-4.53,31.87,-49.71,473

10090,-0.84,-0.3,-0.03,-6.93,28.61,-48.79,473

10110,-0.88,-0.32,-0.12,-8.58,30.42,-51.96,473

10130,-0.94,-0.38,-0.04,-9.95,24.64,-60.5,474

10150,-0.79,-0.51,-0.07,1.54,29.89,-67.5,475

10170,-0.81,-0.54,-0.1,15.06,38.03,-55.8,476

10190,-0.88,-0.53,-0.11,23.94,42.71,-72.93,476

10210,-0.86,-0.54,-0.04,27.12,44.91,-59.5,477

10230,-0.87,-0.59,0.1,40.54,55.0,-64.05,479

10250,-1.12,-0.49,0.21,69.09,72.16,-76.72,481

10270,-1.44,-0.26,0.16,81.85,74.39,-78.67,483

10290,-1.55,-0.17,0.34,80.66,63.28,-117.18,485

10310,-1.65,-0.36,0.5,89.19,79.52,-136.62,488

10331,-1.67,-0.39,0.36,124.19,78.12,-137.4,490

10350,-1.28,-0.09,0.12,76.78,40.9,-106.57,490

10371,-0.61,-0.3,-0.41,-32.24,8.7,-94.61,487

10390,-0.34,-0.52,-0.53,-110.2,-10.37,-88.09,485

10411,-0.48,-0.94,-0.51,-97.46,0.1,-65.34,486

10430,-0.39,-1.02,-0.42,-31.62,-29.76,-6.24,486

10450,-0.14,-0.96,-0.25,31.64,-28.23,32.24,486

10470,-0.32,-0.69,-0.01,52.41,-30.11,93.6,487

10490,-0.14,-0.74,-0.18,57.04,-68.69,135.53,486

10510,-0.14,-0.65,-0.15,54.7,-56.23,177.11,485

10530,-0.39,-0.75,-0.16,47.9,-71.71,202.61,484

10550,-0.41,-0.69,-0.11,29.22,-87.62,233.56,483

10570,-0.49,-0.66,-0.01,6.31,-97.38,241.25,482

10590,-0.61,-0.6,0.1,-5.08,-102.98,249.96,480

10610,-0.65,-0.62,0.02,-36.07,-114.06,242.68,478

10630,-0.9,-0.53,0.07,-37.57,-108.31,230.95,475

10650,-1.17,-0.5,0.12,-19.56,-117.3,231.43,472

10671,-1.06,-0.42,0.15,-1.36,-99.96,179.4,470

10690,-0.94,-0.13,0.27,13.44,-65.59,152.03,469

10711,-0.83,-0.0,0.05,30.64,-23.3,95.83,468

10730,-0.93,0.17,0.08,49.38,1.0,56.1,469

10750,-0.91,0.27,0.15,30.63,11.36,-1.66,469

10770,-0.85,0.23,0.02,-7.33,16.21,-27.84,469

10790,-0.84,0.08,-0.05,-58.18,13.71,-64.24,469

10810,-0.79,-0.26,-0.1,-94.35,16.06,-97.36,469

10830,-0.95,-0.61,0.27,-68.0,33.4,-66.44,470

10850,-1.64,-0.34,0.6,-41.81,12.58,0.05,472

10870,-0.86,-0.31,0.15,-51.4,9.69,-69.98,475

10890,-0.73,-0.44,-0.04,-64.14,27.92,-64.94,472

10910,-0.72,-0.43,-0.03,-55.69,25.34,-31.77,471

10930,-0.88,-0.53,-0.08,-16.26,37.19,-37.37,471

10950,-0.96,-0.39,-0.0,-15.57,29.72,-32.0,474

10971,-0.88,-0.46,0.06,-25.25,29.52,-33.35,472

10990,-0.82,-0.57,0.03,-11.39,31.36,-29.85,472

11011,-0.88,-0.45,-0.08,8.95,34.64,-28.55,472

11030,-0.93,-0.29,-0.05,16.08,33.87,-27.01,472

11051,-0.98,-0.15,-0.02,12.81,32.07,-22.15,472

11070,-0.95,-0.09,-0.02,0.61,29.11,-29.8,471

11090,-0.91,-0.13,0.04,-5.17,29.26,-28.87,471

11110,-0.97,-0.13,0.05,0.14,32.18,-31.91,471

11130,-0.95,-0.04,0.02,-0.17,33.91,-40.7,471

11150,-0.91,-0.08,-0.01,-0.67,35.63,-40.22,470

