Time,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,Capacitance
7268,-0.92,-0.22,0.06,-1.93,2.15,-7.86,475
7288,-0.95,-0.24,0.0,1.73,5.68,-9.24,473
7308,-0.97,-0.2,0.04,-5.88,0.32,-4.69,473
7328,-0.88,-0.37,0.05,-5.76,2.44,-9.48,473
7348,-0.91,-0.32,0.04,1.98,2.12,-6.96,473
7368,-0.91,-0.24,0.03,2.6,2.32,-7.92,474
7388,-0.92,-0.2,0.05,-1.01,1.18,-9.13,474
7408,-0.91,-0.26,0.01,0.19,4.29,-12.41,474
7429,-0.93,-0.3,0.03,-4.71,0.25,-9.19,474
7448,-0.89,-0.38,0.05,-5.34,0.4,-12.52,475
7469,-0.89,-0.32,0.04,-0.82,1.09,-10.24,475
7488,-0.9,-0.27,0.06,-0.42,0.25,-12.12,475
7508,-0.9,-0.21,0.09,-0.53,2.06,-14.35,475
7528,-0.96,-0.16,0.07,4.37,6.51,-16.72,476
7548,-1.0,-0.07,0.06,6.22,7.97,-18.46,476
7568,-0.97,-0.12,0.09,8.99,10.02,-25.95,476
7588,-0.89,-0.23,0.09,12.56,12.87,-34.04,477
7608,-0.89,-0.35,0.12,16.16,16.22,-40.15,478
7628,-0.85,-0.39,0.1,19.83,16.25,-42.95,480
7648,-0.84,-0.39,0.08,19.31,17.27,-45.89,481
7668,-0.98,-0.28,0.07,17.44,17.79,-40.49,483
7688,-0.98,-0.22,0.12,7.03,20.02,-38.72,485
7708,-0.88,-0.28,0.12,-4.88,15.48,-46.01,486
7729,-0.99,-0.3,0.08,-11.44,16.92,-44.0,488
7749,-0.97,-0.37,0.02,-23.92,10.49,-46.58,490
7770,-0.85,-0.58,-0.02,-21.44,11.41,-42.95,490
7789,-0.86,-0.61,0.04,-3.76,2.37,-9.77,491
7810,-0.86,-0.47,0.0,6.68,-5.74,12.6,491
7829,-0.95,-0.34,0.02,-1.29,-25.66,33.47,492
7849,-0.92,-0.38,0.06,-20.51,-45.04,53.25,492
7869,-0.86,-0.46,0.1,-23.49,-55.82,71.83,491
7889,-0.81,-0.47,0.08,-20.77,-62.3,87.7,491
7909,-0.87,-0.36,0.09,-15.5,-60.5,99.83,490
7929,-0.93,-0.34,0.13,-14.22,-62.17,105.16,490
7949,-0.9,-0.38,0.12,-11.88,-59.02,105.22,489
7969,-0.84,-0.38,0.19,1.08,-51.42,108.73,487
7989,-0.75,-0.25,0.13,9.95,-46.07,111.56,486
8009,-0.79,-0.23,-0.04,7.86,-41.54,94.11,485
8029,-0.95,-0.21,0.12,12.36,-34.78,86.28,483
8049,-0.79,-0.19,0.16,11.89,-30.04,72.95,484
8070,-0.79,-0.19,0.18,28.19,-8.12,53.36,484
8090,-0.91,-0.03,0.13,34.41,2.46,40.55,483
8111,-0.92,0.13,0.12,12.91,2.87,19.21,483
8130,-0.91,0.06,0.14,-22.77,-1.11,-4.32,483
8151,-0.84,0.02,0.17,-57.09,-3.02,-21.01,483
8170,-0.84,-0.0,0.1,-89.61,-3.94,-36.2,483
8190,-0.99,-0.17,0.07,-115.96,3.24,-47.97,483
8210,-1.25,-0.27,0.41,-104.68,-2.01,-14.0,483
8230,-1.08,-0.34,0.34,-81.66,-14.41,-20.61,484
8250,-0.91,-0.37,-0.1,-56.22,19.54,-55.71,484
8270,-0.92,-0.27,-0.07,-60.28,10.51,-39.71,484
8290,-0.74,-0.39,-0.16,-36.14,27.13,-26.72,484
8310,-0.78,-0.64,0.11,2.12,38.93,-29.77,484
8330,-0.84,-0.43,0.33,12.13,41.35,-25.1,484
8350,-0.95,-0.17,0.16,-6.3,34.08,-26.27,484
8370,-0.88,-0.22,-0.09,-17.76,30.22,-21.51,484
8390,-0.88,-0.4,-0.08,-4.69,36.18,-27.74,483
8411,-0.98,-0.3,-0.02,5.95,32.86,-21.6,484
8430,-0.87,-0.26,0.03,-5.79,26.77,-21.65,484
8451,-0.89,-0.39,-0.06,-9.29,30.11,-26.47,484
8470,-0.93,-0.41,-0.15,-4.69,24.46,-18.18,484
8491,-0.92,-0.39,-0.16,-2.56,21.09,-17.39,484
8510,-0.84,-0.45,0.01,2.8,18.43,-14.61,483
8530,-0.89,-0.37,0.05,8.24,19.77,-10.46,483
