Time,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,Capacitance

7265,-0.91,-0.27,0.06,-8.78,-0.83,-10.72,485

7285,-0.91,-0.31,0.06,-3.83,1.84,-7.55,483

7305,-0.92,-0.27,0.05,1.16,4.89,-19.86,483

7325,-0.93,-0.25,0.06,4.89,6.08,-18.88,484

7345,-0.94,-0.24,0.09,12.08,10.28,-27.64,485

7365,-0.92,-0.29,0.1,22.84,14.71,-31.92,486

7386,-0.93,-0.3,0.09,32.67,19.2,-33.97,486

7405,-0.98,-0.21,0.11,28.9,16.63,-38.7,487

7426,-0.95,-0.24,0.06,16.23,7.58,-36.15,488

7445,-0.87,-0.28,0.09,4.18,10.62,-37.81,490

7465,-0.86,-0.32,0.13,-3.33,9.53,-40.05,491

7485,-0.94,-0.26,0.09,-11.75,7.28,-39.82,493

7505,-1.04,-0.28,0.14,-26.18,1.78,-48.05,495

7525,-0.89,-0.47,0.04,-39.34,-2.76,-41.27,496

7545,-0.7,-0.68,0.03,-30.38,0.42,-35.19,496

7565,-0.89,-0.6,0.1,-8.64,-6.8,5.34,496

7585,-0.91,-0.42,0.08,-6.23,-27.27,35.26,496

7605,-0.92,-0.39,0.07,-8.43,-34.72,48.62,496

7625,-0.92,-0.41,0.1,-5.69,-50.95,70.39,496

7645,-0.92,-0.36,0.15,-7.31,-53.21,87.05,496

7665,-0.96,-0.33,0.19,-11.91,-54.8,91.99,495

7686,-0.88,-0.32,0.2,-10.47,-57.29,99.62,495

7706,-0.77,-0.39,0.13,4.14,-36.22,95.96,494

7727,-0.91,-0.4,0.1,26.25,-25.46,98.76,493

7746,-0.87,-0.27,0.1,31.94,-25.56,86.84,492

7767,-0.87,-0.21,0.14,31.28,-21.05,101.39,491

7786,-0.81,-0.11,0.09,24.0,-24.42,94.67,490

7806,-0.77,-0.12,0.04,10.55,-22.66,61.31,490

7826,-0.87,-0.19,0.19,-0.66,-22.97,57.66,489

7846,-0.81,-0.21,0.13,-7.05,-23.98,53.72,489

7866,-0.93,-0.09,0.16,-3.72,-13.49,23.3,490

7886,-0.85,-0.05,0.16,-13.74,-12.42,17.89,490

7906,-0.85,-0.18,0.11,-16.27,-4.56,-10.64,490

7926,-0.86,-0.17,0.13,-13.39,4.39,-12.74,490

7946,-0.9,-0.13,0.11,-22.75,4.5,-26.43,490

7966,-0.78,-0.14,0.0,-48.49,0.15,-36.64,490

7986,-0.76,-0.25,-0.03,-62.93,12.53,-53.9,489

8006,-1.09,-0.32,0.23,-39.31,21.2,-19.18,490

8027,-1.47,-0.15,0.56,-16.56,18.85,8.44,491

8046,-1.03,-0.12,0.19,-35.6,9.93,-46.49,491

8067,-0.85,-0.33,0.09,-62.55,9.37,-49.28,492

8086,-0.61,-0.49,-0.16,-36.03,22.86,-29.96,491

8107,-0.93,-0.66,-0.08,22.02,43.96,-38.66,490

8126,-0.89,-0.4,0.1,34.11,36.77,-21.42,490

