Time,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,Capacitance

7265,-0.87,-0.21,0.09,15.16,3.71,-16.8,491

7285,-1.02,-0.1,0.14,15.09,1.74,-9.46,488

7305,-1.01,0.05,0.14,11.04,5.15,-19.86,488

7325,-1.11,-0.02,0.17,3.19,6.12,-21.58,488

7345,-0.94,-0.21,0.16,4.63,5.39,-41.37,489

7365,-0.91,-0.2,0.22,17.09,16.74,-38.44,491

7386,-0.92,-0.22,0.21,15.29,18.93,-46.27,492

7405,-0.97,-0.25,0.19,5.58,19.25,-45.16,493

7426,-0.92,-0.49,0.12,-0.17,18.25,-27.87,494

7445,-0.87,-0.57,0.09,11.5,14.75,-25.74,495

7465,-0.84,-0.45,0.11,17.32,-3.6,5.38,495

7485,-0.87,-0.32,0.12,2.92,-16.32,26.7,495

7505,-0.92,-0.36,0.12,-11.11,-33.42,52.13,495

7525,-0.89,-0.42,0.17,-13.8,-38.42,71.81,495

7545,-0.92,-0.34,0.18,-13.51,-40.47,88.41,494

7565,-0.88,-0.32,0.17,-17.13,-46.17,84.53,494

7585,-0.84,-0.34,0.14,-8.15,-35.92,81.89,494

7605,-0.91,-0.35,0.14,0.81,-32.59,85.15,493

7625,-0.87,-0.25,0.15,6.31,-31.4,91.08,492

7645,-0.89,-0.23,0.19,7.79,-29.28,84.96,491

7665,-0.82,-0.24,0.16,7.16,-28.79,73.21,491

7686,-0.83,-0.19,0.14,13.51,-19.01,64.57,491

7706,-0.93,-0.12,0.18,13.67,-15.59,55.59,491

7727,-0.85,-0.15,0.17,14.37,-14.07,45.19,491

7746,-0.89,-0.14,0.15,19.25,-2.0,36.03,491

7767,-0.93,-0.08,0.16,8.54,-5.36,34.04,491

7786,-0.84,-0.2,0.16,-0.97,-3.55,11.47,491

7806,-0.91,-0.14,0.17,-9.77,-3.81,15.51,491

7826,-0.91,-0.1,0.13,-21.74,-3.8,-8.3,491

7846,-0.83,-0.14,0.09,-33.81,-2.49,-15.4,491

7866,-0.78,-0.26,0.03,-42.1,6.08,-33.27,491

7886,-0.78,-0.29,-0.01,-49.77,9.59,-52.59,491

7906,-0.88,-0.52,0.28,-35.71,21.27,-45.97,491

7926,-1.36,-0.32,0.66,-0.04,21.58,12.74,492

7946,-1.04,-0.09,0.23,-6.3,13.41,-35.17,493

7966,-0.88,-0.24,0.04,-31.98,20.89,-42.91,492

7986,-0.82,-0.44,-0.12,-11.22,22.03,-18.77,492

8006,-1.06,-0.2,-0.07,8.23,30.09,-26.23,491

8027,-0.91,-0.09,0.12,-14.12,19.33,-31.36,491

8046,-0.9,-0.23,0.16,-18.29,20.52,-30.65,491

8067,-0.9,-0.24,0.1,-16.79,20.74,-26.37,491

8086,-0.84,-0.36,0.1,-11.49,25.07,-33.08,491

8107,-0.97,-0.3,-0.02,-8.56,21.58,-16.92,491

8126,-0.9,-0.27,-0.04,-24.24,14.06,-20.48,490

8146,-0.91,-0.45,0.04,-26.59,12.7,-18.54,491

8166,-0.89,-0.41,0.03,-16.35,13.33,-19.81,490

