Time,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,Capacitance
7267,-0.91,-0.29,0.07,-1.52,-0.95,-0.2,479
7287,-0.91,-0.29,0.08,-1.73,-1.25,0.03,477
7307,-0.91,-0.29,0.06,-1.29,-1.08,-0.11,477
7327,-0.91,-0.28,0.06,-0.77,-0.85,-0.22,476
7347,-0.9,-0.29,0.08,-0.53,-0.55,-0.23,476
7367,-0.92,-0.29,0.09,-0.77,-1.68,0.07,476
7388,-0.93,-0.27,0.08,-0.82,-3.82,0.52,477
7408,-0.9,-0.27,0.08,0.16,-2.33,-0.32,477
7429,-0.94,-0.26,0.08,-0.05,-4.26,-0.22,477
7448,-0.9,-0.21,0.05,-5.72,-4.76,0.14,477
7469,-0.91,-0.3,0.09,-5.79,-2.56,-1.35,477
7488,-0.9,-0.33,0.08,-4.59,-5.79,-0.38,477
7508,-0.9,-0.31,0.04,-6.92,-7.17,0.1,477
7528,-0.91,-0.33,0.04,-3.6,-5.71,-0.86,478
7548,-0.92,-0.32,0.05,1.95,-2.84,-2.17,478
7568,-0.91,-0.3,0.06,3.21,-3.27,-2.32,478
7588,-0.91,-0.32,0.06,6.8,-2.59,-3.27,478
7608,-0.9,-0.34,0.06,15.14,0.75,-4.35,478
7628,-0.94,-0.25,0.07,19.78,1.83,-5.73,478
7648,-0.95,-0.17,0.06,16.14,-1.13,-8.28,478
7668,-0.95,-0.14,0.04,15.27,-2.03,-12.06,478
7688,-0.96,-0.15,0.04,20.28,-1.45,-17.74,478
7708,-0.95,-0.18,0.07,32.37,2.43,-25.77,479
7729,-0.99,-0.09,0.09,39.59,3.89,-30.7,480
7749,-1.01,0.08,0.12,35.15,-0.38,-32.52,481
7770,-1.01,0.12,0.18,21.61,-3.34,-35.85,481
7789,-1.02,0.03,0.2,3.56,-2.08,-42.89,482
7810,-1.05,-0.12,0.19,-13.99,-3.68,-49.1,482
7829,-1.06,-0.3,0.19,-25.82,-8.15,-50.17,482
7849,-0.95,-0.5,0.13,-25.03,-7.79,-45.79,482
7869,-0.79,-0.65,0.12,-2.15,3.57,-35.38,481
7889,-0.8,-0.47,0.17,9.55,2.89,-4.34,480
7909,-0.81,-0.35,0.16,0.4,-4.2,20.12,480
7929,-0.84,-0.39,0.15,-7.61,-10.58,41.14,480
7949,-0.8,-0.42,0.17,-9.92,-13.51,58.68,481
7969,-0.8,-0.44,0.18,-7.63,-14.52,75.54,481
7989,-0.79,-0.35,0.18,-3.31,-13.25,88.88,481
8009,-0.84,-0.27,0.15,-6.33,-8.93,99.05,481
8029,-0.91,-0.3,0.16,-12.85,-12.99,106.01,481
8049,-0.89,-0.25,0.15,-9.84,-15.05,108.76,481
8070,-0.89,-0.25,0.16,-0.83,-11.57,101.23,481
8090,-0.97,-0.18,0.22,10.88,-9.77,96.46,481
8111,-0.91,0.05,0.17,10.42,-3.94,91.77,481
8130,-0.93,-0.05,0.06,-1.15,-9.05,74.27,481
8151,-0.96,-0.09,0.2,-0.63,-6.95,63.89,480
8170,-0.91,-0.02,0.16,-5.96,-11.31,50.94,480
8190,-0.91,-0.09,0.15,-10.57,-8.21,37.07,480
8210,-0.93,-0.11,0.16,-12.13,-5.66,27.54,480
8230,-0.95,-0.04,0.16,-18.27,-7.19,20.75,480
8250,-0.89,-0.1,0.11,-31.73,-12.04,11.52,480
8270,-0.88,-0.18,0.17,-29.57,-5.05,3.69,480
8290,-0.88,-0.1,0.13,-29.23,-5.92,-5.65,480
8310,-0.87,-0.09,0.13,-31.66,-1.74,-17.65,480
8330,-0.85,-0.15,0.08,-38.57,-3.25,-26.67,480
8350,-0.87,-0.19,0.07,-43.26,-2.58,-35.12,480
8370,-0.93,-0.28,0.11,-34.04,7.48,-36.61,480
8390,-1.29,-0.17,0.32,4.6,39.53,-14.35,480
8411,-1.21,0.06,0.37,-0.27,6.52,-20.57,481
8430,-0.87,0.04,0.13,-22.91,-1.72,-47.59,480
8451,-0.88,-0.21,0.13,-45.21,0.7,-37.74,479
8470,-0.88,-0.35,-0.06,-27.79,9.91,-29.35,478
8491,-0.84,-0.28,0.13,-43.02,13.12,-30.14,477
8630,-0.95,-0.18,0.15,-24.1,17.63,-29.62,477
8650,-0.89,-0.33,0.07,-32.74,11.24,-28.78,477
8670,-0.84,-0.5,-0.02,-14.97,18.96,-29.62,477
8690,-0.91,-0.37,-0.08,-0.24,23.77,-24.29,477
8710,-0.91,-0.37,-0.02,-0.34,22.06,-24.38,476
8730,-0.94,-0.33,-0.01,0.39,19.12,-22.81,476
8751,-0.91,-0.27,0.03,1.15,16.12,-22.89,476
8770,-0.91,-0.24,0.02,-1.08,15.6,-21.74,476
8791,-0.93,-0.25,-0.02,-0.82,14.17,-23.12,476
8810,-0.92,-0.27,-0.05,4.22,14.69,-26.37,476
8830,-0.89,-0.29,-0.01,3.55,13.79,-23.67,476
8850,-0.88,-0.33,0.03,-0.34,14.32,-24.15,476
8870,-0.91,-0.34,0.02,-2.12,12.41,-23.47,476
8890,-0.88,-0.36,-0.02,-1.26,12.47,-23.74,476
8910,-0.89,-0.38,-0.01,4.53,15.3,-24.57,476
8930,-0.91,-0.32,0.01,10.01,16.25,-24.99,476
8950,-0.9,-0.25,-0.01,10.69,13.65,-27.73,476
8970,-0.91,-0.3,-0.01,10.72,11.68,-30.49,476
8990,-0.94,-0.37,0.02,18.82,11.01,-37.61,476
9010,-0.93,-0.28,-0.04,22.6,12.83,-34.93,475
9030,-0.86,-0.28,-0.07,11.08,12.08,-34.92,475
9051,-0.92,-0.35,-0.02,6.01,9.05,-37.09,475
9070,-0.92,-0.41,-0.01,8.77,8.0,-40.29,475
9091,-0.91,-0.48,-0.01,17.95,8.76,-47.28,475
9110,-0.91,-0.44,0.04,38.71,14.95,-56.99,476
9131,-0.98,-0.27,0.01,55.44,20.73,-63.96,478
9150,-1.04,-0.11,-0.05,59.23,20.03,-72.64,479
9170,-1.28,-0.01,-0.03,47.14,17.3,-81.04,480
9190,-1.25,-0.18,0.08,49.01,16.8,-99.42,481
9210,-1.1,-0.26,0.19,76.4,29.41,-117.06,484
9230,-1.11,-0.32,0.35,90.68,36.05,-127.97,486
9250,-1.2,-0.45,0.28,97.64,39.47,-134.02,489
9270,-1.3,-0.19,0.38,107.96,37.62,-134.86,491
9290,-1.08,-0.11,0.28,65.9,16.78,-124.49,490
9310,-0.87,-0.32,0.14,14.69,-3.95,-108.75,489
9330,-0.79,-0.61,-0.11,-29.58,-31.2,-100.41,487
9350,-0.76,-0.76,-0.17,-45.84,-14.27,-82.7,486
9370,-0.52,-0.96,-0.43,-54.99,-27.11,-71.91,483
9391,-0.33,-1.03,-0.24,-10.76,6.89,-45.86,482
9410,-0.38,-0.96,-0.09,43.27,11.33,2.2,483
9431,-0.44,-0.64,0.07,44.86,11.38,60.94,482
9450,-0.38,-0.55,0.01,0.07,-25.95,104.78,481
9470,-0.33,-0.67,-0.05,-36.53,-55.4,142.33,481
9490,-0.36,-0.77,0.11,-40.08,-54.64,172.56,481
9510,-0.35,-0.86,0.19,-27.15,-60.14,201.68,481
9530,-0.36,-0.81,0.2,-6.42,-52.62,221.08,482
9550,-0.54,-0.62,0.3,-20.44,-49.97,235.85,482
9570,-0.6,-0.63,0.26,-62.76,-73.28,249.33,482
9590,-0.68,-0.72,0.16,-73.23,-71.02,257.83,483
9610,-0.87,-0.76,0.12,-60.27,-63.94,249.37,482
9630,-0.95,-0.57,0.16,-40.66,-59.42,234.44,481
9650,-0.91,-0.34,0.19,-36.21,-43.42,219.33,479
9670,-0.93,-0.31,0.21,-43.95,-42.72,178.5,478
9691,-0.9,-0.36,0.03,-30.92,-32.2,143.63,477
