Time,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,Capacitance
7267,-0.91,-0.29,0.05,-1.92,-1.47,0.0,479
7287,-0.92,-0.29,0.04,-1.23,-0.96,-0.44,476
7307,-0.92,-0.27,0.04,-0.9,-0.66,-0.62,476
7327,-0.91,-0.28,0.05,-0.44,-0.6,-0.84,476
7347,-0.91,-0.28,0.05,-0.26,-0.52,-0.69,476
7367,-0.92,-0.29,0.05,-0.55,-1.07,-0.76,476
7388,-0.92,-0.28,0.04,-0.97,-1.39,-0.67,476
7408,-0.91,-0.3,0.04,-0.48,-0.92,-0.46,476
7429,-0.9,-0.3,0.06,0.8,-0.83,-0.46,476
7448,-0.9,-0.28,0.06,0.71,-1.1,-0.09,476
7469,-0.91,-0.29,0.05,-0.04,-1.39,-0.08,476
7488,-0.92,-0.29,0.05,0.17,-1.06,-0.18,476
7508,-0.91,-0.3,0.04,0.81,-1.21,0.23,476
7528,-0.92,-0.28,0.05,0.84,-1.32,0.32,476
7548,-0.92,-0.27,0.05,-1.25,-2.6,0.64,476
7568,-0.91,-0.31,0.04,-1.9,-3.18,0.84,476
7588,-0.9,-0.34,0.05,0.34,-2.35,1.13,476
7608,-0.9,-0.32,0.04,1.09,-1.97,2.15,476
7628,-0.9,-0.31,0.05,0.29,-2.74,2.8,476
7648,-0.91,-0.3,0.04,0.57,-3.22,3.02,476
7668,-0.92,-0.27,0.04,0.1,-4.61,3.73,476
7688,-0.91,-0.3,0.04,3.68,-2.46,2.28,476
7708,-0.91,-0.25,0.07,5.53,-1.8,2.23,477
7729,-0.94,-0.23,0.06,1.41,-3.74,1.65,477
7749,-0.93,-0.22,0.07,-0.13,-4.69,0.02,477
7770,-0.93,-0.2,0.04,2.22,-3.82,-1.48,477
7789,-0.94,-0.14,0.02,2.39,-9.33,-2.11,477
7810,-0.98,-0.09,0.05,2.49,-6.14,-8.84,477
7829,-0.97,-0.09,0.05,6.23,-4.23,-13.71,477
7849,-0.96,-0.06,0.02,8.98,-2.15,-20.18,478
7869,-0.98,-0.06,0.02,11.82,-0.93,-28.12,478
7889,-0.99,-0.1,0.04,22.61,2.12,-38.01,479
7909,-1.0,-0.13,0.17,36.75,5.16,-45.01,480
7929,-0.97,-0.09,0.22,36.75,8.68,-48.95,480
7949,-1.0,-0.08,0.2,21.94,5.05,-46.95,481
7969,-1.04,-0.15,0.17,-1.64,1.31,-46.46,481
7989,-1.01,-0.35,0.15,-19.05,-1.73,-48.88,481
8009,-0.84,-0.55,0.14,-17.81,-2.28,-43.74,481
8029,-0.75,-0.63,0.09,-1.68,4.91,-35.45,481
8049,-0.88,-0.44,0.13,5.0,5.98,-9.11,480
8070,-0.81,-0.28,0.07,-22.07,-17.09,23.54,480
8090,-0.79,-0.46,0.06,-28.19,-20.6,46.78,480
8111,-0.85,-0.48,0.12,-8.84,-15.3,63.86,480
8130,-0.87,-0.36,0.13,-0.9,-15.42,77.22,481
8151,-0.84,-0.32,0.12,-0.29,-14.45,86.86,481
8170,-0.89,-0.27,0.13,-3.43,-16.05,97.56,481
8190,-0.89,-0.2,0.18,-9.58,-19.57,105.22,480
8210,-0.85,-0.25,0.14,-14.15,-25.13,104.02,480
8230,-0.94,-0.23,0.12,-2.84,-14.67,97.09,480
8250,-0.97,-0.13,0.16,-2.26,-16.93,91.85,479
8270,-0.91,-0.08,0.11,-3.74,-16.06,82.69,479
8290,-0.9,-0.14,0.07,-0.27,-15.56,69.6,479
8310,-0.88,-0.11,0.14,12.77,-5.62,57.28,479
8330,-0.85,-0.12,0.12,19.36,-2.57,43.86,479
8350,-0.92,-0.1,0.11,21.61,3.2,34.54,479
8370,-0.9,-0.09,0.13,15.36,0.61,28.14,480
8390,-0.94,0.02,0.09,7.71,0.07,21.21,480
8411,-0.99,-0.06,0.14,-2.39,-0.77,11.13,480
8430,-0.95,-0.09,0.15,-7.68,-6.02,3.45,480
8451,-0.92,-0.07,0.14,-15.86,-2.08,-3.14,480
8470,-0.93,-0.18,0.15,-26.41,-3.79,-6.23,480
8491,-0.91,-0.14,0.18,-35.83,-9.94,-8.87,479
