Time,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,Capacitance
7267,-0.89,-0.3,0.05,-5.96,0.02,-13.85,480
7287,-0.89,-0.33,0.06,-2.02,0.6,-15.3,478
7307,-0.89,-0.35,0.07,2.04,3.32,-17.35,478
7327,-0.88,-0.35,0.06,2.87,3.38,-18.23,479
7347,-0.87,-0.34,0.07,3.89,5.41,-20.26,479
7367,-0.89,-0.35,0.05,7.96,7.36,-22.28,480
7388,-0.92,-0.31,0.06,9.6,7.06,-22.98,481
7408,-0.94,-0.3,0.09,9.48,6.28,-24.43,482
7429,-0.94,-0.21,0.11,11.83,7.47,-23.58,482
7448,-0.97,-0.01,0.23,7.74,16.51,-27.96,483
7469,-1.02,-0.07,0.21,-6.52,14.77,-45.91,485
7488,-1.09,-0.2,0.12,-21.46,15.59,-50.33,487
7508,-0.95,-0.56,0.02,-28.72,8.95,-50.63,489
7528,-0.77,-0.73,0.01,-10.83,12.85,-35.85,489
7548,-0.81,-0.64,0.03,9.37,4.16,2.1,489
7568,-0.86,-0.45,-0.01,11.02,-11.05,30.94,489
7588,-0.88,-0.41,0.07,4.01,-26.97,49.83,489
7608,-0.88,-0.42,0.09,3.14,-35.78,68.15,489
7628,-0.99,-0.3,0.14,-2.52,-46.44,81.48,489
7648,-0.97,-0.24,0.18,-17.53,-58.42,90.21,489
7668,-0.87,-0.33,0.18,-28.33,-59.77,94.3,488
7688,-0.86,-0.37,0.23,-20.02,-54.85,102.35,488
7708,-0.85,-0.23,0.24,-5.2,-52.83,111.38,487
7729,-0.77,-0.24,0.07,-5.17,-44.97,91.57,486
7749,-0.85,-0.43,0.07,8.53,-35.11,83.06,484
7770,-0.75,-0.28,0.14,21.6,-32.57,83.26,483
7789,-0.8,-0.27,0.12,27.63,-21.37,65.72,483
7810,-0.94,-0.17,0.12,41.34,-7.28,47.98,483
7829,-0.8,-0.05,0.07,36.83,0.91,26.0,483
7849,-0.88,-0.15,0.05,33.14,16.78,0.25,483
7869,-0.87,-0.12,0.11,19.19,13.35,-10.86,484
7889,-0.77,-0.11,0.03,-4.4,16.13,-23.65,484
7909,-0.78,-0.16,-0.05,-26.74,19.24,-36.26,484
7929,-0.95,-0.16,0.08,-56.92,17.27,-42.34,484
7949,-1.33,-0.17,0.58,-60.54,19.93,-22.84,485
7969,-1.22,-0.4,0.37,-66.25,-16.1,-19.58,486
7989,-0.65,-0.37,-0.01,-46.94,10.02,-43.42,485
8009,-0.87,-0.31,-0.2,-44.83,28.43,-38.31,485
8029,-0.93,-0.5,-0.25,-25.61,24.39,-18.68,485
