Time,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,Capacitance

7266,-0.88,-0.39,0.03,1.77,3.59,-17.32,479

7286,-0.89,-0.28,0.03,1.13,3.47,-16.67,477

7306,-0.93,-0.21,0.01,-4.44,4.08,-4.68,478

7326,-0.91,-0.26,-0.04,-0.97,7.96,-15.71,478

7346,-0.91,-0.39,-0.05,5.8,9.17,-19.98,478

7366,-0.89,-0.44,-0.03,14.93,9.81,-18.98,478

7387,-0.9,-0.34,0.01,22.45,12.16,-11.43,479

7406,-0.92,-0.25,0.0,27.12,15.43,-31.51,479

7427,-0.96,-0.15,0.01,27.7,16.51,-40.04,480

7446,-0.99,-0.23,0.04,29.64,18.75,-35.66,481

7467,-1.04,-0.23,0.12,38.41,21.08,-38.99,483

7486,-1.09,-0.04,0.19,39.07,25.06,-49.04,485

7506,-1.14,0.17,0.24,11.7,21.82,-48.11,488

7526,-0.97,-0.1,0.13,-33.89,2.65,-56.16,490

7546,-0.73,-0.57,-0.01,-60.39,-7.64,-61.91,490

7566,-0.73,-0.75,-0.07,-60.75,-5.54,-55.85,490

7586,-0.85,-0.78,-0.1,-39.46,-1.23,-29.65,490

7606,-0.84,-0.71,-0.08,-15.89,-32.86,6.99,490

7626,-0.77,-0.49,-0.02,-8.03,-49.12,32.97,490

7646,-0.81,-0.4,0.04,-15.95,-55.61,58.26,491

7666,-0.87,-0.55,0.11,-5.88,-58.8,76.77,491

7686,-0.88,-0.52,0.14,11.62,-49.05,99.28,490

7706,-0.92,-0.44,0.05,20.58,-41.57,94.58,490

7727,-0.93,-0.3,0.05,16.69,-44.62,106.31,489

7746,-0.87,-0.19,0.03,0.81,-51.98,114.76,487

7767,-0.85,-0.3,0.06,-4.79,-45.46,94.57,486

7786,-0.82,-0.46,0.12,6.78,-39.69,95.9,485

7806,-0.84,-0.37,0.05,22.6,-31.38,98.46,484

7826,-0.88,-0.22,0.14,25.54,-32.67,94.6,484

7846,-0.7,-0.11,0.09,15.86,-26.94,82.04,483

7866,-0.85,-0.22,-0.0,8.64,-13.14,50.35,483

7886,-1.01,-0.18,0.2,-1.28,-19.4,48.93,483

7906,-0.77,-0.15,0.12,-9.16,-15.44,29.52,484

7926,-0.84,-0.17,0.04,-12.24,-2.13,-3.88,484

7946,-0.87,-0.17,0.1,-28.36,-3.22,-11.5,484

7966,-0.75,-0.25,0.02,-41.6,0.8,-31.17,484

7986,-0.85,-0.34,-0.05,-47.68,13.09,-36.5,483

8006,-0.93,-0.46,0.17,-31.97,16.14,-31.33,483

8027,-1.15,-0.34,0.42,3.61,24.56,-1.62,485

8046,-1.15,-0.17,0.23,5.64,17.26,-16.18,486

