Time,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,Capacitance

7266,-0.9,-0.26,0.07,-1.92,-0.17,-1.22,474

7286,-0.88,-0.27,0.09,-1.87,0.13,-1.32,472

7306,-0.9,-0.26,0.11,-2.67,-0.17,-3.16,472

7326,-0.97,-0.21,0.13,-9.42,-7.29,-1.53,472

7346,-0.92,-0.23,0.08,-16.81,-5.9,0.41,472

7366,-0.92,-0.25,0.06,-15.83,-2.97,-6.23,473

7387,-0.95,-0.21,-0.0,-15.08,-0.57,-1.71,473

7406,-0.9,-0.33,-0.01,-12.52,1.0,-1.52,473

7427,-0.91,-0.36,0.03,-1.66,3.98,-3.3,473

7446,-0.91,-0.27,0.04,0.45,4.12,0.35,473

7467,-0.9,-0.3,0.05,-3.26,4.39,-8.99,473

7486,-0.9,-0.34,0.04,-2.74,4.52,-7.55,473

7506,-0.91,-0.29,0.04,-2.26,1.84,-3.45,473

7526,-0.9,-0.28,0.04,-5.22,0.55,-7.38,474

7546,-0.93,-0.34,0.04,-3.31,3.03,-0.38,474

7566,-0.89,-0.33,0.03,0.35,2.0,-7.15,474

7586,-0.91,-0.31,0.04,0.68,2.61,-8.79,474

7606,-0.9,-0.31,0.03,-0.61,2.21,-1.13,474

7626,-0.92,-0.41,0.02,2.49,3.8,-5.17,474

7646,-0.87,-0.36,0.02,7.12,3.48,-4.65,474

7666,-0.91,-0.28,0.03,6.86,3.31,-7.95,474

7686,-0.92,-0.26,0.04,2.87,1.81,-5.49,474

7706,-0.92,-0.26,0.05,-0.56,-0.51,-4.05,474

7727,-0.91,-0.28,0.04,-0.39,-0.1,-6.8,474

7746,-0.9,-0.29,0.04,-3.17,-1.07,1.36,474

7767,-0.89,-0.38,0.06,-5.55,-1.55,-7.18,474

7786,-0.88,-0.38,0.05,-0.71,-0.84,-6.24,474

7806,-0.88,-0.31,0.01,-0.61,-0.11,-3.96,474

7826,-0.9,-0.3,0.01,-4.24,-0.95,-0.96,474

7846,-0.92,-0.31,0.01,-2.16,-0.13,-3.2,474

7866,-0.88,-0.4,0.01,4.95,1.25,-3.29,474

7886,-0.86,-0.42,0.03,12.55,1.97,-2.79,474

7906,-0.88,-0.37,0.03,12.37,1.22,7.61,475

7926,-0.91,-0.33,0.07,8.02,-3.32,6.36,475

7946,-0.86,-0.31,0.04,7.39,-0.6,-1.27,475

7966,-0.92,-0.32,0.04,8.87,2.32,1.03,475

7986,-0.93,-0.24,0.05,11.79,3.29,-0.96,476

8006,-0.94,-0.16,0.07,15.79,6.47,-12.6,476

8027,-1.03,-0.08,0.14,24.11,12.26,-17.36,477

8046,-1.02,-0.0,0.21,34.48,15.92,-25.93,478

8067,-1.07,0.16,0.3,43.7,26.36,-38.72,480

8086,-1.18,0.29,0.25,21.04,20.79,-51.31,484

8107,-1.02,0.16,0.2,-18.99,13.63,-57.65,486

