Time,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,Capacitance
7265,-0.91,-0.27,0.06,-8.78,-0.83,-11.97,485
7285,-0.91,-0.31,0.06,-3.83,1.84,-13.65,483
7305,-0.92,-0.27,0.05,1.16,4.89,-15.43,483
7325,-0.93,-0.25,0.06,4.89,6.08,-19.98,484
7345,-0.94,-0.24,0.09,12.08,10.28,-25.28,485
7365,-0.92,-0.29,0.1,22.84,14.71,-32.01,486
7386,-0.93,-0.3,0.09,32.67,19.2,-37.34,486
7405,-0.98,-0.21,0.11,28.9,16.63,-36.84,487
7426,-0.95,-0.24,0.06,16.23,7.58,-39.46,488
7445,-0.87,-0.28,0.09,4.18,10.62,-38.5,490
7465,-0.86,-0.32,0.13,-3.33,9.53,-43.54,491
7485,-0.94,-0.26,0.09,-11.75,7.28,-42.15,493
7505,-1.04,-0.28,0.14,-26.18,1.78,-43.82,495
7525,-0.89,-0.47,0.04,-39.34,-2.76,-44.06,496
7545,-0.7,-0.68,0.03,-30.38,0.42,-32.07,496
7565,-0.89,-0.6,0.1,-8.64,-6.8,1.71,496
7585,-0.91,-0.42,0.08,-6.23,-27.27,29.39,496
7605,-0.92,-0.39,0.07,-8.43,-34.72,55.36,496
7625,-0.92,-0.41,0.1,-5.69,-50.95,73.97,496
7645,-0.92,-0.36,0.15,-7.31,-53.21,85.59,496
7665,-0.96,-0.33,0.19,-11.91,-54.8,96.98,495
7686,-0.88,-0.32,0.2,-10.47,-57.29,103.67,495
7706,-0.77,-0.39,0.13,4.14,-36.22,96.12,494
7727,-0.91,-0.4,0.1,26.25,-25.46,94.64,493
7746,-0.87,-0.27,0.1,31.94,-25.56,97.16,492
7767,-0.87,-0.21,0.14,31.28,-21.05,91.99,491
7786,-0.81,-0.11,0.09,24.0,-24.42,90.31,490
7806,-0.77,-0.12,0.04,10.55,-22.66,64.58,490
7826,-0.87,-0.19,0.19,-0.66,-22.97,62.12,489
7846,-0.81,-0.21,0.13,-7.05,-23.98,50.61,489
7866,-0.93,-0.09,0.16,-3.72,-13.49,33.93,490
7886,-0.85,-0.05,0.16,-13.74,-12.42,20.34,490
7906,-0.85,-0.18,0.11,-16.27,-4.56,-1.62,490
7926,-0.86,-0.17,0.13,-13.39,4.39,-17.05,490
7946,-0.9,-0.13,0.11,-22.75,4.5,-28.37,490
7966,-0.78,-0.14,0.0,-48.49,0.15,-42.37,490
7986,-0.76,-0.25,-0.03,-62.93,12.53,-53.71,489
8006,-1.09,-0.32,0.23,-39.31,21.2,-26.72,490
8027,-1.47,-0.15,0.56,-16.56,18.85,4.29,491
8046,-1.03,-0.12,0.19,-35.6,9.93,-50.33,491
8067,-0.85,-0.33,0.09,-62.55,9.37,-52.53,492
8086,-0.61,-0.49,-0.16,-36.03,22.86,-24.18,491
8107,-0.93,-0.66,-0.08,22.02,43.96,-40.06,490
8126,-0.89,-0.4,0.1,34.11,36.77,-28.78,490
