Time,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,Capacitance

7266,-0.9,-0.3,0.07,-2.74,-0.76,0.32,471

7286,-0.9,-0.32,0.08,-2.36,-0.56,-3.37,469

7306,-0.9,-0.29,0.07,-1.05,0.08,0.97,469

7326,-0.91,-0.28,0.07,-1.32,0.1,6.83,469

7346,-0.9,-0.29,0.07,-2.18,-0.07,8.97,469

7366,-0.9,-0.31,0.07,-2.55,-0.31,-5.57,469

7387,-0.92,-0.31,0.08,-2.38,-0.19,8.93,469

7406,-0.9,-0.29,0.05,-2.99,-0.8,2.01,469

7427,-0.91,-0.29,0.07,-2.45,-0.82,2.87,469

7446,-0.89,-0.31,0.08,-2.26,-0.37,-3.4,469

7467,-0.91,-0.29,0.09,-2.79,-0.69,-0.32,469

7486,-0.9,-0.26,0.11,-4.03,0.25,-8.47,469

7506,-0.91,-0.22,0.12,-8.91,-1.93,0.67,469

7526,-0.93,-0.26,0.07,-13.34,-2.95,3.84,469

7546,-0.92,-0.3,0.05,-13.46,-4.82,-6.87,469

7566,-0.91,-0.35,0.04,-8.91,-4.07,-8.06,469

7586,-0.92,-0.27,0.06,-6.24,-7.99,-14.08,469

7606,-0.92,-0.21,0.07,-8.01,-4.63,1.05,469

7626,-0.92,-0.26,0.06,-8.94,-2.63,-10.96,469

7646,-0.89,-0.32,0.05,-4.27,-1.28,-11.39,470

7666,-0.92,-0.35,0.03,4.58,2.94,-11.2,470

7686,-0.92,-0.25,0.06,6.58,3.03,-8.18,470

7706,-0.94,-0.19,0.05,3.39,2.8,-6.95,470

7727,-0.91,-0.25,0.06,3.49,3.15,-22.88,471

7746,-0.9,-0.36,0.06,9.39,7.01,-23.06,471

7767,-0.9,-0.35,0.07,13.21,7.72,-22.12,471

7786,-0.9,-0.32,0.06,13.93,8.14,-18.25,472

7806,-0.92,-0.22,0.04,15.49,8.89,-28.46,472

7826,-0.96,-0.14,0.06,17.82,10.85,-29.55,473

7846,-0.98,-0.14,0.11,27.03,14.92,-35.18,474

7866,-0.97,-0.12,0.14,49.81,29.37,-61.02,475

7886,-1.08,-0.03,0.27,62.17,26.02,-59.66,477

7906,-1.02,0.04,0.31,41.85,23.92,-67.71,480

7926,-1.01,-0.14,0.22,-0.59,14.47,-56.63,482

