Time,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,Capacitance

7266,-0.91,-0.29,0.07,-3.27,-0.63,-7.88,470

7286,-0.9,-0.3,0.08,-6.54,-1.45,3.53,468

7306,-0.89,-0.32,0.1,-6.95,-2.15,3.03,468

7326,-0.91,-0.32,0.08,-9.5,-3.56,-3.5,468

7346,-0.89,-0.36,0.06,-5.96,-1.6,-9.26,468

7366,-0.91,-0.3,0.04,-0.14,0.21,2.08,468

7387,-0.91,-0.24,0.08,-0.53,0.31,0.25,468

7406,-0.91,-0.25,0.11,-5.69,-2.2,-1.35,468

7427,-0.91,-0.27,0.12,-9.96,-2.95,-5.02,468

7446,-0.91,-0.23,0.1,-17.32,-5.97,-0.02,468

7467,-0.91,-0.29,0.04,-23.7,-8.24,2.1,468

7486,-0.91,-0.39,0.03,-10.19,-4.11,2.0,468

7506,-0.91,-0.25,0.06,1.47,0.03,5.13,468

7526,-0.95,-0.18,0.14,0.62,-0.75,-2.34,468

7546,-0.96,-0.13,0.12,-5.08,-0.06,-13.26,469

7566,-0.94,-0.14,0.05,-13.06,-2.15,-13.7,469

7586,-0.89,-0.32,0.08,-13.69,-2.63,-5.44,469

7606,-0.89,-0.39,0.09,-6.3,0.82,-27.1,469

7626,-0.89,-0.38,0.07,-2.62,0.56,-18.53,470

7646,-0.89,-0.33,0.08,-1.47,-0.56,-17.62,470

7666,-0.9,-0.32,0.07,0.79,1.16,-22.09,470

7686,-0.89,-0.29,0.07,2.99,2.15,-23.84,471

7706,-0.88,-0.31,0.09,6.5,4.18,-19.27,471

7727,-0.91,-0.32,0.11,15.32,9.01,-30.52,472

7746,-0.92,-0.33,0.15,21.18,11.79,-32.88,472

7767,-0.92,-0.28,0.08,21.2,12.17,-24.09,473

7786,-0.94,-0.21,0.08,14.24,9.04,-28.16,473

7806,-0.94,-0.24,0.13,15.55,14.32,-37.64,474

7826,-0.94,-0.31,0.22,22.48,14.87,-47.19,475

7846,-0.9,-0.26,0.22,33.38,30.87,-50.12,478

7866,-1.03,-0.14,0.23,28.01,27.71,-36.5,479

7886,-0.97,-0.33,0.08,13.75,22.14,-51.64,481

7906,-0.99,-0.43,0.11,10.53,16.52,-44.46,481

7926,-0.94,-0.43,0.2,10.39,-1.16,-9.02,481

7946,-0.92,-0.32,0.16,-0.74,-14.64,14.63,481

7966,-0.92,-0.32,0.11,-19.24,-32.86,31.74,481

7986,-0.86,-0.46,0.13,-23.38,-43.21,52.89,482

8006,-0.83,-0.55,0.15,-10.13,-44.41,63.56,482

8027,-0.78,-0.57,0.16,9.61,-34.78,78.17,482

8046,-0.82,-0.45,0.1,22.1,-30.72,91.13,482

8067,-0.85,-0.35,0.13,23.29,-32.49,103.92,481

8086,-0.8,-0.44,0.15,27.78,-29.42,104.4,481

8107,-0.75,-0.43,0.11,39.75,-15.85,107.44,480

8126,-0.83,-0.32,0.03,43.81,-12.55,105.7,479

8146,-0.88,-0.19,0.13,41.89,-10.35,117.65,478

8166,-0.87,-0.13,0.11,30.62,-17.22,95.21,478

8186,-0.9,-0.14,0.13,31.87,-5.33,74.43,477

8206,-0.86,-0.16,0.16,36.6,-0.02,46.22,477

8226,-0.85,0.0,0.12,28.59,4.17,50.67,477

8246,-0.94,0.08,0.16,10.97,2.84,14.46,478

8266,-0.9,-0.06,0.2,-7.08,1.27,-3.1,478

8286,-0.88,-0.07,0.17,-20.11,1.28,-18.54,478

8306,-0.9,-0.14,0.11,-40.54,-3.54,-27.2,478

8326,-0.85,-0.15,0.12,-57.23,-7.21,-36.61,478

8346,-0.87,-0.21,0.11,-63.78,0.98,-45.47,478

8367,-0.99,-0.34,0.22,-50.08,8.34,-41.77,478

8386,-1.25,-0.23,0.44,-22.11,28.2,-20.92,479

8407,-1.16,-0.11,0.27,-29.46,-3.95,-36.31,480

8426,-0.79,-0.26,0.07,-37.81,14.6,-46.39,479

8446,-0.77,-0.3,-0.1,-37.75,16.0,-40.91,478

8466,-0.89,-0.36,-0.11,-25.58,27.24,-41.34,477

8486,-0.9,-0.42,0.12,-22.16,25.5,-28.78,477

8506,-0.83,-0.35,0.32,-25.32,22.92,-22.64,478

8526,-0.9,-0.19,0.21,-37.52,21.83,-24.3,478

8546,-0.92,-0.27,0.0,-39.66,17.1,-25.55,477

8566,-0.87,-0.4,-0.04,-16.02,25.27,-17.04,477

8586,-0.94,-0.27,0.04,3.23,31.45,-24.16,477

8606,-0.99,-0.1,0.04,-8.6,24.44,-26.12,477

8626,-0.87,-0.22,-0.03,-19.53,20.96,-28.34,476

8646,-0.93,-0.34,-0.08,-10.54,27.54,-29.26,476

8667,-0.91,-0.33,-0.07,-4.33,22.47,-33.33,476

8686,-0.87,-0.37,0.02,-7.69,19.92,-25.56,476

8707,-0.85,-0.41,0.05,-18.63,14.17,-27.56,476

8726,-0.82,-0.51,-0.03,-15.96,16.11,-20.13,476

8747,-0.87,-0.46,-0.05,-6.66,17.1,-16.73,476

8766,-0.88,-0.33,0.01,-3.32,15.04,-16.16,475

8786,-0.94,-0.27,0.01,-4.68,14.99,-21.02,475

8806,-0.9,-0.34,0.01,-10.77,8.6,-23.61,475

8826,-0.82,-0.44,0.04,-2.37,14.81,-21.38,475

8846,-0.85,-0.38,0.07,14.85,27.08,-21.73,475

8866,-0.91,-0.27,0.03,15.08,24.89,-15.84,475

8886,-0.91,-0.18,-0.06,1.58,24.14,-28.95,474

8906,-0.94,-0.22,-0.08,-0.83,21.6,-26.32,473

8926,-0.91,-0.21,-0.05,9.14,26.11,-40.21,473

8946,-0.95,-0.1,-0.01,14.28,29.77,-49.84,474

8966,-0.95,-0.03,0.0,13.52,32.82,-57.93,475

8986,-0.93,-0.06,-0.12,10.04,37.07,-64.94,476

9007,-1.09,-0.31,-0.1,9.41,46.53,-90.61,477

9026,-1.13,-0.76,0.33,41.63,37.68,-121.44,480

9047,-1.23,-0.89,0.49,116.79,95.3,-138.8,486

9066,-1.52,-0.67,0.68,173.26,92.76,-140.32,488

9086,-1.54,-0.23,0.52,171.2,79.53,-135.67,492

9106,-1.3,0.04,0.28,97.58,63.16,-130.04,491

9126,-0.79,-0.12,-0.13,-23.0,-1.69,-92.87,488

9146,-0.33,-0.56,-0.57,-98.98,4.78,-82.88,486

9166,-0.5,-1.19,-0.27,-63.61,19.69,-87.93,486

9186,-0.81,-1.28,-0.06,25.09,6.58,-9.49,487

9206,-0.35,-0.86,-0.18,84.48,-17.59,47.07,488

9226,-0.24,-0.51,-0.11,83.7,-17.88,86.88,487

9246,-0.45,-0.41,-0.23,47.87,-39.98,135.01,486

9266,-0.52,-0.51,-0.17,10.88,-63.66,169.54,485

9286,-0.59,-0.65,-0.13,-4.16,-89.74,193.21,484

9307,-0.62,-0.68,-0.02,-7.32,-102.72,204.84,484

9326,-0.75,-0.59,0.06,-30.5,-117.07,208.43,483

9347,-0.7,-0.54,0.05,-70.57,-122.75,216.35,481

9366,-0.61,-0.62,0.11,-76.94,-107.16,202.58,479

9387,-0.65,-0.77,0.02,-58.98,-98.89,184.82,476

9406,-0.76,-0.63,0.08,-19.66,-84.95,205.54,474

9426,-0.8,-0.53,0.04,13.43,-53.22,166.74,473

9446,-0.92,-0.51,0.11,43.43,-24.34,110.84,472

9466,-0.79,-0.19,0.07,64.79,-2.61,117.79,471

9486,-0.91,0.05,0.01,61.55,14.31,76.73,471

9506,-1.07,0.07,0.19,36.19,13.82,27.64,471

9526,-0.94,0.09,0.17,14.95,13.73,-2.83,471

9546,-0.88,-0.02,0.02,-8.91,18.55,-55.77,471

9566,-0.98,-0.01,0.06,-51.92,7.22,-66.05,472

9586,-0.8,-0.31,0.21,-87.61,-0.09,-78.74,473

9606,-1.27,-0.31,0.51,-60.85,27.89,-19.88,474

9626,-1.22,-0.19,0.23,-67.43,-20.27,-25.89,476

9647,-0.66,-0.43,0.06,-82.82,4.02,-58.47,476

9666,-0.69,-0.61,0.09,-59.72,16.17,-47.04,475

9687,-0.73,-0.64,0.03,11.63,42.0,-24.85,476

9706,-0.94,-0.21,0.12,29.9,49.94,-28.97,476

9726,-1.02,-0.08,0.14,9.32,42.14,-27.56,475

9746,-1.0,-0.15,-0.08,-7.05,35.92,-36.99,475

9766,-0.86,-0.3,-0.1,-14.3,29.68,-29.09,474

9786,-0.93,-0.35,-0.04,-9.84,33.14,-48.63,474

9806,-0.94,-0.23,-0.04,-14.08,24.99,-40.19,475

9826,-0.9,-0.34,-0.04,-24.31,20.21,-35.35,475

9846,-0.81,-0.46,0.04,-26.47,17.19,-32.92,475

9866,-0.89,-0.41,0.01,-18.85,21.56,-31.06,475

9886,-0.89,-0.29,-0.0,-19.03,18.87,-23.95,475

9906,-0.87,-0.28,0.02,-21.08,18.05,-28.23,475

9926,-0.86,-0.3,0.01,-17.95,21.11,-35.83,475

9947,-0.92,-0.29,0.01,-14.36,23.65,-29.52,475

9966,-0.87,-0.44,-0.07,-14.86,17.13,-28.78,475

9987,-0.82,-0.5,-0.02,-8.76,15.6,-44.8,475

10006,-0.84,-0.48,0.08,-1.88,17.63,-34.28,475

10027,-0.87,-0.36,0.11,6.47,22.87,-34.47,475

10046,-0.85,-0.18,0.06,12.48,25.77,-36.24,475

10066,-0.96,-0.09,-0.08,1.84,31.07,-34.18,473

10086,-0.99,-0.25,-0.09,-6.56,21.01,-51.35,472

10106,-0.85,-0.34,-0.06,-3.78,20.92,-54.58,473

10126,-0.8,-0.34,0.04,6.08,30.87,-59.55,475

10146,-0.84,-0.23,0.1,20.25,43.04,-66.67,477

10166,-0.86,-0.19,-0.04,30.37,57.47,-72.43,477

10186,-1.13,-0.43,0.19,47.72,64.26,-104.95,479

10206,-1.46,-0.64,0.31,87.84,77.91,-144.87,484

10226,-1.89,-0.57,0.64,156.56,98.18,-143.08,489

10246,-1.74,-0.29,0.52,185.58,88.21,-169.5,492

10266,-1.34,-0.06,0.07,129.35,75.98,-148.23,492

10287,-0.97,-0.26,-0.03,14.34,21.27,-110.76,490

10306,-0.32,-0.46,-0.47,-79.72,0.98,-85.37,487

10327,-0.17,-1.02,-0.35,-97.03,32.73,-66.57,486

10346,-0.52,-1.3,-0.1,-27.98,43.65,-53.33,487

10366,-0.47,-1.06,-0.16,44.3,0.12,39.97,488

10386,-0.27,-0.58,-0.06,65.02,-3.85,91.06,488

10406,-0.3,-0.55,-0.13,39.08,-39.08,128.36,487

10426,-0.29,-0.61,-0.09,24.7,-54.18,166.92,486

10446,-0.42,-0.73,-0.14,9.69,-79.94,192.24,485

10466,-0.48,-0.71,-0.06,-5.63,-94.93,218.17,484

10486,-0.65,-0.75,0.07,-6.21,-105.54,231.51,484

10506,-0.72,-0.63,0.16,-25.29,-115.66,238.31,483

10526,-0.68,-0.53,0.11,-61.46,-122.32,232.38,482

10546,-0.7,-0.68,0.13,-68.16,-108.15,213.29,480

10566,-0.81,-0.66,0.17,-41.53,-98.95,193.98,477

10587,-0.86,-0.49,-0.05,-20.21,-90.14,183.32,475

10606,-1.12,-0.25,0.17,-12.24,-59.34,150.07,474

10627,-0.82,-0.12,0.14,-16.22,-50.6,86.04,472

10646,-0.82,-0.17,-0.11,-9.15,-14.99,35.41,473

10667,-0.85,-0.2,0.03,-1.3,1.16,-2.27,473

10686,-0.72,-0.34,0.04,-1.24,13.07,-49.63,473

10706,-0.56,-0.49,-0.23,-9.88,42.67,-99.72,475

10726,-0.87,-0.55,0.31,9.73,56.87,-88.4,474

10746,-1.73,-0.12,0.68,27.5,53.86,12.65,477

10766,-1.11,0.01,0.03,-23.12,0.2,-35.22,480

10786,-0.64,-0.55,-0.06,-52.65,32.11,-79.61,477

10806,-0.68,-0.72,-0.05,-30.5,30.84,-34.89,475

