Time,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,Capacitance

7265,-0.9,-0.32,0.15,4.0,-1.96,-14.56,515

7285,-0.9,-0.3,0.15,3.97,-1.0,12.37,513

7305,-0.9,-0.33,0.15,1.74,-2.14,8.09,513

7325,-0.85,-0.36,0.16,4.15,0.18,-5.48,513

7345,-0.91,-0.29,0.16,7.62,1.02,-2.08,513

7365,-0.93,-0.23,0.16,1.36,-2.8,1.35,513

7386,-0.88,-0.29,0.14,-0.65,-2.59,-0.74,513

7405,-0.88,-0.3,0.15,0.4,-1.85,-0.48,513

7426,-0.91,-0.26,0.15,-0.94,-1.93,-1.74,513

7445,-0.93,-0.23,0.15,-5.83,-3.9,4.83,513

7465,-0.93,-0.25,0.14,-7.07,-4.83,1.41,513

7485,-0.91,-0.31,0.12,-8.06,-5.85,-13.71,513

7505,-0.86,-0.35,0.12,-5.26,-4.16,-13.05,513

7525,-0.89,-0.36,0.15,-0.23,-1.9,1.68,512

7545,-0.91,-0.31,0.14,3.93,-1.84,-10.22,512

7565,-0.93,-0.26,0.11,5.12,-1.29,-1.52,512

7585,-0.93,-0.26,0.15,4.8,-0.62,-7.62,512

7605,-0.92,-0.25,0.14,3.18,-2.37,-14.99,512

7625,-0.93,-0.25,0.13,2.17,-3.67,-12.12,512

7645,-0.9,-0.28,0.14,3.32,-3.55,-14.66,512

7665,-0.89,-0.34,0.16,9.24,-3.09,-16.82,512

7686,-0.93,-0.3,0.15,14.09,-2.77,-22.15,512

7706,-0.95,-0.22,0.14,11.67,-4.68,-13.34,512

7727,-0.99,-0.18,0.14,8.34,-8.52,-15.76,512

7746,-1.01,-0.04,0.15,9.01,-7.35,-25.27,512

7767,-1.02,-0.04,0.23,12.64,0.41,-30.96,513

7786,-0.96,-0.19,0.25,-2.29,-7.76,-38.35,513

7806,-0.86,-0.38,0.26,-13.45,-10.6,-36.02,513

7826,-0.75,-0.56,0.23,-13.66,-10.27,-23.39,512

7846,-0.82,-0.41,0.24,-3.46,-5.21,-1.47,512

7866,-0.85,-0.34,0.25,-9.95,-5.53,12.48,512

7886,-0.81,-0.41,0.21,-0.85,-0.27,37.82,513

7906,-0.85,-0.42,0.24,16.43,7.92,42.94,513

7926,-0.84,-0.34,0.24,26.48,12.19,54.6,513

7946,-0.9,-0.21,0.24,25.59,13.95,72.61,514

7966,-0.94,-0.14,0.22,17.51,11.09,74.68,514

7986,-0.9,-0.22,0.21,12.72,10.1,67.55,514

8006,-0.93,-0.2,0.2,14.77,10.77,62.97,514

8027,-0.92,-0.17,0.19,10.25,8.48,86.77,514

8046,-0.9,-0.16,0.18,7.68,5.95,75.65,514

8067,-0.92,-0.18,0.18,9.45,9.83,70.36,514

8086,-0.91,-0.09,0.17,5.39,7.25,70.7,514

8107,-0.92,-0.07,0.11,-6.58,2.18,65.33,514

8126,-0.91,-0.13,0.16,-9.1,2.36,67.9,514

8146,-0.88,-0.14,0.17,-7.01,1.78,55.96,514

8166,-0.88,-0.09,0.15,-4.21,4.15,36.07,514

8186,-0.93,-0.09,0.14,-8.21,2.91,38.14,514

8206,-0.92,-0.04,0.17,-11.14,2.24,28.57,514

8226,-0.94,-0.04,0.09,-18.21,-1.84,20.81,514

8246,-0.96,-0.08,0.13,-23.66,-2.86,9.77,514

8266,-0.91,-0.16,0.18,-20.47,-1.29,3.01,514

8286,-0.86,-0.13,0.19,-17.71,0.42,-8.26,514

8306,-0.93,-0.08,0.15,-25.11,-1.1,-15.93,514
