Time,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,Capacitance

7266,-0.91,-0.35,0.06,-3.73,-3.24,3.13,504

7286,-0.88,-0.37,0.08,-0.36,-2.08,-0.92,502

7306,-0.88,-0.31,0.1,1.67,-0.4,-0.8,502

7326,-0.92,-0.29,0.1,-0.1,-0.95,0.29,502

7346,-0.88,-0.35,0.12,-1.96,-2.57,2.89,502

7366,-0.86,-0.38,0.1,-0.97,-1.47,-5.7,502

7387,-0.85,-0.39,0.11,-2.57,-2.18,-3.87,502

7406,-0.89,-0.39,0.09,-2.22,-2.18,5.04,502

7427,-0.9,-0.35,0.08,-0.33,-1.51,-6.0,502

7446,-0.91,-0.31,0.09,-0.88,-2.05,-5.68,502

7467,-0.89,-0.31,0.1,-4.4,-3.73,3.75,502

7486,-0.9,-0.34,0.11,-5.87,-4.28,-12.38,502

7506,-0.88,-0.36,0.09,-4.17,-3.01,-9.44,502

7526,-0.89,-0.37,0.11,-3.17,-1.63,-2.48,502

7546,-0.89,-0.39,0.11,-4.62,-3.13,-3.84,502

7566,-0.85,-0.41,0.11,-3.01,-3.02,1.26,502

7586,-0.84,-0.42,0.14,1.02,-0.22,-9.02,502

7606,-0.84,-0.43,0.14,0.92,-0.52,-3.55,502

7626,-0.82,-0.47,0.13,4.18,1.4,-5.57,502

7646,-0.87,-0.4,0.09,7.03,2.53,4.7,502

7666,-0.9,-0.35,0.08,7.93,3.27,-4.97,502

7686,-0.92,-0.27,0.06,5.86,1.89,-3.31,502

7706,-0.91,-0.29,0.11,2.74,0.78,-3.74,502

7727,-0.92,-0.29,0.1,0.79,-1.02,-4.96,503

7746,-0.89,-0.3,0.08,-1.27,-1.8,-12.17,502

7767,-0.91,-0.31,0.09,-3.95,-2.96,-16.24,502

7786,-0.89,-0.36,0.09,-4.1,-3.33,-2.23,502

7806,-0.88,-0.35,0.09,-3.27,-2.87,-10.6,502

7826,-0.88,-0.35,0.09,-2.13,-2.43,-18.17,502

7846,-0.9,-0.36,0.11,0.89,-0.86,-15.38,502

7866,-0.91,-0.34,0.12,2.02,-3.56,-18.25,502

7886,-0.91,-0.31,0.11,6.16,-5.73,-25.27,503

7906,-0.95,-0.28,0.15,9.2,-1.24,-21.05,503

7926,-0.95,-0.41,0.16,21.08,1.22,-27.08,503

7946,-0.95,-0.36,0.12,28.19,1.02,-34.76,504

7966,-0.97,-0.19,0.14,26.62,2.08,-27.83,505

7986,-1.01,-0.03,0.14,17.5,-1.27,-26.06,505

8006,-1.01,-0.02,0.22,7.23,-5.68,-38.43,506

8027,-0.9,-0.3,0.29,-8.59,-8.73,-42.82,506

8046,-0.82,-0.5,0.21,-12.31,-6.31,-38.9,507

8067,-0.84,-0.52,0.14,-10.89,-5.33,-30.95,507

8086,-0.85,-0.41,0.18,-14.69,-11.53,-0.75,506

8107,-0.84,-0.33,0.05,-32.77,-23.65,27.81,506

8126,-0.8,-0.46,0.04,-38.66,-29.33,47.34,505

8146,-0.8,-0.55,0.1,-17.2,-22.83,67.69,505

8166,-0.8,-0.47,0.16,0.56,-13.79,76.88,506

8186,-0.81,-0.36,0.16,8.56,-9.33,90.19,506

8206,-0.81,-0.33,0.2,12.53,-1.57,93.55,506

8226,-0.83,-0.3,0.15,18.92,0.98,86.96,506

8246,-0.95,-0.25,0.12,18.25,5.02,89.74,506

8266,-1.0,-0.16,0.16,0.89,-3.19,92.06,505

8286,-0.92,-0.23,0.13,-13.9,-9.7,81.46,505

8306,-0.87,-0.28,0.17,-10.82,-8.83,78.75,505

8326,-0.86,-0.21,0.2,-0.66,2.12,71.81,505

8346,-0.9,-0.23,0.12,-4.74,-2.99,54.27,504

8367,-0.85,-0.22,0.21,-5.4,-1.42,52.35,505

8386,-0.9,-0.17,0.16,-12.59,-4.26,43.72,505

8407,-0.92,-0.17,0.18,-18.04,-5.5,36.03,505

8426,-0.88,-0.18,0.18,-16.53,-7.62,27.33,505

8446,-0.92,-0.18,0.17,-15.18,-3.39,12.01,505

8466,-0.87,-0.19,0.19,-13.82,-1.6,10.64,505

8486,-0.88,-0.13,0.18,-16.02,-0.61,-4.3,505

8506,-0.94,-0.11,0.1,-29.3,-6.47,-25.38,504

8526,-0.92,-0.19,0.15,-44.1,-11.27,-32.39,504

8546,-0.8,-0.33,0.09,-48.02,-9.3,-43.57,504

8566,-0.79,-0.45,0.18,-30.74,4.75,-36.68,504

8586,-0.95,-0.26,0.3,-7.27,19.11,-23.04,504

8606,-1.29,-0.02,0.35,-1.4,28.67,-20.27,505

8626,-1.16,-0.14,0.23,-31.29,-9.24,-28.58,505

8646,-0.69,-0.34,0.02,-27.79,5.28,-36.49,505

8667,-0.87,-0.38,-0.0,-14.19,18.38,-22.22,504

8686,-0.89,-0.41,0.08,-7.34,19.22,-30.82,504

8707,-0.9,-0.27,0.2,-7.24,19.25,-29.63,504

8726,-0.86,-0.18,0.17,-25.43,8.85,-22.41,504

8747,-0.86,-0.32,0.16,-20.16,17.71,-23.51,504

8766,-1.0,-0.2,0.05,-18.53,11.88,-19.09,504

8786,-0.89,-0.22,0.03,-21.98,10.82,-25.25,504

8806,-0.93,-0.28,0.0,-18.75,19.65,-16.34,504

8826,-0.95,-0.22,0.04,-26.71,14.09,-16.43,503

8846,-0.9,-0.36,0.08,-25.23,15.34,-33.4,503

8866,-0.86,-0.46,-0.03,-20.39,13.92,-22.23,503

8886,-0.84,-0.56,0.04,-12.42,15.39,-28.29,503

8906,-0.85,-0.51,0.08,-1.49,21.39,-16.38,503

8926,-0.89,-0.35,0.07,-7.92,15.25,-9.95,503

8946,-0.85,-0.43,0.07,-8.31,14.15,-8.54,503

8966,-0.86,-0.38,0.05,6.34,21.3,-24.19,503

8986,-0.95,-0.25,-0.01,12.01,25.34,-20.22,503

9007,-0.93,-0.21,0.0,2.15,17.08,-15.69,503

9026,-0.89,-0.31,0.03,-4.1,14.61,-23.29,503

9047,-0.9,-0.42,-0.0,7.47,15.63,-31.86,503

9066,-0.9,-0.4,-0.04,18.04,21.13,-22.98,503

9086,-0.92,-0.39,0.01,19.54,15.27,-29.43,503

9106,-0.88,-0.48,0.07,33.46,13.66,-30.84,503

9126,-0.87,-0.35,-0.01,46.42,23.2,-29.99,502

9146,-0.89,-0.3,-0.02,44.24,24.43,-42.32,502

9166,-0.86,-0.32,0.02,41.76,32.84,-41.08,503

9186,-0.89,-0.25,0.01,28.77,23.97,-34.59,502

9206,-0.92,-0.32,0.0,18.63,18.24,-55.51,503

9226,-0.9,-0.38,0.03,19.69,11.6,-45.39,503

9246,-0.87,-0.42,-0.01,31.37,15.08,-62.4,503

9266,-0.87,-0.35,-0.01,37.38,16.15,-69.47,504

9286,-0.88,-0.33,0.02,36.31,21.16,-67.95,505

9307,-0.92,-0.32,0.01,31.29,17.72,-80.61,506

9326,-0.99,-0.3,0.05,31.54,18.04,-78.45,507

9347,-1.15,-0.29,0.02,41.32,26.52,-108.35,508

9366,-1.46,-0.31,0.19,49.63,27.45,-126.06,510

9387,-1.56,-0.4,0.21,60.48,28.2,-154.18,512

9406,-1.49,-0.19,0.49,94.8,33.86,-139.71,515

9426,-1.18,-0.18,0.47,77.76,25.83,-138.31,516

9446,-0.93,-0.42,0.23,9.46,-17.67,-110.31,516

9466,-0.79,-0.75,0.01,-48.59,-51.89,-95.99,514

9486,-0.75,-0.91,-0.04,-60.57,-48.2,-73.68,512

9506,-0.54,-1.01,-0.29,-45.88,-40.75,-53.81,511

9526,-0.46,-0.82,-0.13,-31.18,-40.75,-17.32,510

9546,-0.07,-1.09,-0.4,-12.45,-46.54,11.16,509

9566,-0.13,-0.89,0.14,43.05,1.74,51.18,508

9586,-0.28,-0.8,0.01,25.83,-33.5,109.11,508

9606,-0.17,-0.69,0.04,5.98,-43.62,134.41,508

9626,-0.19,-0.72,0.06,-4.8,-50.11,170.18,508

9647,-0.2,-0.76,0.15,-2.46,-50.92,200.89,508

9666,-0.29,-0.8,0.15,2.42,-47.51,228.82,508

9687,-0.46,-0.74,0.23,5.49,-43.99,243.3,508

9706,-0.54,-0.68,0.26,-15.92,-55.42,259.16,507

9726,-0.56,-0.67,0.21,-33.17,-60.84,263.69,506

9746,-0.69,-0.61,0.12,-30.19,-49.39,255.4,505

9766,-0.95,-0.6,0.13,-15.15,-39.18,234.09,504

9786,-0.96,-0.43,0.21,4.39,-26.51,217.53,502

9806,-0.9,-0.34,0.1,23.41,-5.15,166.22,501

9826,-1.03,-0.3,-0.0,32.36,6.21,130.07,502

9846,-1.0,-0.04,0.08,41.99,13.02,91.76,502

9866,-0.98,0.14,0.05,32.68,13.17,26.52,501

9886,-1.05,0.12,0.1,4.45,5.02,-4.96,502

9906,-0.86,-0.05,0.11,-20.68,-2.15,-37.89,503

