Time,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,Capacitance
7267,-0.92,-0.27,0.1,-14.68,-7.49,1.44,469
7287,-0.91,-0.29,0.09,-9.16,-4.64,1.26,466
7307,-0.92,-0.23,0.11,-6.89,-3.52,2.05,466
7327,-0.93,-0.17,0.14,-11.55,-5.81,1.96,466
7347,-0.94,-0.19,0.12,-16.32,-5.72,1.31,467
7367,-0.87,-0.31,0.09,-13.53,-5.02,1.11,467
7388,-0.88,-0.39,0.06,-1.74,-1.03,1.25,466
7408,-0.93,-0.31,0.13,2.71,0.65,-0.28,466
7429,-0.91,-0.2,0.14,-0.69,-0.47,0.3,467
7448,-0.95,-0.14,0.13,-6.78,-2.27,0.57,467
7469,-0.96,-0.16,0.09,-11.61,-3.54,-0.22,467
7488,-0.93,-0.21,0.11,-9.73,-2.82,-1.33,467
7508,-0.93,-0.23,0.11,-6.4,-2.25,-2.42,467
7528,-0.9,-0.27,0.1,-8.05,-1.45,-3.43,467
7548,-0.91,-0.32,0.15,-8.11,-2.53,-3.18,467
7568,-0.89,-0.28,0.16,-6.32,-1.78,-3.93,467
7588,-0.9,-0.25,0.12,-6.74,-2.71,-3.67,467
7608,-0.92,-0.25,0.09,-8.29,-1.63,-3.21,467
7628,-0.91,-0.28,0.08,-5.88,-1.49,-3.93,467
7648,-0.94,-0.22,0.1,-0.48,1.13,-5.73,467
7668,-0.96,-0.16,0.14,4.99,4.01,-8.28,467
7688,-0.97,-0.1,0.11,3.13,4.26,-9.4,467
7708,-0.94,-0.14,0.11,-0.83,4.72,-12.31,467
7729,-0.95,-0.13,0.13,1.86,7.1,-14.11,467
7749,-0.98,-0.04,0.11,-0.49,7.75,-17.76,467
7770,-0.96,-0.09,0.07,-2.6,7.88,-24.07,467
7789,-0.95,-0.24,0.09,9.75,16.74,-30.95,467
7810,-0.96,-0.22,0.09,29.11,22.13,-36.98,468
7829,-1.04,-0.08,0.13,45.78,29.44,-45.35,469
7849,-1.1,0.18,0.21,59.72,41.27,-51.61,471
7869,-1.18,0.34,0.44,61.2,41.76,-68.1,475
7889,-1.01,0.22,0.39,20.45,22.48,-88.91,480
7909,-0.97,-0.08,0.26,-24.69,13.97,-74.6,480
7929,-1.01,-0.61,0.13,-44.98,5.88,-75.41,479
