Time,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,Capacitance
7268,-0.96,-0.18,0.05,5.6,-1.24,-7.84,480
7288,-0.97,-0.12,0.05,5.83,-1.98,-11.75,478
7308,-0.96,-0.1,0.04,2.6,-3.79,-16.07,478
7328,-0.97,-0.17,0.05,3.38,-1.31,-20.75,479
7348,-0.94,-0.19,0.06,1.8,-5.42,-22.39,479
7368,-0.92,-0.28,0.1,4.86,-3.98,-29.27,479
7388,-0.9,-0.32,0.11,14.78,-0.73,-32.62,480
7408,-0.91,-0.26,0.1,20.15,-4.09,-34.4,480
7429,-0.92,-0.24,0.08,14.92,-3.63,-38.46,481
7448,-0.98,-0.33,0.06,17.38,-0.99,-45.33,481
7469,-1.06,-0.33,0.18,34.72,3.97,-50.19,482
7488,-0.97,-0.22,0.25,39.19,2.32,-47.06,484
7508,-0.93,-0.06,0.17,25.88,8.52,-41.73,484
7528,-1.0,-0.13,0.17,-2.79,5.82,-47.68,484
7548,-0.88,-0.4,0.09,-35.82,-8.12,-37.67,482
7568,-0.71,-0.77,0.13,-32.9,-10.03,-14.0,481
7588,-0.64,-0.71,0.12,-5.98,-10.15,29.57,481
7608,-0.77,-0.44,0.08,3.86,-9.65,60.13,481
7628,-0.92,-0.43,0.14,5.76,-12.66,79.89,481
7648,-0.91,-0.35,0.15,11.65,-10.14,91.69,482
7668,-0.92,-0.24,0.16,6.69,-12.55,96.39,482
7688,-0.91,-0.24,0.18,-1.37,-11.33,97.42,482
7708,-0.9,-0.21,0.15,-10.91,-15.33,98.82,483
7729,-0.91,-0.19,0.13,-23.13,-17.5,95.23,482
7749,-0.95,-0.21,0.11,-26.98,-18.17,89.16,481
7770,-0.89,-0.27,0.13,-26.01,-19.74,80.27,481
7789,-0.84,-0.27,0.1,-17.51,-13.74,74.71,480
7810,-0.87,-0.22,0.12,-11.74,-14.56,70.33,480
7829,-0.85,-0.19,0.13,-8.01,-10.14,61.83,480
7849,-0.9,-0.15,0.09,-10.26,-11.43,56.04,479
7869,-0.92,-0.07,0.07,-13.39,-11.68,46.39,480
7889,-0.92,-0.11,0.13,-14.81,-9.31,37.09,480
7909,-0.86,-0.2,0.08,-7.63,-4.23,26.5,480
7929,-0.88,-0.18,0.12,4.21,5.33,15.89,480
7949,-0.9,-0.07,0.12,2.83,5.09,5.8,480
7969,-0.92,-0.07,0.11,-7.71,6.25,-3.1,479
7989,-0.9,-0.12,0.12,-19.75,3.53,-13.15,479
8009,-0.87,-0.14,0.13,-23.91,1.77,-25.62,479
8029,-0.79,-0.2,0.06,-31.71,-2.11,-34.45,479
8049,-0.82,-0.23,0.05,-34.73,2.35,-43.07,479
8070,-1.13,-0.12,0.25,-16.08,21.92,-32.45,479
8090,-1.57,0.04,0.6,2.47,16.72,-5.39,481
8111,-0.85,0.0,0.21,-15.01,-4.18,-36.37,481
8130,-0.84,-0.1,0.05,-46.21,-8.37,-45.68,480
8151,-0.91,-0.36,-0.1,-50.55,-4.12,-26.54,480
8170,-0.91,-0.53,-0.2,-7.01,18.32,-35.03,480
8190,-0.89,-0.22,0.06,1.83,21.79,-33.56,480
8210,-0.97,-0.1,0.2,-23.69,11.31,-23.53,480
8230,-0.87,-0.31,0.22,-40.99,0.28,-26.68,480
8250,-0.82,-0.49,0.15,-23.54,9.79,-28.51,480
8270,-0.88,-0.36,0.05,-1.28,19.1,-24.4,479
8290,-0.91,-0.26,-0.08,-2.08,18.93,-19.61,479
8310,-0.92,-0.2,0.03,-9.97,18.29,-18.57,479
8330,-0.9,-0.34,0.16,-7.02,19.25,-22.26,479
8350,-0.88,-0.42,0.1,4.26,20.11,-21.04,479
8370,-0.87,-0.4,0.01,10.31,22.05,-18.74,479
8390,-0.95,-0.28,-0.03,15.27,23.19,-18.74,478
8411,-0.96,-0.17,-0.05,7.04,19.92,-16.22,478
8430,-0.9,-0.23,0.02,0.41,17.3,-17.35,478
8451,-0.93,-0.33,0.07,12.55,21.63,-20.4,478
8470,-0.94,-0.24,0.02,12.78,18.87,-19.04,478
8491,-0.91,-0.34,-0.05,5.89,14.28,-19.13,478
8510,-0.88,-0.43,-0.01,10.29,16.21,-18.42,478
8530,-0.89,-0.4,0.05,19.97,15.33,-19.58,478
8550,-0.93,-0.31,0.05,26.52,12.83,-22.08,478
8570,-0.91,-0.18,-0.02,25.22,17.62,-21.68,478
8590,-0.93,-0.12,-0.06,22.31,17.86,-26.51,478
8610,-0.99,-0.12,-0.01,12.76,13.13,-28.42,478
8630,-0.89,-0.31,-0.05,-2.14,5.57,-27.56,478
