Time,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,Capacitance
7265,-0.96,-0.14,0.18,23.04,-22.66,70.78,490
7285,-0.9,-0.2,0.15,11.1,-26.22,67.45,487
7305,-0.95,-0.22,0.2,9.66,-26.69,70.13,487
7325,-0.86,-0.19,0.18,9.97,-28.83,67.73,486
7345,-0.87,-0.23,0.17,14.79,-20.37,60.57,486
7365,-0.91,-0.17,0.19,14.55,-21.17,63.23,486
7386,-0.85,-0.13,0.14,3.85,-24.53,54.81,486
7405,-0.87,-0.19,0.19,-0.49,-22.07,48.29,486
7426,-0.87,-0.18,0.19,-0.06,-22.1,44.17,486
7445,-0.88,-0.15,0.16,1.24,-19.18,36.42,486
7465,-0.9,-0.24,0.17,3.05,-14.01,30.52,486
7485,-0.87,-0.27,0.18,12.63,-5.98,25.59,486
7505,-0.84,-0.22,0.15,17.98,1.24,19.36,486
7525,-0.87,-0.13,0.09,12.35,2.76,12.98,485
7545,-0.97,-0.07,0.15,-5.76,-0.39,4.25,486
7565,-0.89,-0.19,0.15,-24.52,-1.02,-5.4,486
7585,-0.84,-0.31,0.16,-22.18,5.85,-13.4,486
7605,-0.9,-0.17,0.12,-20.49,10.24,-18.21,486
7625,-0.92,-0.09,0.13,-34.09,13.21,-27.28,485
7645,-0.9,-0.24,0.1,-42.72,16.53,-35.98,486
7665,-0.99,-0.23,0.2,-28.89,24.53,-31.64,485
7686,-1.02,-0.07,0.29,-34.02,14.45,-22.85,485
7706,-0.98,-0.18,0.31,-33.54,17.63,-28.93,486
7727,-0.96,-0.3,0.19,-27.45,22.13,-39.34,486
7746,-0.87,-0.26,0.14,-17.15,22.77,-29.61,486
7767,-0.95,0.03,-0.02,-28.32,27.98,-22.55,486
7786,-1.18,0.08,0.0,-55.42,17.0,-26.24,485
7806,-0.79,-0.14,0.05,-74.15,12.82,-30.48,485
7826,-0.75,-0.61,0.18,-49.31,30.54,-43.63,486
7846,-0.84,-0.67,0.09,-11.01,36.25,-31.61,486
7866,-0.81,-0.55,0.0,6.46,42.25,-30.7,486
7886,-0.93,-0.41,-0.16,2.55,33.56,-25.51,485
7906,-0.86,-0.49,-0.17,1.14,30.27,-26.84,485
7926,-0.91,-0.48,-0.08,9.57,27.09,-21.54,485
