Time,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,Capacitance
7266,-0.93,-0.23,0.05,5.69,5.74,-16.05,486
7286,-0.95,-0.27,0.06,3.75,3.61,-18.1,484
7306,-0.93,-0.23,0.09,8.73,6.04,-20.09,484
7326,-0.94,-0.22,0.14,13.32,10.73,-24.96,485
7346,-0.95,-0.3,0.12,13.9,9.87,-29.49,486
7366,-0.88,-0.3,0.09,10.19,7.11,-27.46,487
7387,-0.82,-0.35,0.09,7.55,8.67,-31.63,488
7406,-0.87,-0.39,0.09,12.85,12.36,-34.65,489
7427,-0.96,-0.33,0.11,18.04,15.83,-31.06,489
7446,-0.93,-0.38,0.1,19.81,18.97,-35.75,490
7467,-0.9,-0.47,0.1,25.14,20.41,-31.4,491
7486,-0.87,-0.41,0.12,32.84,14.97,-13.23,492
7506,-0.92,-0.3,0.05,26.93,8.07,1.81,492
7526,-1.0,-0.27,0.07,10.96,-5.81,11.75,493
7546,-0.91,-0.32,0.12,0.71,-16.58,20.98,493
7566,-0.87,-0.37,0.18,-0.03,-16.8,33.07,493
7586,-0.87,-0.33,0.11,1.36,-20.9,46.42,493
7606,-0.93,-0.3,0.1,0.93,-22.84,53.18,493
7626,-0.95,-0.25,0.11,3.84,-25.7,61.99,492
7646,-0.92,-0.2,0.12,1.34,-29.36,61.03,491
7666,-0.94,-0.35,0.17,1.87,-27.21,62.85,491
7686,-0.84,-0.31,0.13,7.95,-29.33,69.07,490
7706,-0.96,-0.19,0.12,6.1,-24.87,70.97,489
7727,-0.96,-0.1,0.17,-8.51,-44.39,72.98,489
7746,-0.78,-0.12,0.1,-24.16,-40.31,63.98,488
7767,-0.92,-0.34,0.09,-15.96,-30.46,53.69,487
7786,-0.87,-0.29,0.18,-0.78,-31.15,56.91,487
7806,-0.86,-0.11,0.13,3.1,-22.05,53.75,487
7826,-0.91,-0.13,0.15,4.76,-19.71,45.7,487
7846,-0.79,-0.19,0.16,8.7,-13.24,38.46,486
7866,-0.88,-0.24,0.11,17.63,-1.01,28.94,486
7886,-0.92,-0.09,0.2,15.71,-2.51,25.52,486
7906,-0.87,-0.02,0.16,4.01,-1.0,17.53,487
7926,-0.89,-0.05,0.19,-6.6,1.43,4.11,486
7946,-0.9,-0.05,0.19,-22.1,0.3,-7.63,486
7966,-0.85,-0.09,0.15,-41.47,-2.78,-19.06,486
7986,-0.86,-0.13,0.11,-59.56,-2.9,-30.25,486
8006,-0.83,-0.16,0.03,-71.03,3.71,-43.89,486
8027,-0.96,-0.37,0.22,-41.94,26.04,-40.1,486
8046,-1.36,-0.36,0.44,-0.61,23.17,-9.29,488
8067,-1.05,0.07,0.23,-9.29,12.21,-19.23,488
8086,-0.92,0.15,0.08,-60.43,8.67,-36.5,487
8107,-0.8,-0.43,-0.02,-64.49,17.49,-35.02,487
8126,-0.82,-0.67,-0.04,-11.85,29.4,-30.56,486
8146,-0.87,-0.44,-0.01,8.32,35.11,-27.34,486
8166,-0.89,-0.39,0.18,5.36,32.52,-29.25,487
8186,-0.82,-0.41,0.17,10.62,34.65,-29.64,487
