Time,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,Capacitance
7267,-0.83,-0.38,0.12,-2.28,1.87,8.75,494
7287,-0.85,-0.41,0.12,-3.5,-0.1,25.6,491
7307,-0.83,-0.37,0.15,-6.84,-4.52,41.39,491
7327,-0.87,-0.35,0.13,-9.12,-7.36,56.43,492
7347,-0.92,-0.3,0.14,-12.12,-8.63,66.99,492
7367,-0.88,-0.29,0.16,-15.88,-9.38,73.31,492
7388,-0.9,-0.3,0.15,-14.66,-8.02,77.89,493
7408,-0.95,-0.27,0.13,-12.89,-9.03,78.04,492
7429,-0.89,-0.26,0.16,-12.73,-11.16,79.27,492
7448,-0.9,-0.23,0.15,-12.38,-10.49,80.18,492
7469,-0.93,-0.26,0.16,-14.03,-11.7,80.38,491
7488,-0.87,-0.24,0.15,-14.47,-12.28,76.79,491
7508,-0.88,-0.19,0.14,-19.24,-13.52,73.66,490
7528,-0.92,-0.21,0.13,-25.15,-16.65,69.16,490
7548,-0.93,-0.2,0.15,-21.06,-16.14,63.63,490
7568,-0.91,-0.12,0.14,-18.38,-14.39,55.13,490
7588,-0.95,-0.08,0.11,-16.17,-10.31,41.1,490
7608,-0.92,-0.06,0.15,-12.02,-8.86,31.51,490
7628,-0.89,-0.07,0.11,-5.82,-5.13,18.18,490
7648,-0.96,-0.03,0.1,-6.84,-2.2,12.98,490
7668,-0.92,-0.05,0.16,-20.18,-7.06,6.99,490
7688,-0.9,-0.16,0.12,-23.67,-8.45,-0.95,489
7708,-0.93,-0.13,0.08,-17.19,1.54,-8.67,489
7729,-0.87,-0.16,0.12,-25.82,-2.29,-16.83,489
7749,-0.77,-0.33,0.07,-22.47,3.69,-30.09,489
7770,-0.9,-0.21,0.12,-17.5,15.68,-40.73,489
7789,-1.18,-0.06,0.3,-18.17,19.84,-36.23,489
7810,-1.32,0.03,0.37,-27.18,-5.26,-20.44,489
7829,-0.94,-0.03,-0.05,-51.67,-15.32,-32.12,489
7849,-0.79,-0.2,-0.06,-67.64,-4.28,-40.02,489
7869,-0.86,-0.41,0.05,-64.84,-2.83,-25.56,489
7889,-0.82,-0.68,0.15,-15.06,20.87,-30.61,489
7909,-0.85,-0.3,0.25,-2.43,19.37,-21.97,489
7929,-0.88,-0.41,0.29,-11.59,16.22,-21.35,489
7949,-0.79,-0.54,0.24,3.65,21.19,-21.85,489
7969,-0.89,-0.37,0.1,16.91,27.61,-17.7,489
7989,-0.9,-0.26,0.05,21.34,30.71,-16.17,488
8009,-0.97,-0.17,0.08,24.75,29.84,-17.21,488
8029,-0.91,-0.21,0.12,21.11,26.56,-19.61,488
8049,-0.94,-0.29,0.1,31.46,25.86,-22.37,488
8070,-0.97,-0.27,-0.02,41.01,26.07,-25.02,488
8090,-0.93,-0.2,-0.14,34.59,25.61,-21.67,488
8111,-0.95,-0.17,-0.13,27.88,25.1,-17.7,488
8130,-0.95,-0.19,-0.04,16.17,20.0,-15.97,487
8151,-0.93,-0.33,0.04,10.69,16.16,-18.9,488
8170,-0.88,-0.36,0.07,18.94,16.82,-20.83,488
8190,-0.95,-0.22,0.02,20.91,15.43,-21.59,488
8210,-0.92,-0.24,-0.02,13.85,12.59,-20.19,488
8230,-0.9,-0.25,-0.03,10.9,13.95,-18.14,488
8250,-0.9,-0.28,0.02,7.07,11.78,-17.28,488
8270,-0.94,-0.27,-0.01,1.37,7.86,-17.65,488
8290,-0.89,-0.29,-0.05,-1.1,7.48,-17.8,487
8310,-0.92,-0.26,-0.02,1.49,9.39,-18.51,487
8330,-0.94,-0.2,0.01,-4.86,6.47,-19.1,487
8350,-0.9,-0.23,-0.01,-16.72,2.65,-19.3,487
8370,-0.9,-0.27,-0.02,-20.96,-0.46,-20.66,487
8390,-0.91,-0.42,0.03,-7.94,3.81,-25.94,487
8411,-0.86,-0.43,0.02,5.19,7.14,-27.56,487
8430,-0.85,-0.4,0.0,10.56,9.54,-27.25,487
8451,-0.89,-0.35,0.01,15.45,11.16,-28.35,487
8470,-0.88,-0.29,-0.04,12.7,11.77,-25.79,487
8491,-0.86,-0.37,-0.06,7.66,10.58,-26.37,487
8510,-0.9,-0.41,-0.02,10.0,10.48,-27.48,487
8530,-0.89,-0.38,-0.01,13.82,10.74,-28.14,487
8550,-0.85,-0.39,-0.02,5.94,7.49,-25.33,488
8570,-0.82,-0.47,-0.02,-1.15,5.77,-25.04,488
8590,-0.88,-0.5,-0.01,2.17,6.84,-25.42,488
8610,-0.94,-0.37,-0.05,7.86,6.77,-27.25,488
8630,-0.95,-0.31,-0.1,12.72,6.59,-31.79,488
8650,-1.04,-0.38,-0.08,23.59,9.55,-39.67,488
8670,-1.11,-0.35,0.01,31.6,7.61,-46.57,489
8690,-1.0,-0.36,0.11,34.65,5.35,-53.62,490
8710,-0.87,-0.4,0.1,35.86,4.71,-57.01,490
8730,-0.89,-0.36,0.06,27.91,0.44,-57.27,490
8751,-0.9,-0.36,0.03,20.43,-0.42,-60.89,491
8770,-0.9,-0.38,0.04,27.89,6.1,-65.64,492
8791,-0.91,-0.44,-0.02,32.91,11.14,-66.37,493
8810,-0.87,-0.45,0.08,41.59,16.01,-71.71,494
8830,-0.89,-0.41,0.12,46.23,17.57,-73.28,495
8850,-0.96,-0.41,0.14,46.93,15.29,-79.54,495
8870,-1.04,-0.34,0.21,48.29,13.22,-82.37,496
8890,-1.03,-0.31,0.18,25.97,-3.27,-76.03,497
8910,-1.01,-0.39,0.2,8.98,-9.18,-74.11,497
8930,-1.0,-0.63,0.09,3.3,-10.75,-78.75,497
8950,-1.04,-0.7,-0.02,12.61,-9.33,-73.24,497
8970,-0.82,-0.68,-0.14,-0.2,-7.73,-64.58,495
8990,-0.55,-0.67,-0.25,-32.93,-6.28,-51.74,494
9010,-0.34,-0.85,-0.21,-31.41,-5.01,-32.86,492
9030,-0.19,-1.02,0.01,15.01,3.28,9.28,492
9051,-0.18,-0.73,0.18,35.33,17.22,73.6,491
9070,-0.25,-0.53,0.02,13.27,-15.06,130.98,491
9091,-0.41,-0.63,-0.02,-0.32,-16.83,174.18,491
9110,-0.59,-0.71,0.06,-5.71,-31.41,198.5,491
9131,-0.56,-0.67,0.13,-12.12,-35.59,222.0,492
9150,-0.62,-0.57,0.17,-16.7,-27.26,237.36,492
9170,-0.79,-0.55,0.18,-48.89,-45.16,239.17,493
9190,-0.78,-0.66,0.12,-61.41,-56.71,231.89,492
9210,-0.78,-0.56,0.07,-46.78,-48.74,225.54,491
9230,-0.95,-0.46,0.15,-33.97,-41.38,198.47,490
9250,-0.95,-0.4,0.22,-36.46,-43.82,176.27,489
9270,-0.83,-0.42,0.17,-32.12,-35.01,143.94,489
9290,-0.94,-0.32,0.11,-19.74,-20.08,115.83,488
9310,-1.05,-0.05,0.19,-25.73,-20.65,88.47,488
9330,-1.01,-0.02,0.09,-36.28,-22.55,39.42,488
9350,-0.93,-0.17,0.02,-28.63,-9.68,-0.54,488
9370,-0.83,-0.19,0.0,-21.24,-5.96,-36.81,488
9391,-0.77,-0.3,-0.04,-27.13,2.38,-68.25,487
9410,-1.06,-0.2,-0.04,2.82,42.82,-49.7,487
9431,-1.47,0.02,0.48,5.91,9.9,-4.55,488
9450,-0.88,0.11,0.07,-27.04,-12.51,-34.84,488
9470,-1.03,-0.07,0.12,-68.92,0.5,-61.45,488
9490,-0.9,-0.56,0.07,-71.09,-8.8,-34.26,488
9510,-0.71,-0.68,0.01,10.75,30.42,-43.62,488
9530,-0.89,-0.25,0.26,27.37,33.69,-46.8,488
9550,-0.97,-0.19,0.17,2.07,21.11,-33.01,487
9570,-0.78,-0.4,0.16,-6.55,17.02,-29.57,487
9590,-0.82,-0.58,0.14,24.09,36.12,-36.69,487
9610,-0.91,-0.23,0.13,37.49,36.88,-30.75,487
9630,-0.92,-0.12,-0.01,26.14,34.41,-26.8,488
9650,-1.02,-0.19,-0.02,15.72,27.43,-28.66,487
9670,-0.93,-0.19,-0.09,3.1,20.32,-25.71,487
9691,-0.9,-0.46,-0.06,2.59,19.0,-23.3,487
9710,-0.91,-0.48,0.02,11.75,18.96,-20.84,487
9731,-0.86,-0.44,0.05,24.01,21.25,-20.89,487
9750,-0.93,-0.28,0.06,29.68,20.82,-20.66,488
9771,-0.93,-0.18,0.03,21.24,17.51,-20.51,488
9790,-0.89,-0.2,-0.03,15.22,17.74,-19.28,489
9810,-0.94,-0.19,-0.05,9.51,16.44,-15.9,489
9830,-0.9,-0.27,0.01,4.43,14.68,-18.03,488
9850,-0.93,-0.29,0.02,6.33,13.68,-18.64,488
9870,-0.9,-0.27,0.04,8.4,11.87,-21.54,488
9890,-0.92,-0.31,0.03,14.7,13.19,-25.38,488
9910,-0.94,-0.24,-0.03,12.18,10.21,-23.59,488
9930,-0.88,-0.28,-0.07,5.62,10.1,-23.39,488
9950,-0.91,-0.3,-0.01,11.82,12.94,-26.2,488
9970,-0.91,-0.17,0.02,14.41,12.06,-28.95,488
9990,-0.93,-0.2,-0.01,11.01,11.25,-32.92,488
10010,-0.95,-0.22,-0.01,11.14,9.34,-38.02,488
10031,-0.91,-0.22,0.0,9.48,8.13,-41.67,488
10050,-0.87,-0.3,-0.06,3.01,8.58,-40.64,489
10071,-0.87,-0.35,-0.03,-4.61,6.16,-39.48,489
10090,-0.89,-0.46,0.02,2.04,6.94,-44.15,489
10110,-0.89,-0.45,0.03,14.43,7.68,-46.99,489
10130,-0.89,-0.36,0.02,13.97,6.7,-48.06,490
10150,-0.92,-0.37,0.01,10.69,7.05,-51.39,491
10170,-0.91,-0.39,-0.03,15.17,9.35,-54.08,491
10190,-0.9,-0.42,0.0,15.2,9.23,-58.7,492
10210,-0.86,-0.51,0.06,15.31,5.32,-58.96,493
10230,-0.85,-0.54,0.08,25.14,10.24,-61.91,493
10250,-0.88,-0.55,0.08,29.02,8.76,-61.62,493
10270,-0.87,-0.47,0.04,27.27,7.1,-62.87,494
10290,-0.97,-0.4,-0.01,22.88,8.12,-64.9,494
10310,-1.12,-0.45,-0.05,18.41,3.66,-70.49,495
10331,-1.07,-0.55,0.06,20.72,0.93,-78.54,495
10350,-0.92,-0.46,0.2,33.92,4.07,-84.4,496
10371,-1.01,-0.29,0.28,51.16,12.5,-89.24,497
10390,-1.15,-0.24,0.27,44.76,6.07,-86.78,497
10411,-1.06,-0.25,0.32,28.94,1.66,-83.15,498
10430,-0.94,-0.54,0.16,0.69,-17.06,-78.03,497
10450,-0.92,-0.72,-0.04,-10.08,-25.23,-76.81,496
10470,-0.97,-0.7,-0.13,-8.4,-8.65,-68.43,496
10490,-0.7,-0.72,-0.43,-43.65,-26.22,-55.51,493
10510,-0.38,-0.89,-0.45,-41.89,-11.74,-47.02,491
10530,-0.29,-1.14,-0.12,33.62,3.43,-19.86,491
10550,-0.18,-0.93,0.11,86.55,23.64,31.94,491
10570,-0.35,-0.47,0.08,39.85,-10.1,92.35,490
10590,-0.26,-0.46,-0.03,-21.7,-34.57,134.18,490
10610,-0.37,-0.78,0.04,-46.29,-55.47,160.73,490
10630,-0.29,-0.78,0.14,-36.02,-53.93,188.93,490
10650,-0.27,-0.93,0.13,2.88,-34.03,211.65,491
10671,-0.55,-0.68,0.19,15.8,-18.92,220.38,492
10690,-0.66,-0.46,0.19,-29.79,-44.25,227.57,493
10711,-0.69,-0.64,0.07,-54.25,-49.62,234.82,493
10730,-0.84,-0.77,0.03,-30.87,-33.06,221.72,492
10750,-0.97,-0.63,0.12,-3.02,-31.88,207.11,491
10770,-0.96,-0.2,0.22,-12.09,-35.97,204.06,489
10790,-1.0,-0.09,0.29,-47.41,-36.17,186.7,488
10810,-1.03,-0.41,0.18,-54.23,-37.53,148.93,488
10830,-0.96,-0.32,0.11,-19.48,-16.43,115.39,487
10850,-0.97,-0.02,0.15,3.01,-3.01,78.62,487
10870,-1.02,0.13,-0.01,-7.07,-4.6,36.41,487
10890,-0.99,0.04,0.08,-23.04,-3.62,-0.63,487
10910,-0.85,-0.2,0.07,-27.04,-3.27,-34.8,487
10930,-0.76,-0.37,0.07,-20.92,2.58,-56.95,487
10950,-0.71,-0.51,0.01,-12.35,8.5,-66.55,487
10971,-1.1,-0.21,0.14,21.65,40.47,-44.29,487
10990,-1.61,0.16,0.52,8.14,23.86,-8.41,488
11011,-0.94,0.11,0.12,-52.06,-23.07,-28.99,489
11030,-0.83,-0.15,-0.0,-87.54,-17.24,-51.21,488
