Time,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,Capacitance
7268,-0.9,-0.3,0.04,-0.55,-1.01,-0.56,491
7288,-0.91,-0.29,0.04,-0.31,-0.93,-0.8,489
7308,-0.9,-0.3,0.04,-0.54,-1.15,-0.77,489
7328,-0.91,-0.29,0.04,-1.16,-1.31,-0.57,489
7348,-0.91,-0.29,0.05,-1.36,-1.42,-0.62,489
7368,-0.9,-0.31,0.05,-0.92,-1.54,-0.88,489
7388,-0.91,-0.31,0.04,-0.22,-1.42,-0.71,489
7408,-0.91,-0.3,0.03,-0.07,-1.45,-0.76,489
7429,-0.9,-0.31,0.04,-0.08,-1.6,-0.77,489
7448,-0.9,-0.33,0.03,0.38,-1.89,-0.39,489
7469,-0.9,-0.33,0.04,1.0,-1.57,0.11,489
7488,-0.9,-0.32,0.05,0.53,-1.97,0.82,489
7508,-0.9,-0.31,0.05,0.01,-2.46,1.29,489
7528,-0.9,-0.33,0.04,0.38,-2.73,1.61,489
7548,-0.91,-0.31,0.04,1.52,-2.37,1.79,489
7568,-0.91,-0.28,0.05,0.07,-2.64,2.19,489
7588,-0.92,-0.28,0.05,-2.42,-4.2,2.24,489
7608,-0.9,-0.32,0.06,-1.76,-3.88,1.91,489
7628,-0.91,-0.33,0.06,1.13,-3.04,2.04,489
7648,-0.9,-0.3,0.06,1.48,-2.75,2.48,489
7668,-0.92,-0.3,0.04,1.95,-2.99,2.05,489
7688,-0.91,-0.29,0.05,3.83,-2.69,1.65,489
7708,-0.91,-0.28,0.05,4.99,-2.12,1.35,489
7729,-0.92,-0.29,0.06,5.86,-1.88,0.19,489
7749,-0.92,-0.29,0.06,7.25,-1.86,-0.38,489
7770,-0.92,-0.25,0.07,6.77,-2.17,-0.77,489
7789,-0.91,-0.22,0.06,3.58,-2.93,-0.89,489
7810,-0.93,-0.25,0.06,-0.28,-2.83,-1.51,489
7829,-0.92,-0.29,0.06,-0.89,-3.73,-2.02,489
7849,-0.91,-0.28,0.06,1.35,-3.15,-2.59,489
7869,-0.91,-0.26,0.07,1.67,-2.78,-3.46,489
7889,-0.92,-0.24,0.06,-1.39,-4.67,-3.76,489
7909,-0.92,-0.25,0.06,-2.95,-5.47,-4.99,489
7929,-0.87,-0.36,0.08,2.8,-2.73,-7.18,489
7949,-0.9,-0.38,0.09,10.62,-0.4,-6.31,489
7969,-0.89,-0.36,0.08,8.84,-2.25,-4.47,489
7989,-0.9,-0.32,0.07,10.03,-2.57,-5.17,489
8009,-0.91,-0.25,0.06,10.41,-1.85,-5.86,489
8029,-0.94,-0.23,0.06,8.68,-2.46,-7.72,489
8049,-0.93,-0.23,0.05,6.99,-2.8,-10.86,489
8070,-0.93,-0.22,0.07,8.22,-3.42,-12.41,489
8090,-0.94,-0.22,0.07,6.85,-5.09,-15.57,489
8111,-0.95,-0.2,0.06,7.22,-5.77,-18.76,489
8130,-0.96,-0.23,0.1,10.67,-9.1,-20.67,489
