Time,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,Capacitance
7267,-0.91,-0.27,0.06,-0.65,-0.78,0.15,468
7287,-0.91,-0.27,0.06,-1.36,-1.38,0.24,466
7307,-0.91,-0.28,0.06,-1.69,-1.82,0.15,466
7327,-0.92,-0.28,0.06,-1.77,-5.19,-0.09,466
7347,-0.91,-0.22,0.08,-3.33,-1.92,0.17,466
7367,-0.93,-0.24,0.09,-5.78,-1.51,-0.61,466
7388,-0.91,-0.25,0.07,-6.06,-1.94,-1.21,466
7408,-0.91,-0.27,0.07,-5.55,-0.41,-1.85,466
7429,-0.93,-0.28,0.07,-3.72,0.72,-2.72,466
7448,-0.91,-0.26,0.05,-3.89,0.14,-2.8,466
7469,-0.91,-0.26,0.05,-5.04,1.17,-3.38,466
7488,-0.91,-0.27,0.06,-3.83,1.79,-3.89,466
7508,-0.91,-0.28,0.06,-3.51,2.09,-4.4,466
7528,-0.92,-0.3,0.05,-4.09,1.13,-4.67,466
7548,-0.9,-0.31,0.04,-2.56,1.88,-4.32,466
7568,-0.9,-0.31,0.05,-0.58,2.5,-4.03,466
7588,-0.91,-0.28,0.05,-0.13,1.8,-3.91,466
7608,-0.92,-0.27,0.06,-1.33,1.69,-4.41,466
7628,-0.91,-0.3,0.06,-0.84,1.4,-4.92,466
7648,-0.91,-0.3,0.06,-0.93,1.13,-5.24,466
7668,-0.91,-0.29,0.04,-2.52,-0.46,-5.25,466
7688,-0.91,-0.28,0.04,-3.23,-0.09,-5.07,466
7708,-0.91,-0.3,0.04,-2.65,0.26,-5.56,466
7729,-0.9,-0.34,0.05,1.64,1.63,-6.32,466
7749,-0.91,-0.3,0.05,5.33,2.11,-6.09,466
7770,-0.91,-0.25,0.05,4.26,1.11,-6.75,466
7789,-0.91,-0.26,0.04,4.55,2.56,-8.25,467
7810,-0.94,-0.23,0.04,11.7,5.69,-11.02,467
7829,-0.96,-0.14,0.07,15.33,6.67,-14.28,467
7849,-0.92,-0.22,0.06,16.63,9.16,-18.34,468
7869,-0.93,-0.28,0.07,17.06,9.56,-20.58,468
7889,-0.94,-0.3,0.07,23.04,13.05,-25.76,468
7909,-0.99,-0.13,0.09,34.93,18.17,-28.05,469
7929,-1.04,0.04,0.18,43.56,24.15,-33.99,470
7949,-1.02,0.1,0.35,43.57,30.91,-48.05,472
7969,-1.01,0.07,0.29,18.12,25.83,-58.61,476
7989,-0.95,-0.1,0.2,-9.63,21.59,-55.71,478
8009,-0.99,-0.47,0.05,-20.29,30.44,-57.01,477
8029,-0.93,-0.75,0.07,8.51,26.72,-45.67,478
8049,-0.88,-0.56,0.18,41.47,15.3,-3.36,478
8070,-0.87,-0.23,0.08,25.22,-4.46,28.82,480
8090,-0.89,-0.31,0.09,-2.81,-26.35,57.82,479
8111,-0.88,-0.48,0.06,-4.23,-45.28,80.26,479
8130,-0.92,-0.47,0.15,8.57,-54.15,97.59,479
8151,-0.81,-0.29,0.22,19.32,-50.09,111.39,479
8170,-0.86,-0.25,0.12,15.83,-41.68,108.82,479
8190,-1.05,-0.27,0.14,12.54,-39.36,107.62,477
8210,-0.91,-0.19,0.21,5.3,-50.49,115.08,477
8230,-0.77,-0.12,0.1,-8.64,-50.99,99.83,476
8250,-0.88,-0.26,0.09,-14.68,-40.86,77.92,475
8270,-0.76,-0.2,0.13,-17.23,-41.47,72.76,474
8290,-0.79,-0.14,0.07,-22.76,-29.21,49.72,474
8310,-0.93,-0.14,0.12,-22.06,-23.47,28.12,474
8330,-0.79,-0.17,0.11,-18.0,-11.94,4.46,474
8350,-0.81,-0.27,0.03,-14.88,-0.34,-16.61,474
8370,-0.8,-0.27,0.04,-18.03,9.16,-29.16,474
8390,-0.72,-0.24,-0.03,-28.73,22.12,-47.36,475
8411,-1.1,-0.39,0.27,-18.96,47.33,-49.24,475
8430,-1.64,-0.24,0.56,-10.7,8.5,-0.44,477
8451,-0.79,-0.12,0.07,-22.78,18.09,-49.1,477
8470,-0.77,-0.51,0.03,-34.68,31.68,-54.8,475
