request;0;1664614.734825
request;1;1664614.736385
request;2;1664614.775306
request;3;1664614.776870
request;4;1664614.777346
result;0;-1;0.0006780624389648438;0.0009617805480957031;0.00013303756713867188;0.002193927764892578;1664614.790828
request;5;1664614.821562
request;6;1664614.822972
result;3;-1;0.0012140274047851562;0.0002110004425048828;5.793571472167969e-05;0.002067089080810547;1664614.846257
result;2;-1;0.0009300708770751953;0.0006628036499023438;1.3113021850585938e-05;0.002209901809692383;1664614.846457
result;1;-1;0.0006999969482421875;0.0011060237884521484;1.0967254638671875e-05;0.002517223358154297;1664614.846548
result;4;-1;0.0017590522766113281;0.0009620189666748047;3.695487976074219e-05;0.0030171871185302734;1664614.846629
request;7;1664614.865564
request;8;1664614.866955
result;6;-1;0.0009071826934814453;0.0005729198455810547;5.1975250244140625e-05;0.0027730464935302734;1664614.889694
result;5;-1;0.0007128715515136719;0.0010540485382080078;1.4066696166992188e-05;0.0030138492584228516;1664614.890772
request;9;1664614.911537
request;10;1664614.912976
result;8;-1;0.0007622241973876953;0.0006787776947021484;6.318092346191406e-05;0.0019311904907226562;1664614.941452
result;7;-1;0.0006690025329589844;0.0011229515075683594;1.3113021850585938e-05;0.002195119857788086;1664614.942363
request;11;1664614.957161
request;12;1664614.958619
request;13;1664614.959084
result;9;-1;0.0006220340728759766;6.914138793945312e-05;4.696846008300781e-05;0.0010981559753417969;1664614.990479
result;10;-1;0.0010449886322021484;0.0007519721984863281;5.316734313964844e-05;0.0022051334381103516;1664614.991489
request;14;1664615.001260
request;15;1664615.002651
result;11;-1;0.0007309913635253906;0.00010919570922851562;4.982948303222656e-05;0.0012810230255126953;1664615.036826
result;13;-1;0.0015430450439453125;0.0003509521484375;5.2928924560546875e-05;0.0023038387298583984;1664615.037948
result;12;-1;0.0012650489807128906;0.00078582763671875;1.5974044799804688e-05;0.002429962158203125;1664615.038917
request;16;1664615.045656
request;17;1664615.047055
result;14;-1;0.0006251335144042969;0.00024700164794921875;8.106231689453125e-05;0.0014371871948242188;1664615.083738
result;15;-1;0.0009810924530029297;0.0010190010070800781;4.601478576660156e-05;0.0023679733276367188;1664615.085175
