Time,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,Capacitance
7267,-0.87,-0.35,0.08,2.81,23.87,-37.4,495
7287,-1.23,-0.03,0.44,39.36,41.37,-13.19,494
7307,-1.29,0.43,0.3,3.16,7.48,-13.4,494
7327,-0.93,0.15,0.04,-70.44,-19.79,-29.84,494
7347,-0.82,-0.37,0.04,-70.79,-7.76,-21.58,493
7367,-0.88,-0.55,-0.05,-11.89,17.64,-27.39,492
7388,-0.88,-0.28,0.12,10.08,23.11,-27.11,493
7408,-0.94,-0.23,0.23,15.22,22.64,-27.26,493
7429,-0.88,-0.11,0.21,7.02,17.55,-23.2,492
7448,-0.91,-0.32,0.13,7.1,19.98,-25.66,492
7469,-0.87,-0.29,0.04,14.18,22.79,-22.13,492
7488,-0.9,-0.27,0.07,25.63,30.27,-21.22,492
7508,-1.0,-0.05,0.07,21.68,24.56,-21.02,493
7528,-0.92,-0.08,0.02,2.21,19.6,-19.16,492
7548,-0.94,-0.31,0.0,13.97,24.15,-24.06,492
7568,-0.99,-0.12,-0.05,18.44,21.06,-23.4,492
7588,-0.95,-0.09,-0.11,1.91,16.21,-20.15,492
7608,-0.95,-0.21,-0.03,-3.18,16.64,-22.01,491
7628,-0.93,-0.23,0.06,1.83,14.77,-24.23,491
7648,-0.91,-0.28,0.06,5.18,14.9,-24.9,491
7668,-0.92,-0.33,0.03,14.15,15.78,-24.94,491
7688,-0.93,-0.27,0.01,18.96,15.89,-25.71,491
7708,-0.89,-0.26,-0.01,18.55,15.23,-25.52,491
7729,-0.95,-0.26,0.01,19.37,13.41,-26.18,491
7749,-0.88,-0.3,0.02,13.19,10.76,-24.87,491
7770,-0.9,-0.37,0.01,13.95,11.58,-23.9,491
7789,-0.93,-0.27,-0.01,11.6,9.17,-24.13,491
7810,-0.92,-0.19,-0.03,5.6,8.45,-22.55,491
7829,-0.91,-0.15,-0.06,-3.05,7.19,-21.92,491
7849,-0.92,-0.15,-0.02,-12.21,5.72,-23.8,491
7869,-0.93,-0.11,-0.01,-21.63,3.46,-25.1,490
7889,-0.93,-0.12,-0.01,-35.8,-3.84,-26.82,490
7909,-0.89,-0.4,0.01,-30.08,-4.95,-30.24,489
7929,-0.85,-0.56,0.05,-9.63,-1.33,-33.77,490
7949,-0.82,-0.54,0.02,7.08,5.26,-32.64,490
7969,-0.86,-0.4,-0.02,5.45,6.82,-30.59,489
7989,-0.92,-0.37,0.01,-1.82,3.64,-30.04,489
8009,-0.87,-0.43,0.0,0.53,4.58,-31.84,489
8029,-0.87,-0.4,-0.03,9.53,8.54,-33.48,489
8049,-0.9,-0.27,-0.07,9.45,7.34,-33.19,489
8070,-0.94,-0.24,-0.09,0.09,7.09,-36.91,489
8090,-1.07,-0.26,-0.08,-8.58,6.35,-41.84,489
8111,-0.98,-0.4,0.05,-2.27,9.22,-53.35,489
8130,-0.89,-0.53,0.16,36.52,19.31,-69.66,490
8151,-0.97,-0.38,0.2,54.81,16.56,-72.64,492
8170,-1.01,-0.4,0.16,32.92,4.62,-74.21,493
8190,-0.97,-0.52,0.12,29.45,0.82,-76.56,494
8210,-0.89,-0.56,0.16,56.55,13.98,-81.83,495
8230,-0.83,-0.47,0.11,75.05,22.44,-84.13,496
8250,-0.87,-0.45,0.08,78.06,28.88,-86.67,496
8270,-0.94,-0.39,0.19,82.18,36.5,-89.03,497
8290,-0.94,-0.42,0.26,81.44,38.76,-88.71,498
8310,-1.04,-0.46,0.21,82.64,34.47,-85.57,499
8330,-1.07,-0.37,0.08,60.93,6.59,-74.09,498
8350,-0.99,-0.32,-0.12,9.53,-8.71,-69.32,498
8370,-0.87,-0.42,-0.15,-51.24,-21.93,-57.42,496
8390,-0.43,-0.85,-0.24,-87.02,-36.19,-46.82,494
8411,-0.28,-1.2,-0.08,-15.11,-9.71,-7.43,494
8430,-0.36,-0.92,-0.04,60.05,19.84,45.97,494
8451,-0.52,-0.44,-0.05,50.79,0.47,94.0,495
8470,-0.51,-0.49,0.05,4.82,-16.91,133.18,494
8491,-0.48,-0.71,0.12,-9.47,-24.39,165.16,494
8510,-0.62,-0.73,0.13,2.81,-11.41,183.62,495
8530,-0.78,-0.48,0.13,-19.68,-23.73,198.98,495
8550,-0.82,-0.52,0.1,-53.21,-42.33,204.55,495
8570,-0.82,-0.77,0.03,-38.75,-38.8,195.24,495
8590,-0.84,-0.68,0.1,-7.24,-30.07,187.07,494
8610,-0.9,-0.32,0.15,-9.94,-37.26,180.05,494
8630,-0.93,-0.25,0.24,-39.83,-45.64,173.01,493
8650,-0.89,-0.31,0.26,-60.53,-48.51,156.45,493
8670,-0.84,-0.51,0.16,-49.43,-41.73,129.21,492
8690,-0.85,-0.42,0.13,-20.69,-26.52,117.16,492
8710,-0.87,-0.18,0.06,-8.11,-16.23,95.81,492
8730,-0.97,-0.24,-0.03,-13.86,-13.36,63.52,492
8751,-0.8,-0.38,0.11,-2.02,-6.94,45.21,493
8770,-0.7,-0.35,-0.02,23.02,4.04,22.03,493
8791,-0.84,-0.12,0.02,34.12,19.14,6.02,492
8810,-0.95,-0.0,0.01,6.12,5.98,-7.87,492
8830,-0.98,0.02,0.04,-22.58,6.25,-30.79,492
8850,-1.11,-0.05,0.13,-34.41,15.66,-51.66,492
8870,-1.55,0.05,0.48,-17.76,31.41,-37.75,492
8890,-1.02,0.13,0.23,-50.23,-34.63,-26.04,493
8910,-0.65,-0.32,-0.09,-54.98,-12.84,-51.71,492
8930,-0.87,-0.38,0.02,-36.81,14.5,-39.83,491
8950,-1.01,-0.26,-0.01,-32.82,10.36,-33.02,491
8970,-0.86,-0.16,0.27,-20.82,17.67,-45.4,491
8990,-0.93,-0.04,0.2,-43.31,5.31,-31.26,491
9010,-0.92,-0.4,0.04,-42.98,6.99,-35.4,490
9030,-0.86,-0.36,0.03,-13.05,19.31,-31.57,490
9051,-0.93,-0.05,0.18,-12.98,18.16,-27.87,489
9070,-0.91,-0.08,0.25,-34.58,10.8,-30.47,489
9091,-0.86,-0.4,0.14,-32.69,10.47,-32.84,488
9110,-0.83,-0.4,0.04,-13.07,19.14,-33.58,488
9131,-0.96,-0.39,-0.07,-12.66,13.81,-28.38,488
9150,-0.91,-0.45,-0.03,-18.72,8.13,-23.77,488
9170,-0.87,-0.53,0.04,-10.49,8.8,-20.36,487
9190,-0.89,-0.48,0.07,-4.41,8.45,-17.39,487
9210,-0.87,-0.44,0.02,-2.44,9.02,-13.03,487
9230,-0.88,-0.39,0.08,2.95,11.43,-11.14,487
9250,-0.91,-0.27,0.12,4.44,11.12,-9.64,487
9270,-0.92,-0.22,0.06,0.06,10.41,-8.73,488
9290,-0.93,-0.22,0.04,-3.69,9.19,-8.97,488
9310,-0.91,-0.23,0.02,2.15,13.17,-12.01,488
9330,-0.91,-0.14,0.05,5.91,15.98,-14.97,488
9350,-0.96,-0.07,0.02,3.56,16.71,-19.03,488
9370,-0.99,-0.12,-0.0,-2.55,12.62,-22.33,488
9391,-0.9,-0.28,0.02,-8.0,9.17,-24.96,488
9410,-0.88,-0.36,0.03,-3.68,10.8,-24.29,487
9431,-0.9,-0.28,-0.01,-3.85,9.84,-23.8,487
9450,-0.89,-0.34,-0.03,-4.92,11.93,-26.32,487
9470,-0.92,-0.33,-0.0,3.6,14.19,-27.29,487
9490,-0.94,-0.36,0.1,10.38,10.54,-32.93,488
9510,-0.86,-0.34,-0.02,18.0,16.0,-31.86,488
9530,-0.9,-0.42,0.04,24.64,21.92,-38.59,488
9550,-0.94,-0.31,0.08,47.02,21.06,-47.51,488
9570,-0.94,-0.12,-0.09,55.51,21.96,-52.29,489
9590,-1.03,-0.12,-0.2,55.76,20.62,-61.57,489
9610,-1.08,-0.21,-0.06,60.66,21.72,-70.88,489
9630,-1.0,-0.31,0.09,72.93,27.66,-77.25,490
9650,-1.05,-0.3,0.16,80.21,28.71,-80.38,491
9670,-1.03,-0.3,0.19,73.73,28.27,-84.16,492
9691,-1.03,-0.43,0.17,64.31,25.84,-93.25,494
9710,-0.85,-0.5,0.13,34.78,14.82,-81.4,495
9731,-0.71,-0.78,0.21,32.26,21.08,-81.34,495
9750,-0.9,-0.7,0.18,68.95,30.94,-82.23,496
9771,-1.12,-0.28,0.25,95.95,40.73,-89.52,497
9790,-1.1,-0.18,0.3,85.05,35.66,-94.96,498
9810,-1.02,-0.3,0.23,69.01,26.25,-96.36,498
9830,-0.97,-0.36,0.13,42.35,6.39,-82.99,498
9850,-0.87,-0.45,-0.09,-4.7,-8.49,-74.32,497
9870,-0.7,-0.65,-0.21,-40.98,-8.33,-66.82,495
9890,-0.47,-0.96,-0.19,-34.15,-13.67,-47.66,494
9910,-0.39,-1.11,-0.04,43.56,13.74,-4.26,494
9930,-0.56,-0.65,0.03,89.1,25.83,47.13,494
9950,-0.53,-0.37,0.03,45.79,0.41,87.99,493
9970,-0.57,-0.43,0.06,-23.82,-31.94,129.33,492
9990,-0.56,-0.7,0.1,-46.49,-43.27,157.44,492
10010,-0.55,-0.86,0.11,-27.79,-29.21,174.49,493
10031,-0.62,-0.66,0.12,-25.3,-30.86,191.9,494
10050,-0.7,-0.42,0.1,-63.36,-49.68,211.58,494
10071,-0.79,-0.65,0.03,-79.86,-57.01,213.9,494
10090,-0.86,-0.74,0.06,-52.75,-45.21,202.43,494
10110,-0.89,-0.62,0.08,-28.32,-43.62,188.86,494
10130,-0.81,-0.38,0.17,-26.58,-35.12,181.32,493
10150,-0.75,-0.32,0.16,-42.15,-33.15,165.01,492
10170,-0.81,-0.47,0.08,-37.56,-19.9,142.72,491
10190,-0.83,-0.48,0.09,-8.78,-6.8,116.54,490
10210,-0.86,-0.35,0.04,12.34,4.24,86.66,490
10230,-0.95,-0.26,0.1,17.25,10.9,59.96,491
10250,-0.89,-0.1,0.06,11.01,10.42,37.33,491
10270,-0.92,-0.11,-0.02,-6.09,9.34,8.95,491
10290,-0.91,-0.24,0.08,-15.27,9.51,-10.97,491
10310,-0.86,-0.24,0.08,-22.24,8.32,-29.19,491
10331,-0.84,-0.24,0.02,-34.56,7.81,-41.54,491
10350,-1.06,0.0,0.33,-40.66,18.56,-38.81,491
10371,-1.92,0.42,0.76,-60.03,20.18,-3.03,492
10390,-0.95,0.03,0.1,-116.95,-77.33,-26.77,493
10411,-0.53,-0.55,-0.15,-68.72,-10.0,-63.43,492
10430,-0.84,-0.46,0.07,-35.4,9.22,-37.57,491
10450,-0.86,-0.29,-0.11,-13.02,27.81,-21.98,491
10470,-0.86,-0.28,0.25,-7.1,30.5,-33.61,490
10490,-1.06,-0.28,0.3,-14.78,18.19,-33.68,490
10510,-0.84,-0.27,0.18,-25.53,7.95,-27.37,489
10530,-0.84,-0.37,0.04,-12.21,19.02,-27.4,489
10550,-0.96,-0.27,-0.06,7.76,25.31,-25.11,488
10570,-1.0,-0.07,-0.02,-5.74,14.94,-24.67,488
